acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.47,8.56,-7.84,2.87,3.34,3.20,JOG
-8.38,27.22,-2.82,2.38,2.71,3.20,JOG
-13.17,26.40,7.58,2.43,2.73,4.33,JOG
0.04,10.07,0.46,1.85,3.02,2.09,JOG
-2.64,-4.84,1.74,-0.86,3.46,-0.62,JOG
-5.38,-12.01,3.12,-1.05,-0.01,0.24,JOG
3.93,-11.06,3.92,-1.77,-0.05,-0.63,JOG
-4.44,-3.66,10.79,-1.07,-2.07,-3.16,JOG
-6.54,14.98,14.29,-2.26,-3.15,-4.34,JOG
-15.82,23.53,20.31,-1.86,-3.25,-5.76,JOG
-10.89,15.62,12.12,-1.85,-3.46,-4.08,JOG
-9.63,11.82,-0.78,0.55,-0.78,-3.73,JOG
-4.06,11.60,-13.61,0.55,0.47,-0.05,JOG
-1.07,9.04,-8.33,0.32,1.16,3.67,JOG
-5.49,17.31,0.36,1.56,2.01,3.93,JOG
-23.02,27.06,17.74,2.75,2.43,3.99,JOG
-8.41,11.81,4.41,4.86,3.99,1.49,JOG
-3.27,-0.91,-5.84,1.40,4.77,0.33,JOG
-5.50,-11.08,3.85,-2.86,1.50,0.08,JOG
-1.52,-14.38,7.64,-3.12,0.65,0.83,JOG
0.38,-5.33,11.49,-1.01,-1.06,-2.06,JOG
-7.72,12.90,8.64,-0.42,-1.50,-3.94,JOG
-18.47,22.97,14.63,-0.62,-3.67,-3.28,JOG
-13.70,16.52,9.32,-0.62,-3.60,-2.94,JOG
-4.54,7.94,1.14,-1.07,-3.05,-2.46,JOG
-3.68,8.48,-7.73,-0.45,-1.82,-1.65,JOG
-2.86,12.97,-8.10,0.45,0.35,1.19,JOG
-5.71,17.54,-4.36,1.94,2.83,2.51,JOG
-28.50,25.81,10.71,1.08,2.57,4.15,JOG
-12.11,13.68,7.29,1.39,3.06,3.63,JOG
-5.62,0.83,-0.82,-1.16,3.35,1.80,JOG
-4.41,-9.14,6.30,-2.39,1.27,2.20,JOG
4.87,-13.16,2.24,-0.59,0.83,1.59,JOG
6.53,-9.32,7.36,0.61,0.77,-2.59,JOG
-6.05,1.99,6.79,1.81,-0.81,-3.65,JOG
-19.13,18.20,14.26,0.60,-3.00,-5.08,JOG
-22.57,17.87,8.37,-1.92,-4.28,-3.23,JOG
-5.25,9.79,9.27,-1.39,-2.85,-2.16,JOG
-4.89,7.11,-0.98,0.91,-1.68,-3.02,JOG
-3.88,11.93,-12.11,1.58,0.76,-0.98,JOG
-5.40,12.48,-4.75,1.85,2.47,2.80,JOG
-17.09,20.67,-1.03,1.63,2.78,4.29,JOG
-16.66,18.32,5.50,0.18,2.32,5.20,JOG
-4.15,4.06,0.99,-0.67,3.60,2.12,JOG
-4.91,-6.56,0.81,-2.43,2.59,0.48,JOG
-1.39,-11.30,3.95,-1.96,0.50,0.97,JOG
7.38,-8.78,7.04,-0.72,1.44,-1.41,JOG
-4.20,-2.50,8.92,1.43,-0.76,-4.01,JOG
-17.51,11.34,14.23,0.47,-1.81,-4.92,JOG
-23.71,16.35,12.54,-0.16,-4.28,-3.45,JOG
-9.29,10.39,9.33,-1.26,-3.59,-1.46,JOG
-3.72,6.86,1.83,-0.01,-1.63,-2.54,JOG
-3.08,10.83,-7.87,0.69,0.37,-1.32,JOG
-3.65,11.83,-4.58,1.51,1.78,1.83,JOG
-7.01,16.23,-0.79,1.89,3.70,2.47,JOG
-26.95,17.34,8.99,-0.12,0.09,3.94,JOG
-8.60,7.76,8.19,-0.19,1.85,2.95,JOG
-2.93,-4.00,0.76,-1.20,2.97,0.65,JOG
-3.02,-10.55,4.47,-1.02,1.35,0.86,JOG
6.99,-10.38,2.07,-0.15,1.78,0.23,JOG
-5.93,-3.06,8.53,1.63,-0.69,-1.56,JOG
-12.44,8.06,10.55,0.65,-1.09,-3.85,JOG
-24.04,17.07,10.06,0.27,-3.44,-3.92,JOG
-15.31,12.82,7.99,-1.13,-3.94,-1.89,JOG
-0.84,8.33,1.43,-0.25,-1.56,-3.02,JOG
-5.35,10.80,-6.81,0.94,0.03,-1.85,JOG
-1.94,13.44,-4.81,1.62,2.29,1.65,JOG
-13.87,17.44,-4.30,1.73,1.98,3.27,JOG
-25.43,15.56,6.26,-0.99,0.25,4.92,JOG
-9.30,3.35,3.74,-1.25,1.66,2.92,JOG
-5.38,-6.06,0.56,-2.81,2.46,1.33,JOG
-3.18,-11.34,4.95,-2.15,0.92,2.00,JOG
8.29,-10.05,4.21,0.15,2.26,-0.07,JOG
-4.86,-6.23,8.80,2.10,0.56,-3.46,JOG
-16.32,5.97,11.78,0.96,-2.32,-4.25,JOG
-29.05,13.10,17.73,0.58,-2.52,-4.13,JOG
-11.55,9.27,6.07,0.44,-2.21,-2.33,JOG
-4.56,8.01,-4.52,-0.20,-2.27,-2.14,JOG
-2.20,12.63,-7.01,0.04,-0.22,-0.47,JOG
-5.62,13.68,-3.57,1.96,2.14,2.10,JOG
-18.37,17.75,-2.50,1.79,3.57,3.86,JOG
-27.32,12.68,2.28,-1.25,1.57,5.47,JOG
