acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.15,1.31,-11.52,-0.85,-0.35,-0.74,JOG
-5.70,1.24,-13.81,-1.31,-1.92,0.29,JOG
-4.68,-0.31,-14.41,-1.95,-1.55,0.62,JOG
-4.46,-0.22,-10.91,-2.87,-0.13,-0.09,JOG
-2.74,-0.10,-7.18,-3.64,1.28,-0.60,JOG
-2.59,-0.14,-3.52,-3.38,0.55,-1.26,JOG
-2.67,-0.54,0.08,-0.70,-0.92,-0.88,JOG
-4.67,-2.54,0.43,0.67,-1.93,-1.23,JOG
-9.72,-0.85,0.10,1.73,-0.71,-0.62,JOG
-18.01,-1.33,-9.92,3.48,-0.07,-0.10,JOG
-21.07,0.86,-14.76,1.80,-2.10,0.28,JOG
-14.51,4.13,-9.02,1.98,-3.13,0.46,JOG
-6.10,4.56,-5.64,2.31,-4.12,-0.25,JOG
-1.32,5.40,-6.58,2.57,-3.45,-0.79,JOG
-2.86,6.62,-8.44,1.04,0.35,0.09,JOG
-10.80,6.27,-11.00,-1.17,3.96,1.88,JOG
-17.90,4.13,-15.92,-4.29,2.86,3.09,JOG
-17.14,2.36,-11.80,-5.35,0.10,4.84,JOG
-6.90,2.36,-1.70,-5.13,-1.25,2.63,JOG
-0.86,-2.05,0.29,-4.03,-1.60,-0.00,JOG
-2.58,-8.16,3.31,-2.19,-0.59,-1.26,JOG
-1.31,-9.28,4.80,-0.40,1.49,-1.22,JOG
-12.05,-4.14,7.97,1.85,-0.92,-1.39,JOG
-15.15,2.32,5.97,2.86,1.49,-1.17,JOG
-19.24,8.17,-1.48,3.31,1.20,-0.96,JOG
-14.18,10.17,-4.55,2.30,-2.31,-0.64,JOG
-7.13,6.04,-3.14,1.56,-3.59,-2.02,JOG
-4.52,4.94,-3.80,1.10,-2.28,-1.89,JOG
-4.49,5.74,-4.47,0.55,1.52,-0.15,JOG
-5.93,5.70,-4.37,-0.29,3.53,1.36,JOG
-15.57,6.37,-7.18,-2.92,3.39,3.37,JOG
-17.15,7.62,-7.47,-3.04,-0.15,3.78,JOG
-11.81,7.15,-3.92,-2.97,0.19,2.59,JOG
-5.59,4.44,-0.27,-2.58,-0.84,0.61,JOG
-1.81,-0.96,2.15,-2.39,-1.92,-0.75,JOG
0.75,-5.07,4.46,-1.58,-0.06,-0.91,JOG
-0.06,-4.71,6.20,-0.04,1.33,-1.71,JOG
-11.98,-1.01,6.22,1.21,-0.17,-0.48,JOG
-16.03,5.06,5.96,2.55,2.52,-1.14,JOG
-18.71,7.42,-0.82,2.35,0.20,-0.58,JOG
-9.59,8.10,0.33,1.84,-2.33,-1.77,JOG
-4.70,5.91,-1.55,2.37,-3.00,-3.60,JOG
-5.51,6.14,-3.73,2.03,-1.22,-2.91,JOG
-5.36,7.84,-5.45,1.06,1.79,-0.50,JOG
-13.17,5.41,-8.29,-0.49,2.05,2.30,JOG
-15.09,4.99,-7.57,-3.26,5.06,3.25,JOG
-18.70,5.14,-9.54,-3.68,0.53,3.67,JOG
-8.88,4.47,-2.16,-3.69,0.13,2.04,JOG
-3.21,1.73,1.31,-2.84,-0.03,-0.66,JOG
-1.68,-3.22,4.14,-1.99,-0.32,-1.94,JOG
-3.08,-5.76,3.96,-1.45,-0.86,-1.63,JOG
-4.85,-4.64,5.78,-0.32,-0.58,-0.71,JOG
-10.69,-1.53,6.81,1.45,0.02,-0.21,JOG
-17.46,4.49,4.09,3.16,2.94,-0.59,JOG
-17.80,7.47,-2.72,2.96,0.45,0.13,JOG
-9.42,8.43,-1.69,2.36,-2.59,-0.79,JOG
-4.13,4.98,-2.00,2.27,-4.64,-2.43,JOG
-3.64,4.12,-2.79,1.26,-3.50,-2.49,JOG
-6.45,7.89,-4.06,0.81,1.10,-0.75,JOG
-13.59,7.56,-5.48,0.09,4.39,2.19,JOG
-14.28,4.45,-8.62,-3.25,4.44,3.26,JOG
-17.14,5.90,-6.15,-5.06,0.35,4.84,JOG
-9.92,8.01,2.55,-3.93,0.73,2.72,JOG
