acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
8.25,0.48,-1.06,-1.97,0.45,2.26,JOG
-0.56,0.04,4.22,-1.82,-0.22,-1.75,JOG
-8.6,-2.71,5.85,-0.44,0.78,-2.5,JOG
-9.67,-0.68,6.4,-0.88,0.13,-2.83,JOG
-8.96,1.6,7.88,-0.48,-0.62,-2.85,JOG
-6.45,1.99,7.95,1.01,-1.48,-2.1,JOG
-13.79,5.87,8.62,1.91,-1.24,-2.6,JOG
-27.56,20.93,10.98,0.1,-1.21,-3.4,JOG
-15.63,20.04,4.96,-0.7,-0.45,-1.39,JOG
-0.51,10.19,2.47,-0.05,-0.54,-0.47,JOG
3.55,6.79,-2,0.9,0.19,-0.88,JOG
-3.45,6.17,-1.25,1.75,0.71,1.48,JOG
-7.64,9.44,-1.44,2.53,3.22,3.84,JOG
-28.92,23.59,-1.63,2.04,3.94,5.01,JOG
-15.92,7.93,-2.49,-2.46,1.89,5.73,JOG
-3.75,-2.69,2.61,-4.63,0.62,2.28,JOG
-0.04,-7.21,3.2,-2.13,-0.22,2.17,JOG
2.01,-11.77,1.63,0.39,0.04,0.69,JOG
1.68,-8.74,5.05,1.96,0.99,-2.3,JOG
-5.81,-1.76,8.29,2.81,0.33,-3.22,JOG
-19.13,16.46,9.67,1.96,-1.86,-5.1,JOG
-27.25,25.63,0.97,1.19,-3.42,-3.82,JOG
-12.87,13.87,-3,-1.18,-2.97,-1.9,JOG
-2.91,9.22,-5.87,-1.11,-2.77,-0.56,JOG
1.05,8.99,-7.53,-0.39,-1.22,0.36,JOG
0.16,8.3,-6.06,1.3,1.44,1.83,JOG
-6.63,13.69,-1.14,2.85,4.16,2.97,JOG
-27.78,28.99,-1.3,1.13,4.34,3.94,JOG
-11.27,12.02,1.37,-1.65,2.34,4.21,JOG
-0.8,-2.11,1.16,-3.1,2.02,0.97,JOG
-2.37,-9.58,1.63,-1.63,-0.09,-0.33,JOG
5.43,-12.15,2.42,-0.54,0.6,-0.55,JOG
-0.85,-8.62,5.15,0.87,-0.22,-4.7,JOG
-12.04,-0.91,6.71,1.79,-0.79,-4.87,JOG
-29.73,11.61,11.42,1.91,-1.62,-6.35,JOG
-36.34,17.28,2.66,1.86,-2.23,-3.89,JOG
-11.82,9.97,-0.88,1.11,-2.56,-0.65,JOG
-2.22,5.94,-5.11,1.52,-1.75,-0.18,JOG
3.82,7.27,-11.26,0.94,0.36,0.58,JOG
1.26,6.42,-7.24,0.81,2.61,2.05,JOG
-15.03,16.43,-4.6,0.63,2.67,2.25,JOG
