acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-5.57,5.59,3.34,0.82,2.03,-0.59,JOG
-10.85,5.7,0.35,0.71,1.31,-0.49,JOG
-9.27,6,-0.48,-0.04,1.95,-0.22,JOG
-12.7,6.34,-0.6,-0.45,1.08,0.79,JOG
-12.6,7.83,-1.36,-0.72,1.59,1.04,JOG
-17.09,8.34,-0.6,-0.39,1.89,1.29,JOG
-13.92,5.47,-2.65,-0.71,1.43,1.76,JOG
-5.42,2.48,-0.29,-1.37,1.3,1.07,JOG
-3.35,-0.79,1.63,-0.96,0.79,-0.32,JOG
-3.11,-3.35,3.02,-0.23,0.28,-0.16,JOG
-0.67,-3.52,1.56,0.42,0.34,-0.51,JOG
-5.45,-0.89,0.5,0.67,-0.2,-0.76,JOG
-14.08,5.72,-0.94,1.33,-0.81,-1.89,JOG
-18.58,8.25,-3.52,1.14,-1.23,-1.59,JOG
-14.25,8.64,-4.88,1.26,-0.09,-1.39,JOG
-5.58,8.69,-5.78,0.42,0.1,-0.49,JOG
-3.62,7.12,-3.45,0.16,0.2,0.05,JOG
-4.12,6,-4.12,-0.68,1.24,1.34,JOG
-8.63,6,-5.7,-1.31,1.34,2.19,JOG
-17.47,9.42,-9.16,-1.51,1.42,2.4,JOG
-15.52,5.43,-3.46,-2.17,-0.04,1.88,JOG
-5.9,2.27,-0.23,-0.22,2.02,0.61,JOG
-3.45,-1.84,-1.01,0.35,1.15,-0.65,JOG
-4.91,-4.24,-0.79,-0.15,0.04,-0.35,JOG
-0.06,-3.21,1.94,-0.31,-0.78,0.08,JOG
-8.25,1.68,-0.52,0.79,-0.68,-0.76,JOG
-21.14,8.24,-6.53,1.62,-1.48,-1.45,JOG
-14.1,10.31,-5.26,1.4,-1.09,-1.02,JOG
-8.91,9.03,-6.48,1.18,-0.16,-0.79,JOG
-1.96,7.41,-3.97,0.89,-0.26,-0.35,JOG
-1.98,4.93,-6.65,-0.31,1.12,0.4,JOG
-2.55,5.49,-4.51,-1.34,0.32,1.16,JOG
-8.91,12.03,-6.81,-1.16,2.05,1.01,JOG
-17.65,7.76,-12.28,-2.02,0.95,1.4,JOG
-10.51,4.15,-3.68,-1.74,-0.2,0.83,JOG
