acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-8.58,-10.63,-0.12,-0.35,-0.98,-3.47,WAL
-9.87,-8.75,0.67,-0.34,-0.98,-3.46,WAL
-9.5,-10.59,1.35,-0.35,-0.94,-3.47,WAL
-10.01,-9.09,0.2,-0.34,-0.98,-3.46,WAL
-9.84,-9.1,0.67,-0.35,-0.96,-3.43,WAL
-9.75,-9.15,0.59,-0.34,-0.94,-3.46,WAL
-9.66,-8.93,0.25,-0.34,-0.91,-3.46,WAL
-9.9,-8.84,-0.28,-0.35,-0.86,-3.45,WAL
-9.8,-9.18,-0.35,-0.35,-0.89,-3.46,WAL
-9.9,-9.16,-1.16,-0.35,-0.9,-3.46,WAL
-10.56,-9.22,-1.3,-0.35,-0.92,-3.49,WAL
-10.7,-11.69,-0.66,-0.35,-0.88,-3.47,WAL
-10.89,-11.03,-0.96,-0.34,-0.85,-3.48,WAL
-10.97,-10.87,-0.29,-0.35,-0.87,-3.47,WAL
-10.63,-10.76,0.05,-0.34,-0.83,-3.46,WAL
-10.65,-10.99,0.6,-0.35,-0.85,-3.47,WAL
-10.52,-10.66,1.03,-0.35,-0.89,-3.48,WAL
-10.06,-10.72,1.4,-0.34,-0.9,-3.45,WAL
-9.96,-9.75,1.12,-0.35,-0.89,-3.45,WAL
-9.5,-8.86,0.74,-0.35,-0.92,-3.49,WAL
-9,-8.45,0.23,-0.34,-0.91,-3.47,WAL
-8.74,-9.27,0.37,-0.35,-0.95,-3.49,WAL
-9.44,-9.04,0.05,-0.34,-0.88,-3.46,WAL
-9.82,-10.23,0.17,-0.35,-0.89,-3.48,WAL
-9.27,-12.56,-0.06,-0.35,-0.97,-3.47,WAL
-9.66,-10.29,-1.42,-0.35,-0.97,-3.46,WAL
-10.37,-9.24,-1.76,-0.35,-1.04,-3.47,WAL
-9.94,-10.95,-1.06,-0.35,-1.1,-3.48,WAL
-10.12,-10.01,-0.51,-0.35,-1.16,-3.48,WAL
-10.81,-8.92,-0.38,-0.35,-1.16,-3.45,WAL
-10.98,-9.73,0.05,-0.34,-1.13,-3.46,WAL
-11.98,-9.79,0.48,-0.34,-1.14,-3.45,WAL
-12.62,-9.56,1.15,-0.35,-1.13,-3.47,WAL
-12.97,-10.66,1.29,-0.35,-1.14,-3.47,WAL
-13.07,-11.96,0.74,-0.35,-1.03,-3.47,WAL
-12.37,-9.98,0.27,-0.34,-1.04,-3.46,WAL
-11.31,-10.78,1.08,-0.34,-0.96,-3.5,WAL
-10.15,-12.85,0.66,-0.35,-0.97,-3.51,WAL
-9.23,-11.24,-1.4,-0.34,-0.89,-3.46,WAL
-9.37,-10.09,-0.36,-0.35,-0.83,-3.49,WAL
-8.81,-9.93,0.15,-0.34,-0.82,-3.46,WAL
-7.97,-9.53,-0.32,-0.34,-0.71,-3.49,WAL
-7.56,-9.28,-0.03,-0.34,-0.7,-3.45,WAL
-7.72,-9.33,0.14,-0.34,-0.68,-3.49,WAL
-7.63,-13.72,0.68,-0.35,-0.65,-3.48,WAL
-7.95,-12.04,-0.49,-0.34,-0.62,-3.48,WAL
-10.6,-9.06,-0.49,-0.34,-0.53,-3.5,WAL
-10.04,-11.97,0.12,-0.35,-0.57,-3.47,WAL
-10.41,-11.31,0.22,-0.34,-0.56,-3.49,WAL
-10.95,-9.92,-0.23,-0.35,-0.5,-3.47,WAL
-11.4,-10.64,-0.05,-0.35,-0.56,-3.46,WAL
-12.57,-10.34,-0.61,-0.35,-0.52,-3.46,WAL
-13.55,-9.56,-0.8,-0.34,-0.57,-3.44,WAL
-13.24,-11.43,0.05,-0.35,-0.62,-3.51,WAL
-12.67,-11.91,-0.17,-0.34,-0.62,-3.47,WAL
-11.72,-11.06,-0.06,-0.35,-0.61,-3.47,WAL
-10.82,-12.42,0.76,-0.35,-0.61,-3.47,WAL
-9.29,-13.82,-0.08,-0.35,-0.65,-3.47,WAL
-9.07,-12.17,-1.49,-0.35,-0.66,-3.49,WAL
-9.34,-11.27,-0.87,-0.35,-0.67,-3.49,WAL
-8.12,-10.87,-1.03,-0.34,-0.7,-3.49,WAL
-6.87,-9.87,-1.21,-0.35,-0.67,-3.49,WAL
-6.34,-10.01,-0.35,-0.35,-0.71,-3.46,WAL
-6.63,-11.63,-0.32,-0.34,-0.71,-3.47,WAL
-7.85,-10.28,-0.15,-0.35,-0.69,-3.47,WAL
-9.32,-9.54,0,-0.35,-0.69,-3.49,WAL
-9.25,-12.39,0.04,-0.34,-0.7,-3.48,WAL
-9.66,-13.49,0.23,-0.35,-0.77,-3.48,WAL
-10.93,-12.02,0.25,-0.34,-0.74,-3.49,WAL
-11.78,-12.28,0.3,-0.35,-0.75,-3.48,WAL
-12.69,-11.64,0.38,-0.34,-0.84,-3.48,WAL
-13.4,-10.15,-0.28,-0.34,-0.86,-3.47,WAL
-13.26,-9.88,-0.1,-0.34,-0.95,-3.51,WAL
-12.85,-11.52,0.79,-0.35,-1,-3.49,WAL
-12.54,-11.17,-0.1,-0.35,-1.05,-3.51,WAL
-11.29,-10.85,-0.5,-0.35,-1.16,-3.46,WAL
-10.63,-11.92,0.19,-0.35,-1.25,-3.46,WAL
-9.21,-14.19,-0.28,-0.35,-1.28,-3.51,WAL
-9.25,-12.87,-1.84,-0.34,-1.33,-3.45,WAL
-9.62,-11.54,-1.61,-0.35,-1.37,-3.47,WAL
-8.8,-11.55,-0.92,-0.34,-1.41,-3.49,WAL
-8.17,-10.02,-1.36,-0.35,-1.5,-3.5,WAL
-7.89,-9.73,-0.94,-0.34,-1.55,-3.49,WAL
-7.83,-9.49,-0.68,-0.35,-1.59,-3.47,WAL
-7.46,-11.06,0.25,-0.34,-1.66,-3.49,WAL
-8.86,-8.4,-0.09,-0.35,-1.79,-3.46,WAL
-9.55,-8.66,0.63,-0.34,-1.85,-3.5,WAL
-9.21,-12.88,1.64,-0.34,-1.88,-3.47,WAL
-10.21,-12.37,1.8,-0.35,-1.88,-3.53,WAL
-11.44,-12,2,-0.34,-1.9,-3.47,WAL
-11.79,-11.67,2.21,-0.34,-1.93,-3.48,WAL
-12.2,-11.28,2.09,-0.35,-1.9,-3.49,WAL
-12,-11.4,1.85,-0.35,-1.82,-3.5,WAL
-12,-10.72,1.53,-0.35,-1.67,-3.49,WAL
-11.72,-8.77,0.09,-0.34,-1.58,-3.49,WAL
-10.74,-8.89,-2.34,-0.35,-1.5,-3.5,WAL
-9.73,-10.47,-3.76,-0.35,-1.41,-3.47,WAL
-9.28,-11.56,-4.21,-0.35,-1.28,-3.51,WAL
-8.78,-11.83,-4.57,-0.35,-1.14,-3.48,WAL
-8.84,-12.1,-3.71,-0.34,-1.06,-3.47,WAL
-8.46,-12.59,-3.4,-0.34,-1.02,-3.51,WAL
-8.31,-12.51,-3.15,-0.35,-0.92,-3.52,WAL
-8.15,-11.46,-2.18,-0.35,-0.91,-3.47,WAL
-7.74,-10.86,-1.35,-0.34,-0.89,-3.51,WAL
-7.02,-10.86,-0.31,-0.35,-0.83,-3.51,WAL
-7.47,-9.39,0.4,-0.34,-0.8,-3.51,WAL
-8.36,-10.09,1.68,-0.35,-0.82,-3.47,WAL
-7.94,-9.92,2.18,-0.34,-0.81,-3.5,WAL
-8.71,-10.91,3.04,-0.34,-0.79,-3.52,WAL
-9.12,-10.69,3.58,-0.35,-0.91,-3.52,WAL
-9.67,-10.72,3.23,-0.35,-0.94,-3.52,WAL
-10.1,-10.91,3.04,-0.35,-0.93,-3.5,WAL
-10.82,-10.19,2.17,-0.35,-0.95,-3.49,WAL
-11.32,-9.28,1.29,-0.35,-0.97,-3.46,WAL
-11.29,-9.58,0.53,-0.34,-0.94,-3.49,WAL
-11.64,-9.75,-0.76,-0.35,-0.98,-3.47,WAL
-11.04,-10.73,-1.2,-0.34,-0.99,-3.49,WAL
-11.54,-10.95,-0.91,-0.35,-1.05,-3.49,WAL
-11.26,-10.1,-1.66,-0.35,-1.11,-3.5,WAL
-10.59,-11.94,-1.08,-0.34,-1.1,-3.47,WAL
-9.81,-12.44,-1.15,-0.34,-1.09,-3.5,WAL
-7.61,-12.4,-1.51,-0.34,-1.1,-3.47,WAL
-9.5,-10.94,-0.8,-0.35,-1.19,-3.52,WAL
-8.77,-11.86,0.09,-0.35,-1.27,-3.48,WAL
-7.3,-10.54,-0.24,-0.35,-1.31,-3.53,WAL
-7.43,-10.5,0.05,-0.35,-1.35,-3.49,WAL
-7.22,-11.4,-0.13,-0.35,-1.38,-3.5,WAL
-6.57,-11.2,-0.71,-0.34,-1.43,-3.5,WAL
-8.62,-8.9,-0.15,-0.34,-1.49,-3.49,WAL
-8.76,-10.75,0.34,-0.35,-1.54,-3.5,WAL
-8.97,-12.05,0.54,-0.34,-1.59,-3.48,WAL
-10.14,-10.83,-0.08,-0.35,-1.68,-3.49,WAL
-10.75,-11.26,0.03,-0.35,-1.69,-3.52,WAL
-11.14,-12.06,0.31,-0.34,-1.83,-3.51,WAL
-12.05,-11.66,-0.35,-0.35,-1.79,-3.45,WAL
-13.39,-10.83,-0.3,-0.35,-1.97,-3.49,WAL
-13.74,-11.21,-0.04,-0.35,-2.13,-3.49,WAL
-13.3,-9.47,-0.99,-0.35,-2.32,-3.52,WAL
-12.16,-9.69,-0.07,-0.35,-2.53,-3.5,WAL
-11.34,-12.45,0.75,-0.35,-2.76,-3.53,WAL
-10.35,-13.34,-0.46,-0.34,-2.92,-3.5,WAL
-10.1,-12.74,-0.85,-0.36,-3.25,-3.52,WAL
-9.83,-12.65,-0.52,-0.35,-3.37,-3.52,WAL
-9.11,-12,-0.36,-0.34,-3.46,-3.52,WAL
-8.08,-10.93,-0.25,-0.35,-3.6,-3.48,WAL
-7.19,-10.07,-0.33,-0.34,-3.59,-3.49,WAL
-6.99,-11.5,0.11,-0.35,-3.61,-3.49,WAL
-7.13,-10.15,-0.58,-0.35,-3.66,-3.51,WAL
-9.02,-8.04,-0.15,-0.35,-3.64,-3.46,WAL
-8.9,-10.61,0.3,-0.34,-3.65,-3.5,WAL
-9.42,-11.43,0.91,-0.35,-3.66,-3.48,WAL
-10.17,-11.03,0.41,-0.35,-3.71,-3.49,WAL
-10.6,-12.07,0.61,-0.35,-3.77,-3.49,WAL
-11.07,-12.84,0.44,-0.35,-3.85,-3.49,WAL
-11.95,-12.11,0.14,-0.34,-3.81,-3.52,WAL
-12.94,-11.78,0.42,-0.35,-3.86,-3.47,WAL
-13.03,-11.28,0.39,-0.34,-3.79,-3.5,WAL
-12.81,-10.06,0.36,-0.34,-3.73,-3.5,WAL
-12.36,-8.62,0.28,-0.34,-3.76,-3.47,WAL
