acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.87,-11.13,1.00,-0.05,0.63,-0.12,WAL
-0.02,-9.30,1.03,-0.54,-0.11,0.41,WAL
0.21,-8.92,1.53,-0.38,-0.52,0.79,WAL
0.72,-9.97,1.57,0.14,-0.93,0.83,WAL
0.62,-10.66,1.14,0.38,-1.67,1.33,WAL
0.75,-10.76,0.55,0.39,-2.04,1.88,WAL
1.31,-11.01,0.67,0.31,-1.55,2.13,WAL
1.77,-10.67,0.67,-0.07,-0.75,2.12,WAL
1.90,-10.11,1.04,-0.44,-0.24,1.79,WAL
2.09,-9.30,1.10,-0.66,0.05,1.37,WAL
2.04,-9.42,1.61,-0.50,0.09,0.77,WAL
2.88,-10.29,1.95,-0.04,0.36,0.15,WAL
2.63,-10.12,1.91,-0.09,0.64,-0.57,WAL
2.16,-8.66,1.76,-0.39,0.65,-1.00,WAL
1.75,-9.19,3.00,-0.45,0.45,-1.14,WAL
2.66,-10.69,2.45,0.28,1.01,-1.30,WAL
1.81,-10.64,1.58,0.33,0.73,-1.56,WAL
1.13,-9.98,1.88,0.14,0.21,-1.54,WAL
0.71,-9.89,1.84,0.14,0.26,-1.55,WAL
0.53,-10.50,1.68,0.13,0.71,-1.49,WAL
0.26,-10.61,1.21,-0.00,1.24,-1.38,WAL
-0.15,-10.77,1.30,-0.03,1.27,-1.02,WAL
0.21,-11.29,1.22,0.17,0.78,-0.44,WAL
1.05,-11.85,1.11,0.24,0.13,0.03,WAL
0.36,-9.60,0.88,-0.34,-0.72,0.42,WAL
0.33,-8.62,1.58,-0.43,-0.69,0.81,WAL
1.01,-9.91,1.91,-0.00,-0.48,0.95,WAL
0.82,-10.46,1.48,0.12,-1.17,1.26,WAL
1.12,-10.70,1.38,0.33,-1.64,1.66,WAL
1.25,-9.85,0.58,0.19,-1.18,1.82,WAL
1.58,-9.56,0.82,-0.27,-0.37,1.72,WAL
1.72,-9.45,1.39,-0.32,-0.01,1.43,WAL
1.87,-9.44,1.32,-0.20,-0.06,1.18,WAL
2.64,-10.01,1.68,-0.23,0.25,0.68,WAL
2.07,-9.84,2.17,-0.39,0.35,0.00,WAL
2.14,-10.62,2.76,-0.13,0.42,-0.57,WAL
1.51,-8.75,1.91,-0.31,0.59,-0.75,WAL
1.68,-9.62,3.41,0.01,0.84,-1.26,WAL
1.53,-10.37,2.92,0.45,0.41,-1.22,WAL
1.96,-10.27,1.87,0.28,0.16,-1.25,WAL
1.25,-9.34,2.27,-0.15,0.01,-1.44,WAL
1.06,-9.17,2.17,-0.08,-0.07,-1.39,WAL
0.96,-9.49,2.42,0.12,0.10,-1.24,WAL
0.61,-10.28,1.37,0.47,0.77,-1.49,WAL
0.39,-11.08,2.15,0.07,0.74,-1.07,WAL
0.31,-12.06,2.63,0.27,0.39,-0.65,WAL
0.12,-11.92,1.76,0.17,-0.22,-0.22,WAL
-1.03,-8.92,1.53,-0.61,-0.66,0.45,WAL
-0.16,-8.86,2.36,-0.55,-0.17,1.10,WAL
0.68,-11.03,2.12,0.14,-0.09,1.29,WAL
0.86,-11.47,1.27,-0.25,-0.97,1.84,WAL
1.25,-10.47,1.34,-0.09,-1.33,2.09,WAL
1.24,-10.02,1.06,-0.10,-0.96,2.26,WAL
2.17,-9.78,0.94,-0.25,-0.02,2.05,WAL
2.14,-9.16,0.97,-0.58,0.33,1.41,WAL
2.32,-9.45,1.85,-0.59,0.15,0.98,WAL
2.51,-9.49,1.52,-0.34,0.15,0.24,WAL
2.78,-11.05,2.45,0.03,0.16,-0.27,WAL
2.56,-9.51,1.41,-0.16,-0.05,-0.84,WAL
2.11,-9.55,2.64,-0.23,0.30,-1.33,WAL
2.17,-10.57,2.52,0.35,0.39,-1.59,WAL
1.99,-10.98,2.07,0.33,0.17,-1.64,WAL
1.42,-10.05,1.97,-0.10,0.36,-1.87,WAL
0.91,-9.89,1.80,-0.15,0.89,-1.96,WAL
0.55,-10.29,1.74,-0.19,0.85,-1.90,WAL
0.52,-10.72,1.42,0.05,0.69,-1.64,WAL
0.13,-11.50,1.57,0.18,0.63,-1.24,WAL
-0.26,-11.30,1.08,0.26,0.49,-0.63,WAL
-0.25,-12.36,1.54,0.26,-0.04,-0.13,WAL
-1.41,-9.17,0.65,-0.55,-1.14,0.56,WAL
-0.70,-9.63,2.16,-0.40,-1.42,1.59,WAL
0.40,-11.68,1.30,0.74,-1.06,2.12,WAL
1.32,-12.28,0.28,0.52,-0.79,2.47,WAL
1.30,-11.52,0.86,-0.08,-0.75,2.61,WAL
1.76,-10.66,0.91,-0.17,-0.34,2.48,WAL
2.16,-10.04,0.85,-0.41,0.13,1.99,WAL
2.05,-9.36,0.94,-0.40,0.19,1.43,WAL
2.23,-9.42,1.25,-0.26,0.09,0.91,WAL
2.19,-9.63,1.03,0.00,-0.04,0.29,WAL
2.34,-10.34,1.35,-0.07,-0.16,-0.13,WAL
1.68,-8.80,1.44,-0.60,-0.33,-0.72,WAL
1.77,-9.59,2.65,-0.42,0.38,-1.09,WAL
1.74,-10.72,2.04,0.16,0.87,-1.61,WAL
1.58,-10.38,1.48,-0.20,0.59,-1.77,WAL
1.35,-10.19,2.13,-0.28,0.41,-2.18,WAL
0.89,-10.93,1.84,-0.04,0.47,-2.46,WAL
0.50,-12.08,1.56,0.16,0.41,-2.39,WAL
-0.30,-11.45,0.99,-0.05,0.23,-2.00,WAL
-0.64,-11.51,1.60,-0.03,0.43,-1.32,WAL
-0.53,-10.61,0.89,-0.06,0.58,-0.53,WAL
0.00,-11.82,1.19,0.17,0.78,0.08,WAL
-0.85,-9.56,0.55,-0.40,-0.28,0.54,WAL
-0.21,-9.81,2.01,-0.29,-0.71,1.33,WAL
0.47,-11.50,1.18,0.68,-0.90,1.60,WAL
0.26,-11.78,0.62,0.28,-1.63,2.29,WAL
1.21,-11.50,1.03,0.25,-1.15,2.79,WAL
1.70,-10.78,0.79,0.13,-0.37,2.67,WAL
2.18,-9.97,0.75,-0.18,-0.12,2.13,WAL
1.87,-9.27,0.95,-0.27,-0.25,1.41,WAL
1.89,-9.67,1.34,0.00,-0.27,0.82,WAL
1.82,-10.02,0.57,0.20,0.15,0.20,WAL
1.79,-10.20,1.55,-0.38,0.08,0.02,WAL
1.76,-8.79,1.02,-0.47,0.29,-0.33,WAL
1.63,-9.45,2.11,-0.65,0.35,-0.66,WAL
1.60,-10.56,2.06,-0.21,0.22,-1.21,WAL
0.89,-10.34,1.98,-0.19,0.00,-1.42,WAL
0.54,-9.59,2.02,-0.30,0.11,-1.52,WAL
-0.04,-10.00,2.07,-0.23,0.27,-1.77,WAL
-0.35,-10.96,1.93,0.05,0.20,-1.74,WAL
-0.44,-10.76,1.45,-0.06,0.09,-1.44,WAL
-0.22,-11.03,1.91,-0.10,0.41,-1.17,WAL
-0.27,-11.26,1.68,-0.06,0.71,-0.97,WAL
-0.03,-12.18,1.87,0.03,0.83,-0.70,WAL
-0.77,-10.31,1.04,-0.17,0.17,-0.43,WAL
-1.14,-8.59,1.64,-0.34,-0.54,0.26,WAL
-0.28,-10.64,2.01,0.56,-0.50,0.68,WAL
-0.25,-11.56,0.57,0.92,-1.07,1.22,WAL
0.20,-11.14,0.73,0.51,-1.30,1.96,WAL
0.63,-10.09,0.96,0.00,-0.73,2.21,WAL
1.13,-10.18,1.40,-0.15,-0.07,2.16,WAL
1.68,-9.98,1.17,-0.16,0.22,1.95,WAL
1.88,-9.56,1.10,-0.34,0.04,1.39,WAL
2.12,-9.90,1.52,-0.22,0.03,0.78,WAL
1.92,-10.05,1.66,-0.20,-0.03,0.21,WAL
1.91,-10.19,1.33,-0.03,0.15,-0.27,WAL
