acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-12.82,1.04,-6.96,-1.52,-1.47,0.78,JOG
-12.36,2.26,-7.22,-2.29,-1.09,0.77,JOG
-11.02,1.85,-6.11,-2.58,-1.79,1.97,JOG
-5.66,-0.45,-2.71,-2.57,-1,2.12,JOG
-1.59,-2.97,0.71,-1.75,0.06,1.19,JOG
-0.73,-3.63,6.09,-0.41,-0.73,-0.13,JOG
-2.85,-1.64,7.58,0.2,-0.41,-1.19,JOG
-17.18,1.77,8.29,1.48,1.24,-2.09,JOG
-24.95,2.41,1.94,2.03,-1.16,-0.29,JOG
-18.8,2.38,-0.72,1.4,-2.86,0.52,JOG
-10.43,2.88,-0.95,1.3,-3.88,-0.45,JOG
-8.13,4.72,-5.76,1.41,-1.44,-1.55,JOG
-8.5,7.25,-6.85,1.86,3.36,-1.53,JOG
-10.64,6.34,-6.91,-0.08,3.67,1.13,JOG
-12.91,2.26,-5.74,-2.15,3.41,3.93,JOG
-12.78,3.75,-5.47,-2.78,1.3,4.14,JOG
-9.16,3.98,-5.12,-2.98,-1.41,3.52,JOG
-3.65,2.48,-0.39,-3.38,-0.54,0.95,JOG
-0.25,-1.44,0.64,-2.72,1.6,-1.89,JOG
-5.22,-5.02,6.7,-1.31,0.69,-2.08,JOG
-6.64,-4.24,7.38,-0.81,-1.03,-0.35,JOG
-6.18,-1.55,8.79,-0.56,-1.15,0.11,JOG
-12.49,2.7,8.61,1.35,0.08,-0.67,JOG
-19.77,8.14,5.93,1.72,-0.71,-0.46,JOG
-13.25,8.34,4.08,0.82,-2.51,-1.15,JOG
-5.63,6.35,0.84,1.04,-1.42,-2.7,JOG
-3.92,5.43,-3.94,1.18,-0.98,-3.07,JOG
-6.18,7.61,-5.19,0.82,1.13,-0.82,JOG
-10.2,6.93,-3.83,-0.16,2.35,1.36,JOG
-15.28,5.5,-4.04,-1.63,3.6,3.56,JOG
-18.52,7.31,-1.88,-2.02,0.29,4.13,JOG
-12.01,7.43,1.18,-1.97,0.24,2.94,JOG
-5,4.64,1.6,-1.09,1.12,0.35,JOG
-1.65,-0.03,2.77,-0.8,0.52,-0.76,JOG
-0.74,-3.58,5.01,-0.42,-0.09,-0.19,JOG
0.21,-4.69,6.26,-0.14,-0.71,-0.23,JOG
-6.44,-1.48,6.94,0.17,-2.33,0.08,JOG
-16.51,7.14,9.97,0.71,-1.97,-1.17,JOG
-18.89,12.38,7.24,1.03,-1.38,-1.53,JOG
-10.82,10.59,3.59,0.8,-1.97,-2.31,JOG
-3.46,7.7,-2.27,0.12,-0.61,-2.53,JOG
-4.34,7.59,-3.5,0.08,-0.3,-1.69,JOG
-5.6,7.36,-3.58,-0.43,1.82,0.72,JOG
-10.19,5.42,-2.93,-0.95,2.45,2.54,JOG
-15.61,9.25,-0.15,-1.87,2.89,3.32,JOG
-16.35,7.98,0.12,-2.38,0.4,3.63,JOG
-8.78,6.82,3.6,-2.07,0.47,1.57,JOG
-3.93,2.26,2.34,-1.38,0.85,-0.02,JOG
-3.21,-2.31,4.87,-0.76,0.37,-0.48,JOG
-1.38,-4.52,4.47,-0.02,-0.08,0,JOG
-1.82,-3.27,4.98,0.16,-1.53,-0.42,JOG
-4.75,1.12,7.86,0.96,-1.33,-0.64,JOG
-13.46,7.81,9.78,2.51,-1.31,-2.36,JOG
-18.28,12.52,8.06,2.09,-2.31,-1.96,JOG
-11.38,9.92,4.99,1.73,-2.25,-2.52,JOG
-4.58,6.37,-1.25,1.45,-1.4,-3.04,JOG
-4.98,6.82,-4.97,0.88,-0.72,-2.29,JOG
-4.87,7.78,-6.77,0.45,1.44,-0.11,JOG
-9.28,5.33,-6.13,-0.48,3.71,1.97,JOG
-12.35,7.23,-4.39,-1.82,5.43,2.78,JOG
-18.26,9.03,-5.21,-2.69,1.33,3.18,JOG
-9.69,7.52,-0.25,-2.93,0.54,1.87,JOG
-4.07,3.46,1.36,-2.46,1.02,-0.33,JOG
-2.76,-0.64,4.13,-2.09,0.57,-0.74,JOG
-1.72,-3.36,5.3,-1.6,-0.14,-0.39,JOG
-2.3,-3.44,5.55,-0.55,-1.24,-0.49,JOG
-7.48,-0.59,8.31,0.38,-1.82,-0.26,JOG
-15.3,5.76,10.42,2.03,-1.39,-1.89,JOG
-20.72,11.15,9.12,2.29,-1.32,-1.4,JOG
-10.14,10.04,5.04,1.6,-1.44,-2.12,JOG
-4.4,6.4,-0.75,1.63,-0.84,-3.17,JOG
-3.2,4.69,-5.06,1.17,-1.7,-3.01,JOG
-4.78,7.18,-6.44,0.26,-0.24,-0.79,JOG
-7.9,7.03,-2.32,-0.63,0.85,1.8,JOG
-12.3,7.27,-0.02,-0.8,3.9,3.62,JOG
-19.07,10.9,-0.53,-1.17,2.35,3.27,JOG
-13.71,10.08,0.09,-2.68,0.97,3.37,JOG
-6.16,6.23,2.51,-2.44,0.82,1.65,JOG
-2.5,0.54,3.3,-1.72,1.08,-0.02,JOG
-1.27,-4.12,4.78,-0.59,0.28,0.03,JOG
1.07,-5.23,3.33,0.1,-0.06,-0.31,JOG
