acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-9.58,4.49,-1.2,0.64,-0.08,-0.36,JOG
-8.66,4.03,-3.17,0.73,-0.4,-0.36,JOG
-6.84,4.17,-4.87,0.63,-0.62,-0.62,JOG
-6.4,7.14,-4.91,-0.3,0.06,-0.33,JOG
-9.86,12.14,-13.1,-0.9,1.87,-0.6,JOG
-26.28,12.9,-10.94,-2.83,-0.34,2.1,JOG
-28.35,3.03,-9.85,-2.82,2.35,3.83,JOG
-12.9,-1.96,-7.14,-4,-0.71,3.78,JOG
-4.28,-0.77,1.32,-2.59,-0.45,1.66,JOG
0.34,-4.38,0.66,-0.6,0.51,0.24,JOG
-0.25,-6.89,1.23,0.65,-0.51,-0.12,JOG
0.68,-8.08,4.59,1.82,0.59,-0.78,JOG
-7.51,-5.89,-1.09,2.71,-0.61,-1.6,JOG
-19.57,4.28,-5.7,3.13,-1.03,-2.11,JOG
-17.42,11.13,-8.56,1.56,-1.21,-2.53,JOG
-9.79,10.59,-5.33,0.92,-2.37,-1.36,JOG
-2.93,8.22,-4.63,2.47,-0.11,-1.13,JOG
-1.41,8.55,-10.49,0.99,1.62,-0.19,JOG
-13.73,9.43,-13.11,-1.19,0.93,1.48,JOG
-22.9,9.06,-10.23,-3.25,2.48,2.71,JOG
-26.98,0.4,-13.44,-4.77,-0.03,4.04,JOG
-9.39,-1.67,-0.93,-3.72,-0.59,2.41,JOG
0.26,-4.78,1.24,-1.72,-0.13,0.83,JOG
2.46,-6.94,1.31,0.16,-0.64,-0.82,JOG
4.07,-9.33,3.39,0.83,1.05,-1.27,JOG
-5.82,-8.81,0.59,2.24,-1.37,-1.95,JOG
-20.31,5.75,5.82,2.82,-1.95,-2.28,JOG
-31.69,5.69,-10,3.65,0.51,-3.66,JOG
-11.41,8.33,-8.41,1.5,-2.04,-0.79,JOG
-1.91,7.52,-6.32,1.23,-0.57,-1.11,JOG
3.58,9.92,-9.11,0.82,0.63,-0.09,JOG
-7.66,10.86,-14.44,-1.46,1.33,1.01,JOG
-20.99,9.44,-11.64,-3.23,3.17,2.81,JOG
-31.17,3.09,-17.32,-4.64,0.15,3.92,JOG
-16.79,-3.25,-3.38,-4.28,0.63,2.8,JOG
-1.07,-4.98,-0.14,-2.79,1.19,0.59,JOG
1.83,-6.45,4.35,-1.06,0.23,-0.22,JOG
0.8,-8.01,6.79,0.01,1.37,-1.33,JOG
-2.6,-9.14,2.23,2.31,-0.41,-1.16,JOG
-18.18,1.59,4.39,3.16,-3.09,-1.68,JOG
-29.67,4.8,-4.84,3.29,-0.64,-4.09,JOG
-13.63,9.45,-8.95,3.26,-1.97,-1.76,JOG
-3.2,6.78,-10.16,1.87,-0.65,-1.2,JOG
1.41,11.6,-7.21,0.96,1.11,-0.21,JOG
-8.59,8.9,-18.16,0.15,1.87,-0.41,JOG
-20.31,9.08,-10.66,-3.11,2.6,2.69,JOG
-37.31,3.23,-17.28,-4.71,1.52,2.98,JOG
-14.48,-5.32,-4.52,-5.38,-0.17,3.57,JOG
3.51,-5.43,4.33,-3.43,0.42,1.34,JOG
2.65,-9.92,-0.85,-0.8,-0.08,-0.66,JOG
4.37,-8.8,9.05,-0.17,0.22,-0.69,JOG
-5.92,-9.61,1.59,2.11,-0.39,-2.65,JOG
-18.37,1.95,0.75,2.93,-2.58,-2.51,JOG
-31.96,6.14,-0.41,4,-0.76,-3.95,JOG
-14.64,9.15,-8.01,2.94,-0.79,-1.96,JOG
-4.09,9.13,-9.11,2.04,0.04,-0.9,JOG
2.83,9.93,-7.59,1.07,0.95,0.09,JOG
-12.58,7.81,-16.13,-1.16,1.01,0.93,JOG
-17.86,10.44,-7.1,-2.79,2.65,3.46,JOG
-37.83,0.71,-16.82,-4.52,-0.15,3.43,JOG
-9.68,-1.02,2.17,-4.17,0.45,3.15,JOG
0.49,-3.64,1.7,-1.8,1.64,0.31,JOG
2.06,-8.67,1.58,-0.74,-0.3,-0.29,JOG
5.02,-7.44,11.06,0.1,0.6,-1.16,JOG
-5.44,-10.46,0.03,2.7,-1.37,-2.34,JOG
-15.95,1.17,4.29,4.06,-2.5,-2.8,JOG
-38.97,1.3,-12.84,4.45,1.06,-4.09,JOG
-12.42,10.94,-7.93,1.64,-2.18,-0.85,JOG
-5.39,6.58,-6.51,1.18,-0.6,-0.4,JOG
5.32,9.33,-6.95,1.18,0.46,0.13,JOG
-9.6,6.63,-14.39,-1.12,1.47,1.13,JOG
-13.4,9.36,-9.52,-2.61,2.27,2.86,JOG
-36.86,3.66,-12.85,-4.57,-0.98,3.49,JOG
-17,-0.85,2.5,-4.04,0.79,3.2,JOG
-3.4,-3.56,2.98,-1.78,1.83,1.12,JOG
-1.57,-6.85,0.65,-0.56,-0.24,0.51,JOG
2.77,-8.16,7.07,0.19,0.41,0.33,JOG
-3.25,-8.37,3.4,1.79,-1.86,-0.81,JOG
-7.9,1.47,6.26,3.15,-1.92,-2.36,JOG
-32.09,2.75,-10.9,3.14,-1.61,-4.1,JOG
-10.29,15.95,-1.28,1.91,-0.68,-2.71,JOG
-12.72,7.65,-10.19,1.24,-0.54,-1.09,JOG
2.26,10.78,-6.55,1.02,1.03,0.25,JOG
-7.55,7.35,-12.31,-1.23,0.34,1.27,JOG
-12.98,8.71,-5.45,-2.09,2.29,3.09,JOG
-23.83,13.1,-11.52,-3.64,0.44,2.9,JOG
-18.37,6.4,1.09,-3.66,0.97,3.38,JOG
-2,1.2,0.96,-1.74,2.49,1.05,JOG
0.93,-4.27,0.59,-1.12,0.27,-0.37,JOG
-0.62,-7.41,4.79,-0.42,0.75,-0.75,JOG
3.33,-8.58,3.53,1.36,-0.34,-1.32,JOG
-10.2,-3.93,5.15,1.53,-2.57,-1.84,JOG
-21.7,3.4,1.47,4.69,-1.57,-5.49,JOG
-25.42,8.78,-10.54,2.29,0,-2.43,JOG
-10.19,9.84,-6.55,1.29,-1.27,-1.55,JOG
-5.08,9.62,-5.73,0.85,-0.12,-0.72,JOG
-1.41,10.55,-10.05,0.23,0.4,0.09,JOG
-13.77,8.8,-10.66,-2.12,1.69,2.29,JOG
-20.41,5.56,-8.09,-3.58,2.58,4.17,JOG
-23.51,7.11,-8.51,-3.95,0.36,3.84,JOG
-12.66,1.5,-0.5,-3.78,0.37,3.14,JOG
1.15,-1.21,1.75,-1.25,0.77,0.49,JOG
