acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.2,-2.61,1.32,0.01,-0.08,-0.48,JOG
-5.52,-0.23,2.35,0.63,-0.4,-0.61,JOG
-19.55,3.03,-1.03,1.52,-0.56,-1.8,JOG
-21.55,6.15,-2.72,1.03,-1.6,-1.45,JOG
-18.07,6.79,-5.2,1.26,-0.16,-1.22,JOG
-5.78,7.53,-6.79,0.24,0.06,-0.25,JOG
-4.26,5.44,-4.77,-0.01,-0.01,0.44,JOG
-2.3,4.66,-4.15,-0.8,1.75,1.19,JOG
-6.47,4.78,-5.97,-1.57,1.83,2.01,JOG
-19.67,9.58,-8.16,-1.79,1.25,2.47,JOG
-21.79,6.46,-8.22,-2.61,1.21,2.62,JOG
-12.45,2.65,-2.85,-2.32,0.51,2.34,JOG
-1.52,-1.72,1.33,-1.09,1.32,0.64,JOG
-1.03,-5.24,2.08,-0.19,0.33,-0.28,JOG
0.69,-5.98,2.11,0.02,0.32,-0.29,JOG
-1.32,-2.2,2.43,0.44,-0.87,-0.96,JOG
-16.69,5.83,-0.84,1.71,-1.52,-2.26,JOG
-16.98,11.22,-5.13,1.76,-0.8,-1.97,JOG
-20.26,10.47,-6.46,1.92,-1.38,-1.53,JOG
-5.6,9.09,-6.32,1.13,0.82,-0.45,JOG
-1.51,5.71,-5.43,0.31,-0.11,0.21,JOG
0.5,4.63,-3.63,-0.89,0.98,0.9,JOG
-3.87,6.02,-6.18,-1.63,1.34,1.38,JOG
-19.05,14.05,-9.89,-1.21,0.77,1.23,JOG
-21.14,8.01,-10.92,-2.84,0.68,1.96,JOG
-8.75,2.84,-2.05,-2.21,0.27,1.61,JOG
-1.3,-1.56,2.7,-0.58,0.78,-0.03,JOG
-2.14,-5.74,1,0.29,0.45,-0.38,JOG
1.15,-4.77,2.44,0.3,-0.24,-0.39,JOG
-5.66,0.36,0.76,0.75,-1.25,-1.16,JOG
-19.59,10.11,-5.07,1.79,-1.68,-1.95,JOG
-17.86,13.9,-5.97,1.5,-1.35,-1.66,JOG
-13.53,10.45,-6.38,1.36,-0.93,-0.73,JOG
