acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.74,-10.04,0.09,-0.24,-0.57,1.46,WAL
0.99,-9.25,0.75,-0.67,-0.08,1.46,WAL
1.50,-9.20,1.25,-0.58,0.07,1.10,WAL
1.89,-10.02,1.37,-0.10,0.07,0.69,WAL
1.47,-9.17,0.81,-0.12,-0.05,0.26,WAL
2.04,-10.31,1.95,0.12,0.41,-0.15,WAL
1.55,-9.45,1.07,0.20,0.46,-1.02,WAL
0.65,-9.02,1.32,-0.05,0.32,-1.27,WAL
1.07,-10.96,2.41,0.27,0.44,-1.52,WAL
0.78,-11.46,1.25,0.56,0.53,-1.58,WAL
0.29,-10.15,1.31,-0.15,0.28,-1.40,WAL
0.07,-9.43,1.73,-0.16,0.60,-1.34,WAL
0.02,-9.99,1.70,0.02,0.81,-1.34,WAL
-0.10,-10.38,1.47,0.14,0.75,-1.17,WAL
-0.22,-10.59,1.58,0.08,0.71,-0.96,WAL
-0.38,-10.94,1.77,0.01,0.65,-0.67,WAL
-0.07,-12.30,1.70,0.15,0.44,-0.23,WAL
-0.51,-10.98,0.89,-0.10,-0.22,0.31,WAL
-0.51,-8.57,1.30,-0.78,-0.80,0.93,WAL
0.97,-9.62,1.77,-0.37,-0.81,1.24,WAL
1.09,-10.45,1.19,0.26,-1.05,1.03,WAL
0.61,-10.45,0.66,0.37,-1.76,1.25,WAL
0.49,-9.94,0.57,0.31,-1.93,1.54,WAL
0.96,-9.91,0.41,0.14,-0.87,1.56,WAL
1.36,-9.85,0.58,-0.33,0.01,1.38,WAL
1.33,-9.38,0.94,-0.59,0.22,1.09,WAL
1.75,-9.99,1.55,-0.31,0.06,0.88,WAL
1.84,-9.97,1.13,-0.09,0.03,0.39,WAL
1.75,-10.81,2.42,-0.18,0.14,-0.06,WAL
1.35,-9.60,1.84,-0.32,0.45,-0.59,WAL
0.97,-9.41,2.32,-0.42,0.60,-0.95,WAL
0.89,-10.02,3.02,0.03,0.44,-0.98,WAL
0.95,-10.28,1.93,0.43,0.33,-1.04,WAL
0.75,-9.46,1.67,-0.07,0.25,-1.09,WAL
0.40,-9.42,1.87,0.05,0.30,-1.25,WAL
0.15,-9.86,1.77,0.11,0.13,-1.21,WAL
0.11,-10.03,1.25,0.15,0.20,-1.13,WAL
-0.18,-10.31,1.53,-0.20,0.53,-1.03,WAL
-0.19,-10.97,1.98,-0.05,0.71,-0.77,WAL
0.22,-12.56,1.96,0.26,0.81,-0.48,WAL
-0.35,-10.55,0.75,-0.22,0.29,-0.11,WAL
-0.52,-8.38,1.53,-0.80,-0.20,0.50,WAL
0.03,-9.97,2.24,0.02,-0.40,0.70,WAL
-0.16,-10.72,0.96,0.47,-0.84,0.99,WAL
0.20,-10.46,0.69,0.12,-1.10,1.49,WAL
0.62,-9.74,0.68,-0.16,-0.74,1.68,WAL
0.94,-9.47,0.81,-0.49,-0.06,1.70,WAL
1.55,-9.88,1.47,-0.68,0.21,1.40,WAL
1.24,-9.55,1.44,-0.65,0.11,0.96,WAL
1.45,-10.09,1.94,-0.22,0.36,0.71,WAL
1.61,-10.48,1.83,0.08,0.53,0.09,WAL
1.84,-10.91,2.17,0.10,0.32,-0.27,WAL
1.27,-8.82,1.55,-0.34,0.24,-0.73,WAL
0.96,-9.92,2.99,-0.03,0.30,-0.93,WAL
1.22,-10.71,1.91,0.63,0.40,-1.04,WAL
0.74,-9.60,1.22,-0.01,0.14,-1.07,WAL
0.40,-9.03,2.06,-0.14,0.01,-1.14,WAL
0.36,-9.42,1.87,0.05,0.04,-1.27,WAL
0.21,-10.08,1.52,0.05,0.19,-1.38,WAL
-0.21,-10.24,1.37,0.02,0.29,-1.37,WAL
-0.47,-11.02,1.70,0.14,0.48,-1.14,WAL
-0.40,-11.76,1.42,0.15,0.60,-0.80,WAL
