acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.30,-9.62,1.14,-0.52,-0.61,1.58,WAL
1.35,-9.52,1.35,-0.41,-0.37,1.21,WAL
1.35,-9.39,1.26,-0.43,-0.11,0.81,WAL
1.39,-9.33,1.20,-0.28,-0.05,0.34,WAL
1.51,-10.52,1.86,-0.07,0.01,-0.13,WAL
0.77,-9.92,1.18,0.25,-0.16,-0.34,WAL
0.57,-8.68,1.47,-0.12,-0.11,-0.27,WAL
0.87,-9.32,1.96,0.11,0.75,-0.40,WAL
1.27,-10.33,1.60,0.14,1.12,-0.67,WAL
1.41,-9.99,1.80,-0.07,0.76,-0.86,WAL
0.63,-9.22,2.30,-0.06,0.44,-1.05,WAL
0.53,-9.40,2.13,0.04,0.51,-1.40,WAL
0.10,-10.19,1.97,0.11,0.85,-1.69,WAL
-0.23,-10.52,1.24,0.29,1.19,-1.56,WAL
-0.14,-11.14,1.34,0.22,1.38,-1.23,WAL
0.02,-11.67,1.25,0.07,1.13,-1.07,WAL
-0.15,-12.14,1.64,0.04,0.59,-0.73,WAL
-0.34,-11.29,0.91,-0.03,0.01,-0.58,WAL
-1.23,-9.72,1.09,-0.26,-0.47,0.04,WAL
-1.22,-8.52,0.93,-0.40,-0.64,0.80,WAL
0.12,-10.29,1.07,-0.02,-0.43,1.17,WAL
0.29,-11.42,0.76,0.05,-0.93,1.40,WAL
0.89,-11.36,0.57,-0.10,-1.34,1.76,WAL
0.89,-10.70,0.67,-0.26,-1.10,1.80,WAL
1.17,-9.74,0.81,-0.31,-0.60,1.82,WAL
1.34,-9.10,0.68,-0.65,-0.00,1.69,WAL
1.67,-9.11,1.45,-0.78,0.12,1.18,WAL
1.89,-9.38,1.63,-0.50,-0.04,0.62,WAL
1.75,-9.68,1.41,-0.21,-0.20,-0.19,WAL
1.44,-11.08,2.12,0.31,-0.08,-0.77,WAL
0.59,-9.90,1.32,0.09,-0.12,-0.89,WAL
0.30,-8.97,1.87,-0.23,0.11,-0.91,WAL
0.94,-10.59,2.67,0.20,0.66,-0.93,WAL
1.00,-10.80,1.26,0.34,0.71,-1.03,WAL
0.68,-9.84,1.79,-0.12,0.32,-1.12,WAL
0.31,-9.00,1.94,-0.01,0.06,-1.31,WAL
0.11,-9.48,1.93,0.16,0.17,-1.46,WAL
-0.21,-10.19,1.30,0.29,0.27,-1.43,WAL
-0.61,-10.57,1.45,0.10,0.34,-1.07,WAL
-0.34,-11.69,1.56,0.20,0.48,-0.58,WAL
0.26,-12.39,1.56,0.06,0.64,-0.11,WAL
-0.14,-10.55,0.82,-0.37,0.31,0.19,WAL
-0.51,-8.39,1.53,-0.91,-0.29,0.71,WAL
0.80,-10.17,2.20,-0.17,-0.27,0.87,WAL
0.55,-10.99,0.82,0.36,-0.74,0.98,WAL
0.83,-10.91,0.43,0.07,-1.38,1.51,WAL
0.85,-9.88,0.53,-0.23,-1.15,1.70,WAL
1.19,-9.48,0.56,-0.46,-0.27,1.65,WAL
1.07,-9.37,0.81,-0.67,-0.13,1.51,WAL
1.33,-9.17,1.23,-0.54,-0.31,1.39,WAL
2.18,-9.82,1.58,-0.31,-0.04,0.81,WAL
1.48,-9.79,1.27,-0.17,0.15,-0.08,WAL
1.46,-11.19,2.37,0.02,0.07,-0.46,WAL
0.66,-10.26,1.47,0.13,-0.02,-0.78,WAL
0.46,-9.13,1.70,-0.31,0.31,-0.70,WAL
0.75,-10.02,2.80,-0.01,0.62,-0.86,WAL
1.03,-10.41,1.74,0.22,0.74,-0.88,WAL
0.79,-9.71,1.73,-0.11,0.46,-1.02,WAL
0.43,-9.17,1.66,0.06,0.17,-1.17,WAL
0.45,-9.78,1.88,0.20,0.02,-1.40,WAL
0.03,-10.21,1.40,0.37,0.14,-1.52,WAL
-0.38,-10.86,1.45,0.15,0.55,-1.36,WAL
-0.65,-11.68,1.62,0.19,0.80,-1.10,WAL
-0.53,-12.62,1.51,0.33,0.49,-0.48,WAL
-1.13,-10.13,0.23,-0.26,-0.20,0.22,WAL
-1.02,-8.84,1.42,-0.58,-0.54,0.96,WAL
0.06,-10.41,1.45,-0.02,-0.17,1.27,WAL
0.34,-11.39,0.34,0.13,-0.32,1.55,WAL
0.86,-10.99,0.48,-0.40,-0.82,1.89,WAL
0.76,-9.96,0.82,-0.49,-0.60,1.77,WAL
1.03,-9.62,0.68,-0.66,0.05,1.61,WAL
1.06,-9.40,0.80,-0.76,0.21,1.22,WAL
1.07,-9.14,1.05,-0.63,0.05,0.96,WAL
1.35,-9.70,1.70,-0.19,-0.17,0.57,WAL
1.28,-10.12,1.24,0.06,-0.19,0.05,WAL
1.33,-10.74,1.78,0.14,-0.12,-0.44,WAL
0.50,-9.15,1.21,-0.10,-0.07,-0.73,WAL
0.74,-9.75,2.26,-0.06,0.14,-0.89,WAL
0.52,-10.65,2.17,0.40,0.15,-1.12,WAL
0.58,-10.25,1.16,0.23,0.17,-1.10,WAL
0.34,-9.26,1.41,-0.18,0.35,-1.23,WAL
0.37,-9.27,1.68,-0.16,0.59,-1.32,WAL
-0.11,-10.12,1.91,0.12,0.39,-1.57,WAL
-0.57,-10.60,1.43,0.36,0.09,-1.51,WAL
-0.73,-11.21,1.87,0.26,0.16,-1.19,WAL
-0.88,-11.71,1.52,0.42,0.37,-0.94,WAL
-0.74,-12.23,1.53,0.08,0.52,-0.31,WAL
-1.19,-10.54,1.14,-0.37,0.02,0.14,WAL
-1.33,-8.54,1.43,-0.81,-0.47,0.89,WAL
-0.33,-9.98,1.93,0.00,-0.70,1.26,WAL
