acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-26.22,12.92,-8.68,-1.99,1.76,2.27,JOG
-19.50,7.89,-9.03,-3.20,0.58,2.75,JOG
-8.68,4.17,-1.97,-3.08,0.45,1.60,JOG
-1.26,-0.71,-0.49,-1.69,0.14,0.27,JOG
-2.03,-3.81,-0.56,-0.63,-0.40,-0.11,JOG
1.52,-6.84,2.66,-0.04,1.30,0.36,JOG
-1.19,-4.91,-0.18,1.70,-0.52,-0.41,JOG
-14.89,3.97,1.06,1.61,-0.37,-1.52,JOG
-17.91,10.91,-5.12,2.21,-0.78,-2.15,JOG
-13.14,11.20,-6.44,2.38,0.09,-1.96,JOG
-1.32,9.39,-4.15,-0.42,-2.37,-0.49,JOG
-1.91,9.70,-1.05,0.57,-0.93,-0.90,JOG
-4.69,7.88,-7.83,0.08,1.63,-0.17,JOG
-14.69,10.17,-7.91,-1.91,0.91,2.43,JOG
-20.26,13.40,-6.93,-2.79,0.84,2.77,JOG
-17.55,6.76,-6.00,-3.45,-1.09,3.94,JOG
-6.21,1.54,0.25,-0.67,0.04,0.82,JOG
-2.50,-4.89,-4.49,-0.07,0.28,-0.31,JOG
-1.09,-5.14,5.19,0.40,-0.78,-0.43,JOG
-0.82,-6.68,-0.31,2.01,1.63,-1.40,JOG
-8.99,-2.13,-2.83,1.58,-1.02,-0.67,JOG
-11.45,13.89,-0.10,0.98,-0.63,-1.30,JOG
-19.71,8.81,-8.68,1.83,-0.98,-2.56,JOG
-6.90,9.51,-3.31,0.06,-0.44,-1.33,JOG
-0.76,7.18,-1.63,1.10,-0.23,-0.88,JOG
-0.40,8.15,-4.33,0.53,0.76,-0.72,JOG
-9.53,6.48,-12.69,-1.25,0.75,0.75,JOG
-11.91,10.52,-6.53,-3.12,0.38,2.74,JOG
-25.13,11.87,-7.77,-3.83,0.88,2.53,JOG
-11.34,5.85,-0.88,-2.45,-0.12,2.06,JOG
-5.62,-0.47,-1.80,-1.15,1.49,-0.27,JOG
-2.62,-4.55,-0.32,-0.74,-0.21,-0.22,JOG
0.52,-5.62,4.29,0.24,0.71,-0.42,JOG
-4.70,-6.06,0.79,1.84,-0.76,-0.66,JOG
-14.94,3.82,0.87,1.60,-2.30,-0.92,JOG
-19.16,9.23,-2.94,3.05,-1.19,-3.15,JOG
-13.61,9.81,-6.55,2.66,-0.76,-1.98,JOG
-3.82,6.27,-6.13,1.01,-1.55,-1.04,JOG
-1.77,5.76,-4.40,0.12,-0.45,-0.69,JOG
-1.88,9.18,-6.18,0.74,0.90,-0.08,JOG
-14.71,11.54,-7.25,-2.42,2.32,2.20,JOG
-20.00,12.53,-10.75,-2.33,1.45,3.35,JOG
-23.36,6.53,-3.96,-3.81,1.50,3.75,JOG
-7.09,1.34,-1.67,-2.23,0.54,1.39,JOG
-1.39,-2.46,0.95,-0.94,1.33,-0.34,JOG
-2.01,-6.39,-1.09,-0.17,-0.18,-0.48,JOG
0.26,-5.90,6.17,0.27,-0.26,-0.56,JOG
-5.32,-5.82,-1.41,1.66,-0.52,-1.35,JOG
-13.19,6.59,-0.45,1.68,-3.00,-0.64,JOG
-25.31,9.57,-0.09,3.88,0.17,-3.88,JOG
-11.89,9.86,-10.19,1.96,-1.39,-1.31,JOG
-4.36,8.08,-3.70,0.54,-1.24,-0.84,JOG
-0.24,8.07,-4.19,0.97,0.62,-0.25,JOG
-5.26,7.49,-9.67,-0.18,0.04,0.21,JOG
-11.58,9.66,-4.64,-2.02,2.78,2.17,JOG
-27.65,13.06,-14.90,-3.30,-0.28,3.17,JOG
-16.37,7.17,-1.37,-4.20,1.75,3.41,JOG
-3.15,1.97,0.12,-1.39,1.23,1.24,JOG
-0.76,-2.71,-3.04,-0.30,1.24,-0.73,JOG
-4.72,-6.67,-0.23,-0.78,-0.28,-0.42,JOG
1.70,-5.70,6.23,0.38,0.25,-0.71,JOG
-7.66,-3.54,0.45,0.60,-1.24,-1.35,JOG
-13.63,10.27,3.45,2.08,-2.01,-2.55,JOG
-23.72,9.56,-6.85,3.51,-0.14,-2.63,JOG
-11.45,9.96,-6.77,0.96,-1.41,-1.13,JOG
-3.05,7.30,-1.71,0.69,-0.95,-0.45,JOG
3.36,6.08,-3.67,0.53,0.97,0.05,JOG
-5.04,7.78,-6.65,-0.07,0.30,0.59,JOG
-16.86,10.49,-10.60,-2.41,0.51,1.95,JOG
-21.05,15.16,-2.83,-2.49,-0.39,3.40,JOG
-18.36,7.38,-4.14,-2.27,1.98,2.73,JOG
-5.00,2.42,1.09,-1.68,1.18,0.90,JOG
-0.68,-3.02,-0.85,-0.13,1.34,-0.65,JOG
-2.65,-6.28,1.54,-0.72,0.45,0.09,JOG
0.50,-3.53,3.74,0.96,-1.28,-1.07,JOG
-9.28,0.17,3.13,0.88,-1.11,-0.43,JOG
-14.76,11.18,4.21,2.87,-2.63,-2.57,JOG
-15.34,11.30,-7.80,2.92,0.19,-1.90,JOG
-8.53,8.78,-4.92,1.00,-2.60,-1.45,JOG
-3.25,6.26,-1.75,0.97,-0.71,-0.80,JOG
0.23,4.50,-4.13,0.92,1.10,-0.59,JOG
-4.96,7.27,-9.11,0.06,0.26,0.48,JOG
-19.76,13.04,-6.19,-2.77,-0.02,2.98,JOG
-25.14,16.17,-2.84,-2.88,-0.86,3.21,JOG
-13.81,7.83,2.08,-2.24,1.81,3.08,JOG
-0.27,1.23,-0.81,-0.21,2.75,0.54,JOG
-2.35,-4.14,-2.06,-0.49,1.32,-0.63,JOG
0.45,-6.70,1.39,-0.79,-0.04,0.11,JOG
-3.92,-4.98,5.51,0.59,-0.55,-0.89,JOG
-9.78,3.74,2.79,0.92,-1.96,-0.79,JOG
-19.05,8.78,-3.63,3.10,-0.50,-3.80,JOG
-9.57,9.45,-6.01,1.61,0.23,-1.85,JOG
-10.89,6.91,-3.55,0.42,-3.92,-1.73,JOG
-4.34,6.65,1.37,1.54,0.66,-1.02,JOG
-1.57,6.52,-6.45,1.33,0.87,-0.24,JOG
-4.30,7.32,-8.26,-0.56,0.94,0.67,JOG
