acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.52,-9.42,2.44,0.25,0.27,-0.03,WAL
-0.55,-9.48,1.95,-0.03,-0.24,-0.24,WAL
-0.25,-10.3,2.29,0.07,-0.48,-0.34,WAL
-0.41,-9.85,1.28,-0.81,-0.15,-0.08,WAL
-0.03,-9.99,1.83,-0.82,-0.18,-0.04,WAL
-0.06,-9.73,0.91,-1.01,-0.36,-0.43,WAL
-0.02,-9.37,1.02,-0.35,-0.14,-0.62,WAL
-0.01,-9.24,0.44,-0.23,-0.07,-0.58,WAL
-0.11,-9.34,1.19,0.09,0.59,-0.57,WAL
-0.06,-9.54,0.66,0.22,0.43,-0.42,WAL
0.23,-9.7,1.2,-0.25,0.24,-0.08,WAL
0.23,-10.92,1.84,0.35,0.77,-0.17,WAL
-0.83,-8.94,2.35,-0.09,0.44,-0.04,WAL
-2.26,-9.03,3.09,-0.28,-0.16,-0.01,WAL
-2.81,-9.53,2.7,0.15,-0.72,0.08,WAL
-2.69,-9.92,2.49,0.22,-0.93,0.21,WAL
-2.97,-10.07,3.47,-0.03,-1.15,0.51,WAL
-3.08,-11.4,3.62,0.11,-1.42,1.06,WAL
-2.37,-12.26,3.16,0.23,-1.47,1.39,WAL
-2.09,-11.96,3.13,0.36,-0.78,1.31,WAL
-2,-8.25,2.58,-0.01,0.02,0.98,WAL
-2.28,-9.53,2.54,0.51,0.17,1.38,WAL
-1.84,-10.73,1.47,1.5,-0.31,1.88,WAL
-0.93,-10.37,1.16,1.51,-0.58,1.71,WAL
-0.83,-8.46,0.9,0.88,-0.33,1.13,WAL
-0.68,-7.12,1.6,0.14,0.11,0.85,WAL
-0.45,-7.27,2.19,-0.21,0.46,0.46,WAL
-0.56,-7.82,2.63,-0.36,0.18,-0.2,WAL
-1.17,-9.93,3.55,-0.2,0.2,-0.61,WAL
-1.3,-11.02,3.5,-0.21,0.13,-1.5,WAL
-2.55,-11.13,3.02,-0.28,0.36,-2.18,WAL
-3.34,-11.71,3.41,-0.55,0.53,-2.13,WAL
-2.67,-11.06,4.43,-0.78,1.26,-1.93,WAL
-3.57,-8.76,4,-1.04,1.15,-2.06,WAL
-3.71,-7.44,3.91,-0.67,0.89,-1.27,WAL
-3.14,-7.82,3.63,-0.15,0.87,-0.82,WAL
-3.45,-7.76,2.97,0.01,0.43,-0.73,WAL
-3.85,-9.07,3.9,0.01,0.03,-0.2,WAL
-3.78,-11.39,3.97,0.65,-0.3,0.39,WAL
-3.13,-10.94,3.02,0.17,-0.17,0.79,WAL
-2.04,-9.59,3.79,-0.42,0.65,0.7,WAL
-2.84,-10.91,3.21,0.57,-0.06,0.65,WAL
-2.47,-11.26,2.31,0.57,-0.39,1.6,WAL
-1.38,-9.66,2.38,0.08,-0.4,1.93,WAL
-1.58,-8.02,2.47,-0.07,-0.63,1.83,WAL
-1.6,-7.67,2.42,0.05,-0.73,1.87,WAL
-1.31,-7.85,2.49,0.17,-0.71,1.72,WAL
-1.03,-9.5,3.36,0.61,-0.51,1.3,WAL
-0.92,-11.41,3.49,0.82,-0.1,0.49,WAL
-0.47,-9.55,3.96,-0.28,0.32,-0.33,WAL
-1.65,-8.99,3.56,-0.6,0.01,-1.13,WAL
-1.69,-11.16,4.84,-0.33,-0.16,-0.89,WAL
-1.63,-9.84,4.48,-1.14,-0.04,-1.25,WAL
-1.56,-7.92,4.3,-1.38,0.56,-1.41,WAL
-1.92,-7.2,3.87,-1.01,1.24,-1.63,WAL
-2.64,-7.14,3.23,-0.65,1.14,-1.55,WAL
-3.55,-8.4,3.36,-0.32,1.11,-1.3,WAL
-4.66,-9.99,3.39,0.14,0.43,-1.05,WAL
-4.91,-10.93,2.89,0.37,-0.35,-0.52,WAL
-4.53,-11.44,3.45,-0.12,-0.05,-0.17,WAL
-4.07,-9.87,3.56,-0.58,0.32,-0.02,WAL
-4.58,-10.79,3.1,0.37,-0.73,0.5,WAL
-3.87,-10.55,2.42,0.41,-0.98,1.47,WAL
-2.27,-9.22,2.42,0.29,-0.4,1.84,WAL
-1.67,-7.72,2.25,0.21,0.2,1.7,WAL
-1.58,-7.28,2.13,0.26,0.29,1.46,WAL
-1.41,-7.61,1.93,0.26,-0.14,1.41,WAL
-1.19,-9.24,2.57,0.38,-0.43,1.08,WAL
-1.2,-11.89,3,0.8,-0.49,0.65,WAL
-0.78,-11.51,4.27,-0.14,-0.29,-0.15,WAL
-1.11,-9.56,2.81,-0.4,-0.25,-0.84,WAL
-1.07,-10.29,3.96,-0.46,0.31,-0.99,WAL
-1.16,-9.78,3.92,-0.6,0.66,-1.36,WAL
-1.4,-8.4,3.13,-0.51,0.77,-1.61,WAL
-1.86,-7.87,3.07,-0.41,0.88,-1.73,WAL
-2.85,-6.94,2.99,-0.51,0.82,-1.78,WAL
-4.6,-8.03,4.05,-0.44,0.15,-1.47,WAL
-5.03,-9.62,4.21,-0.18,-0.26,-0.69,WAL
-5.18,-11.87,3.73,0.71,-0.47,-0.44,WAL
-4.98,-10.98,3.26,-0.18,-0.04,-0.24,WAL
-4.59,-8.85,3.98,-0.81,0.07,0.11,WAL
-4.76,-10.39,3.96,0.24,-1.34,1.02,WAL
-3.55,-10.99,2.65,0.7,-1.56,2,WAL
-1.79,-9.64,1.93,0.72,-1.12,2.21,WAL
-1.44,-7.8,2.08,0.15,-0.39,1.81,WAL
-1.37,-7.46,2.07,0.16,0.09,1.42,WAL
-1.39,-8.23,2.43,0.2,0.29,1.13,WAL
-1.91,-9.81,3.22,0.65,-0.08,0.96,WAL
-1.59,-11.03,3.52,0.7,0.02,0.77,WAL
-1.98,-13.29,5.82,0.65,0.21,0.26,WAL
-0.99,-8.65,2.01,-0.36,0.24,-0.34,WAL
-1.38,-8.9,5.31,-1.3,0.1,-0.52,WAL
-1.54,-9,5,-0.74,-0.01,-0.93,WAL
-1.87,-8.06,3.3,-0.77,0.23,-1.18,WAL
-1.93,-7.42,3.3,-0.9,0.81,-1.43,WAL
-2.65,-6.49,3.2,-0.91,0.69,-1.55,WAL
-3.73,-7.86,3.47,-0.66,0.45,-1.32,WAL
-5.38,-10.01,4.14,-0.18,0.49,-1.23,WAL
-6.47,-10.89,3.48,0.25,-0.63,-0.8,WAL
-5.64,-11.07,3.75,-0.03,-0.74,-0.04,WAL
-5,-9.38,4.01,-0.39,-0.64,0.19,WAL
-4.68,-11.02,3.58,0.69,-1.34,0.97,WAL
-3.47,-10.42,2.18,0.61,-1.12,1.72,WAL
-1.67,-8.38,2.26,0.33,0.08,1.81,WAL
-1.3,-7.15,2.24,0.24,0.83,1.48,WAL
-1.43,-7.64,2.58,0.34,0.53,1.24,WAL
-1.78,-8.5,2.56,0.27,-0.32,1.07,WAL
-2.04,-10.23,3.43,0.44,-0.67,0.86,WAL
-1.67,-10.57,2.98,0.45,-0.25,0.45,WAL
-1.62,-11.02,4.56,-0.1,0.58,-0.4,WAL
-1.79,-7.57,2.29,-0.82,0.37,-1.14,WAL
-2.31,-9.6,5.01,-0.62,0.01,-0.92,WAL
-2.63,-10.18,4.24,-0.11,-0.16,-1.08,WAL
-2.65,-8.52,3.44,-0.75,0.26,-1.15,WAL
-2.23,-7.76,3.69,-0.48,0.79,-1.16,WAL
-2.43,-7.62,3.42,-0.22,0.8,-1.38,WAL
-3.03,-7.44,3.24,-0.49,0.48,-1.49,WAL
-4.24,-9.04,4.34,-0.15,-0.03,-1.29,WAL
-5.1,-9.92,4.14,0.16,-0.69,-0.87,WAL
-4.85,-11.11,4.58,0.35,-0.11,-0.01,WAL
-3.45,-8.58,2.67,0.01,0.55,0.16,WAL
-4.31,-10.15,4.26,0.41,-0.06,0.45,WAL
-3.9,-10.5,2.96,0.57,-0.83,1.31,WAL
-2.65,-10.45,3.43,0.1,-0.88,1.78,WAL
-2.53,-8.98,3.27,-0.07,-0.9,1.69,WAL
-2.41,-8.03,3.07,0.04,-0.77,1.86,WAL
-2.07,-7.46,2.93,0.31,-0.36,1.97,WAL
-1.93,-8.25,3.44,0.8,0.06,1.8,WAL
-1.93,-9.29,3.37,1.15,0.27,1.54,WAL
-1.13,-8.85,2.83,0.65,0.35,0.94,WAL
-0.72,-7.97,3.32,-0.5,0.38,-0.2,WAL
-1.67,-9.96,4.24,-0.13,-0.17,-1.37,WAL
-2.94,-10.79,5.46,-1.15,-0.14,-1.97,WAL
-4.02,-11.34,6.89,-0.88,-0.18,-1.97,WAL
-4.03,-8.4,5.22,-1.23,0.3,-1.6,WAL
