acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.46,-9.51,2.25,-0.08,0,-0.09,WAL
1.42,-9.61,2.16,-0.04,0.08,-0.07,WAL
1.3,-9.6,1.99,-0.07,0.12,0.02,WAL
1.41,-9.71,2.15,-0.11,0.12,-0.01,WAL
1.5,-9.8,2.15,-0.09,0.19,-0.09,WAL
1.27,-9.39,2.23,-0.13,0.2,-0.05,WAL
1.17,-8.83,2.34,-0.19,0.27,0,WAL
1.5,-9.5,2.85,-0.1,0.54,0.07,WAL
1.4,-9.53,2.23,-0.07,0.67,0.06,WAL
1.86,-10.32,2.65,-0.13,0.51,-0.11,WAL
1.17,-9.27,2.2,-0.22,0.26,-0.37,WAL
1.02,-8.76,2.32,-0.46,0.33,-0.39,WAL
0.82,-8.9,2.38,-0.32,0.55,-0.57,WAL
1.08,-9.77,2.39,-0.01,0.73,-0.69,WAL
0.86,-9.83,2.15,-0.11,0.41,-0.71,WAL
0.77,-9.89,2.43,-0.11,0.3,-0.68,WAL
0.92,-10.31,2.32,0.09,0.34,-0.65,WAL
1.03,-10.77,2.01,0.29,0.45,-0.43,WAL
1.19,-10.8,2.19,0,0.02,-0.21,WAL
0.72,-9.87,1.88,-0.09,-0.43,0.2,WAL
0.78,-8.98,1.71,-0.37,-0.62,0.67,WAL
0.98,-9.28,1.79,-0.17,-0.55,0.75,WAL
0.94,-9.78,1.72,0,-0.92,0.8,WAL
1.14,-10.73,1.82,0.23,-1.07,0.99,WAL
1.03,-10.81,1.34,0.24,-0.86,1,WAL
0.79,-10.24,1.26,-0.08,-0.62,1.18,WAL
0.93,-9.66,1.38,-0.3,-0.23,1.27,WAL
1.05,-9.31,1.57,-0.37,-0.09,1.21,WAL
1.5,-9.58,1.71,-0.21,0,1.11,WAL
1.62,-9.56,1.62,-0.16,0.07,0.72,WAL
1.37,-9.19,1.36,-0.23,0.22,0.37,WAL
1.45,-9.62,2.08,-0.31,0.47,0.1,WAL
1.5,-10.04,1.87,0.06,0.56,-0.46,WAL
0.8,-8.73,1.49,-0.22,0.35,-0.59,WAL
0.83,-9.42,3.04,-0.3,0.34,-0.66,WAL
