acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-16.41,1.28,-9.36,-5.39,-1.06,3.37,JOG
-14.41,3.23,-4.54,-4.81,-0.98,2.51,JOG
-10.41,1.87,-1.00,-3.46,-0.17,0.50,JOG
-3.25,-0.03,1.11,-3.51,0.80,-0.07,JOG
-1.31,-3.17,4.94,-1.41,-1.26,-0.70,JOG
-2.34,-5.31,4.19,-0.36,-1.19,-0.48,JOG
-5.65,-4.03,5.45,1.29,-0.72,-0.63,JOG
-11.29,-0.38,5.75,2.61,0.86,-1.07,JOG
-22.96,5.59,2.83,3.35,0.23,-0.78,JOG
-16.75,7.71,-0.30,2.18,-1.82,-0.37,JOG
-8.16,5.94,0.80,2.47,-3.15,-1.96,JOG
-4.16,2.99,-2.08,2.09,-3.18,-2.20,JOG
-4.59,4.92,-4.43,1.17,1.29,-1.67,JOG
-9.49,8.17,-3.83,-0.67,3.16,0.50,JOG
-13.69,6.00,-6.51,-2.87,1.11,4.56,JOG
-14.09,8.45,-5.60,-2.42,1.67,4.71,JOG
-13.45,7.80,-7.36,-1.67,1.53,3.19,JOG
-6.34,4.64,-3.08,-1.97,1.31,0.43,JOG
-3.54,-0.15,2.21,-2.20,0.06,-1.01,JOG
-1.12,-3.45,6.28,-1.47,0.09,-1.59,JOG
-2.98,-4.40,5.91,-0.24,-0.41,-1.23,JOG
-8.47,-1.99,7.79,0.61,-0.57,-0.51,JOG
-12.30,2.22,6.68,1.48,1.40,0.07,JOG
-18.40,8.03,3.27,2.84,1.31,-0.98,JOG
-14.02,7.74,-2.64,2.92,-0.65,-0.75,JOG
-8.09,6.94,-2.11,2.48,-2.93,-1.83,JOG
-4.11,3.85,-3.28,2.86,-2.02,-2.96,JOG
-4.88,4.30,-7.20,2.56,-0.50,-2.39,JOG
-6.32,6.70,-9.98,-0.25,1.86,0.48,JOG
-10.07,4.30,-8.21,-2.59,1.31,2.59,JOG
-15.52,5.90,-6.38,-3.70,2.46,3.24,JOG
-18.34,7.40,-6.73,-4.11,1.33,2.92,JOG
-10.89,5.75,-0.74,-3.60,0.22,2.20,JOG
-3.57,2.15,2.23,-2.27,0.48,0.21,JOG
-0.87,-1.33,3.07,-1.39,0.58,-0.75,JOG
-1.25,-2.86,2.05,-0.66,0.18,-1.10,JOG
-2.23,-2.85,2.07,-0.06,1.37,-0.36,JOG
-9.69,0.83,5.43,0.94,1.65,0.68,JOG
-19.46,7.61,4.22,2.08,0.13,-0.45,JOG
-18.56,11.75,0.49,2.14,-1.78,-0.33,JOG
-10.40,8.90,0.34,2.25,-3.06,-1.35,JOG
-4.38,3.59,-3.17,2.63,-3.24,-2.67,JOG
-2.40,2.22,-4.11,2.29,-1.31,-2.83,JOG
-2.17,4.66,-7.04,1.89,1.11,-1.78,JOG
-7.61,5.29,-10.86,-0.21,0.27,0.33,JOG
-13.21,6.05,-8.74,-2.87,2.98,1.46,JOG
-20.19,6.96,-7.68,-3.72,1.44,2.43,JOG
-16.74,7.20,-2.40,-3.49,0.81,2.09,JOG
-8.66,4.25,-0.81,-2.24,1.08,0.95,JOG
-2.36,0.79,1.30,-1.58,0.93,-0.23,JOG
-2.61,-3.30,3.72,-0.38,-1.25,-0.33,JOG
-0.61,-4.82,3.49,0.19,-0.69,0.20,JOG
-2.98,-3.07,3.61,0.49,-0.22,-0.50,JOG
-9.76,1.81,5.11,1.21,1.54,-0.84,JOG
-26.05,8.35,-0.31,1.86,-1.09,-1.35,JOG
-20.20,10.16,-0.17,1.71,-1.49,-1.11,JOG
-10.47,6.52,-1.04,2.95,-0.90,-1.73,JOG
-5.46,2.98,-4.38,3.31,-1.87,-1.82,JOG
-2.98,2.82,-6.04,2.08,-2.33,-1.12,JOG
-3.73,4.70,-7.50,-0.32,-1.33,0.90,JOG
-6.53,4.82,-6.02,-2.03,0.55,2.56,JOG
-13.28,8.58,-4.19,-3.14,2.69,2.54,JOG
-17.25,10.27,-0.82,-3.50,-1.71,5.13,JOG
-13.47,9.60,4.77,-1.85,-0.28,3.10,JOG
-7.85,3.27,1.34,-1.43,1.86,0.38,JOG
-4.07,-1.05,1.71,-2.43,3.68,-0.73,JOG
-2.92,-3.83,5.35,-1.14,0.86,-0.42,JOG
-1.19,-5.20,3.54,-0.37,0.23,-0.24,JOG
-7.31,-0.58,7.25,1.03,0.91,-0.15,JOG
-12.43,5.15,5.49,2.80,1.33,-0.20,JOG
-17.26,10.56,0.30,2.56,0.54,-0.53,JOG
-11.87,10.59,-0.57,1.98,-3.33,-0.57,JOG
-6.60,5.92,-0.08,1.98,-3.94,-2.17,JOG
-3.35,3.94,-1.27,1.31,-3.76,-2.47,JOG
-3.80,5.48,-3.04,0.99,-1.04,-1.79,JOG
-8.47,7.39,-3.45,0.95,0.91,0.24,JOG
-11.75,6.04,-5.37,-0.18,2.90,2.59,JOG
-16.17,8.39,-2.98,-1.34,2.27,3.24,JOG
-12.67,8.18,-2.97,-2.15,2.01,3.04,JOG
