acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.67,-8.78,3.52,-0.34,-0.27,0.06,WAL
-0.88,-8.95,3.34,0.12,-0.18,0.16,WAL
-1.01,-9.82,2.47,0.39,0.36,-0.38,WAL
-0.65,-8.89,2.89,0.14,0.77,-0.24,WAL
-0.15,-9.5,3.22,0.08,0.22,-0.44,WAL
-1.01,-9.5,1.89,-0.21,0.05,-0.49,WAL
-1.18,-9.86,2.33,-0.98,-0.24,-0.31,WAL
-0.81,-9.4,1.61,-1.48,0.11,-0.24,WAL
-0.69,-10.02,1.77,-1.18,0.57,-0.25,WAL
-0.78,-9.64,1.14,-0.84,-0.05,0.15,WAL
-0.43,-9.38,0.75,-0.35,-0.36,0.32,WAL
-0.03,-9.52,0.83,-0.18,-0.92,0.53,WAL
-0.19,-9.53,0.85,-0.48,-0.38,0.21,WAL
-0.4,-10.21,1.36,-0.31,0.17,0.12,WAL
-0.8,-9.97,1.07,0.33,0.52,0.23,WAL
-0.98,-9.77,1.65,0.36,0.8,0.22,WAL
-1.66,-9.08,2.21,0.51,0.82,0.1,WAL
-2.26,-9.5,1.27,0.6,0.61,-0.06,WAL
-1.95,-9.62,1.57,0.43,0.04,0.16,WAL
-2.6,-8.86,-0.04,0.17,-0.41,-0.16,WAL
-1.84,-8.64,0.86,-0.18,-0.2,0.23,WAL
-3.16,-10.07,0.14,0.15,-0.68,0.23,WAL
-2.48,-10.15,0.52,-0.15,-1.05,0.48,WAL
-2.01,-9.28,1.27,-0.4,-0.83,0.32,WAL
-1.97,-9.19,2.05,-0.57,-0.25,-0.05,WAL
-2.53,-9.65,2.38,-0.42,0.18,0.08,WAL
-3.11,-9.17,2.09,-0.23,-0.03,-0.12,WAL
-2.78,-9.29,1.81,-0.44,0.02,-0.07,WAL
-2.74,-10.06,1.63,0.15,0.36,-0.05,WAL
-2.76,-11.4,2.05,0.74,0.75,-0.29,WAL
-3.25,-10.46,2.06,0.65,0.57,-0.42,WAL
-2.5,-7.75,1.78,-0.06,0.69,-0.27,WAL
-2.93,-8.77,2.83,-0.44,0.59,-0.19,WAL
-2.88,-9.33,2.83,-0.36,-0.34,0.3,WAL
-2.28,-9.42,2.14,-0.08,-0.65,0.63,WAL
