acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-18.47,9.71,1.69,0.78,-1.39,-1.64,JOG
-18.51,11.18,-0.97,0.97,-1.37,-1.39,JOG
-9.75,9.39,-3.79,1.02,-0.11,-0.55,JOG
-2.69,7.06,-4.31,0.42,0.17,-0.28,JOG
-1.74,4.88,-4.66,-0.26,0.81,0.71,JOG
-2.68,4.81,-4.13,-1.04,1.19,1.29,JOG
-6.36,10.82,-5.84,-1.41,1.07,1.37,JOG
-21.97,11.60,-3.65,-2.50,-0.32,1.69,JOG
-10.31,6.18,2.72,-1.35,0.51,1.33,JOG
-5.48,0.28,-1.58,-0.04,1.71,-0.12,JOG
-3.80,-2.92,0.60,-0.54,0.19,-0.02,JOG
-1.71,-3.81,1.29,-0.31,-0.10,0.14,JOG
-0.87,-0.17,2.18,0.17,-0.79,-0.51,JOG
-19.80,9.28,1.60,0.86,-1.74,-2.53,JOG
-17.39,12.67,-0.01,1.10,-0.90,-1.48,JOG
-11.36,10.55,-1.51,1.10,-0.53,-0.76,JOG
-1.93,7.84,-3.24,0.89,-0.21,-0.22,JOG
-1.93,5.30,-4.46,0.25,0.33,0.46,JOG
-1.81,5.50,-4.12,-0.48,0.95,1.22,JOG
-4.31,10.56,-5.81,-0.77,1.71,1.20,JOG
-20.98,12.50,-4.81,-1.88,0.45,1.28,JOG
-11.40,6.94,1.69,-1.44,0.37,0.99,JOG
-4.90,0.89,-1.41,0.47,1.88,-0.46,JOG
-5.25,-3.16,-1.97,-0.56,-0.11,-0.00,JOG
-1.38,-3.92,1.48,-0.84,-0.98,0.25,JOG
-2.70,-0.27,1.94,0.27,-0.63,-0.58,JOG
-19.68,8.46,2.40,0.76,-1.91,-2.76,JOG
-14.31,11.09,-0.22,1.34,-0.89,-1.82,JOG
-15.28,10.19,-1.92,1.64,-0.46,-1.24,JOG
-3.29,8.51,-4.14,1.04,-0.13,-0.36,JOG
-3.21,5.16,-4.75,0.49,0.26,0.52,JOG
-1.74,4.81,-4.40,-0.31,0.80,1.19,JOG
-2.81,9.90,-6.22,-0.94,1.50,1.26,JOG
-16.82,13.26,-4.08,-1.50,0.20,1.92,JOG
-15.89,9.01,-0.27,-1.53,-0.18,1.38,JOG
-6.37,2.33,0.29,-0.63,0.54,0.81,JOG
-3.41,-2.18,-0.25,-0.13,0.70,-0.38,JOG
-4.12,-4.65,0.43,-0.36,0.42,0.09,JOG
-1.57,-2.93,1.91,-0.33,-1.00,-0.45,JOG
-11.00,5.85,4.43,0.60,-1.36,-2.21,JOG
-15.43,11.14,-1.41,1.37,-0.69,-1.80,JOG
-13.82,12.30,-0.52,1.09,-1.28,-1.76,JOG
-5.78,10.02,-4.75,1.40,0.22,-0.37,JOG
-3.08,6.50,-4.59,0.77,-0.20,0.26,JOG
-3.31,5.83,-4.02,-0.34,0.65,1.37,JOG
-2.96,8.02,-5.43,-0.73,1.90,1.56,JOG
-16.01,13.05,-8.75,-1.42,1.61,1.79,JOG
-14.05,7.08,-1.53,-2.67,-0.57,1.04,JOG
-6.47,2.73,0.73,-0.74,0.93,0.25,JOG
-2.61,-1.45,0.02,-0.11,1.06,-0.94,JOG
-4.22,-2.74,-0.57,0.02,0.19,-0.44,JOG
-3.19,-1.34,1.67,-0.19,-0.52,-0.04,JOG
-3.02,3.61,1.19,0.50,-0.73,-0.91,JOG
-20.65,10.15,-0.39,1.38,-0.99,-1.53,JOG
-14.40,11.30,-2.94,1.18,-1.03,-1.63,JOG
-9.02,10.00,-2.97,0.94,-0.53,-0.73,JOG
-2.71,7.24,-4.17,0.61,-0.19,-0.35,JOG
-1.45,5.52,-5.01,-0.34,0.49,0.78,JOG
-2.89,5.51,-4.77,-0.92,1.23,1.32,JOG
-9.94,12.16,-6.43,-1.69,1.02,1.15,JOG
-17.83,10.76,-0.20,-1.34,0.78,1.51,JOG
-8.15,5.52,-3.31,-0.25,1.59,0.24,JOG
-5.32,1.18,-1.20,-0.60,0.44,-0.33,JOG
-4.87,-1.52,0.90,-0.68,-0.22,-0.12,JOG
-1.89,-2.38,1.81,-0.24,-0.22,0.10,JOG
-3.75,1.38,1.42,0.29,-0.98,-0.42,JOG
-19.08,8.82,1.46,0.96,-1.84,-1.71,JOG
-13.15,12.01,-2.54,1.64,-1.12,-1.62,JOG
-10.82,10.00,-5.58,1.61,-0.29,-1.07,JOG
-3.56,7.41,-5.95,0.62,0.02,-0.35,JOG
-2.15,4.74,-4.27,-0.72,0.34,0.99,JOG
-2.25,5.51,-3.90,-0.94,1.00,1.45,JOG
-6.34,12.64,-5.46,-1.35,1.20,0.85,JOG
-17.31,13.32,-5.88,-1.37,1.20,1.28,JOG
-10.52,6.16,-3.15,-1.21,1.31,0.71,JOG
-4.70,-0.38,0.56,-1.05,1.00,0.07,JOG
-5.16,-3.61,1.16,-0.47,0.17,-0.24,JOG
-2.79,-3.03,2.18,-0.17,-0.79,0.13,JOG
-1.78,1.92,1.95,0.05,-0.95,-0.67,JOG
-19.07,10.15,0.01,1.30,-1.98,-1.87,JOG
-15.70,12.34,-2.50,1.78,-0.90,-2.02,JOG
-10.02,10.55,-4.75,1.44,-0.48,-0.81,JOG
-5.10,7.66,-5.74,0.69,-0.90,-0.35,JOG
-2.32,5.07,-5.57,-0.10,1.08,0.94,JOG
-4.41,5.84,-5.95,-1.03,1.69,1.47,JOG
-11.19,10.81,-5.02,-2.13,1.29,1.50,JOG
-13.09,11.08,-2.77,-2.20,0.50,1.27,JOG
-8.01,5.97,0.19,-1.20,0.93,0.59,JOG
-2.93,0.26,0.09,-0.35,1.22,-0.42,JOG
-4.24,-2.13,0.80,-0.29,-0.00,-0.31,JOG
-3.22,-2.09,1.98,-0.16,-0.43,-0.17,JOG
-4.18,2.83,1.80,0.19,-0.88,-0.66,JOG
-19.10,10.29,1.21,0.79,-2.27,-1.79,JOG
-13.97,12.17,0.10,1.45,-1.42,-2.05,JOG
-14.02,10.07,-3.00,1.73,-0.75,-1.09,JOG
-2.94,7.56,-4.58,1.19,-0.37,-0.36,JOG
