acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.71,-9.11,0.76,-0.11,-0.09,-0.13,WAL
-2.7,-9.47,0.31,-0.13,-0.26,-0.12,WAL
-3.03,-9.74,0.72,-0.07,-0.31,-0.03,WAL
-3.15,-9.59,-0.08,-0.22,-0.07,0.13,WAL
-2.89,-9.45,0.36,-0.18,-0.14,0.27,WAL
-3.77,-9.95,-0.6,-0.28,-0.47,0.39,WAL
-3.48,-9.68,0.2,-0.34,-0.25,0.68,WAL
-2.84,-9.55,0.06,-0.3,0.04,0.73,WAL
-2.04,-9.69,0.69,-0.08,-0.1,0.74,WAL
-1.32,-9.71,0.4,-0.04,-0.52,0.53,WAL
-0.62,-8.92,0.62,-0.04,0,0.18,WAL
-0.8,-8.89,0.96,0.11,0.55,-0.45,WAL
-1.07,-9.26,0.82,0.61,0.68,-0.87,WAL
-1.94,-10.12,0.35,0.58,0.55,-1.29,WAL
-2.57,-10.56,0.56,0.63,0.17,-1.61,WAL
-3.95,-10.29,0.21,0.25,-0.29,-1.57,WAL
-4.76,-10.13,0.94,0.07,-0.61,-1.18,WAL
-5.67,-11.46,0.48,0.87,-0.15,-0.83,WAL
-5.99,-9.08,-0.5,-0.08,0.59,-0.07,WAL
-5.15,-7.73,1.21,-0.56,0.45,0.75,WAL
-4.7,-9.16,1.41,-0.13,0.11,1,WAL
-4.8,-8.91,-0.02,-0.57,0.33,0.88,WAL
-5.15,-9.23,1.23,-0.73,-0.41,1.29,WAL
-4.71,-10.22,0.73,-0.56,-0.87,1.63,WAL
-4.26,-10.76,1.11,-0.8,-0.6,1.65,WAL
-3.63,-11.2,1.08,-0.87,-0.36,1.92,WAL
-2.41,-10.39,1.31,-0.91,-0.26,1.67,WAL
-2.05,-12.81,2.96,-0.02,-0.59,1.22,WAL
-2.08,-9.35,-0.24,-0.67,-0.23,0.72,WAL
-1.12,-8.13,1.97,-0.52,0.28,0.28,WAL
-1.31,-8.38,0.59,0.33,0.09,0.11,WAL
-0.26,-7.8,0.45,0.17,0.49,-0.45,WAL
-1.5,-8.01,0.84,0.43,0.46,-1.49,WAL
-1.91,-9.07,1.11,0.6,-0.16,-1.84,WAL
-2.87,-9.96,0.45,0.68,0.09,-2.65,WAL
-4.83,-12.45,1.26,0.93,-0.14,-2.56,WAL
-6.37,-13.15,0.39,0.59,-0.14,-2.41,WAL
-6.86,-13.28,1.27,0.62,0.72,-1.43,WAL
-6.27,-10.41,-1.5,0.41,1.24,-0.51,WAL
-5.26,-7.4,0.23,-1.07,1.28,0.18,WAL
-4.92,-7.19,1.47,-0.96,0.21,0.85,WAL
-4.13,-7.85,1.03,-0.34,-0.08,0.8,WAL
-4.93,-9.06,0.24,-0.41,0.05,0.91,WAL
-4.86,-9.54,0.62,-0.52,-0.59,1.16,WAL
-4.68,-9.96,1.25,-0.89,-0.55,1.61,WAL
-4,-11.03,1.51,-0.44,-0.58,1.75,WAL
-3.55,-11.4,0.51,-0.57,-0.2,1.65,WAL
-2.62,-12.94,2.22,-0.03,-0.28,1.31,WAL
-3.39,-10.5,0.55,-0.71,-0.69,1.14,WAL
-1.44,-9.42,1.26,-0.18,-0.41,1.11,WAL
-0.86,-8.13,0.12,-0.21,0.23,0.53,WAL
-1.01,-7.17,0.55,-0.15,0.13,-0.17,WAL
-1.58,-7.45,0.36,0.1,-0.19,-0.49,WAL
-1.65,-7.56,0.68,-0.05,-0.11,-1.07,WAL
-2.47,-8.97,1.23,0.32,0.18,-1.63,WAL
-3.25,-11.03,1.33,0.75,0.17,-2.05,WAL
-4.56,-11.94,0.14,0.69,0.61,-2.44,WAL
-5.57,-12.94,1.57,0.77,0.28,-2.09,WAL
-6.88,-12.3,-0.5,0.91,0.02,-1.65,WAL
-6.4,-8.13,0.66,-0.9,0.86,-0.42,WAL
-5.14,-7.28,2.76,-0.61,0.2,0.08,WAL
-4.19,-7.07,1.33,-0.09,0.31,0.17,WAL
-5.46,-7.74,0.68,-0.19,-0.08,-0.09,WAL
-5.7,-8.15,1.07,-0.51,-0.85,0.69,WAL
-4.97,-9.17,2.05,-0.48,-0.71,0.98,WAL
-4.58,-10.8,1.46,-0.16,-0.32,1.13,WAL
-4.55,-11.62,1.1,-0.24,-0.11,1.37,WAL
-4.69,-14.21,1.58,0.52,-0.08,1.19,WAL
-3.51,-10.5,0.33,-0.92,0.34,1.77,WAL
-1.76,-10.03,1.98,-0.3,-0.03,1.68,WAL
-1.12,-9.03,0.1,-0.33,-0.05,1.48,WAL
-0.67,-7.47,0.89,-0.53,0.26,0.92,WAL
-1.36,-7.68,0.94,0,-0.17,0.39,WAL
-0.76,-7.99,0.72,0.17,0.06,0.03,WAL
-1.28,-7.8,0.53,0,0.34,-0.82,WAL
-2.12,-9.25,1.35,0.43,-0.24,-1.46,WAL
-3.43,-11.37,1.25,0.33,-0.53,-2.09,WAL
-4.52,-16.85,2.69,1.7,-0.35,-2.98,WAL
-6.52,-9.86,-1.99,-0.77,0.81,-2.33,WAL
-6.49,-8.2,2.68,-1.37,0.08,-1.39,WAL
-4.76,-8.5,1.93,-0.12,0.22,-0.37,WAL
-5.16,-8.49,0.25,0.36,0.78,-0.58,WAL
-5.42,-8.64,0.85,-0.24,0.58,-0.22,WAL
-5.41,-8.29,0.96,-0.19,-0.34,0.26,WAL
-4.83,-8.34,1.83,-0.48,-0.43,0.49,WAL
-4.88,-9.67,1.42,0.11,-0.56,0.69,WAL
-4.57,-10.37,0.35,-0.08,-0.42,1.01,WAL
-4.73,-12.85,2.35,0,-0.35,0.97,WAL
-5.03,-11.75,0.19,-0.16,-0.82,1.32,WAL
-3.53,-10.2,1.22,-0.4,0.1,1.64,WAL
-2.92,-10.55,0.11,-0.01,0.16,1.72,WAL
-1.84,-8.64,0.16,-0.73,0.33,1.68,WAL
-1.7,-7.98,0.64,-0.49,-0.21,1.3,WAL
-1.28,-7.92,0.65,-0.2,-0.19,0.93,WAL
-0.94,-7.42,0.36,-0.17,0.11,0.19,WAL
-1.48,-7.94,0.92,0.18,0.15,-0.62,WAL
-2.26,-9.3,0.92,0.23,-0.12,-1.23,WAL
-2.99,-12.15,2.9,0.56,-0.48,-1.98,WAL
-4.79,-13.65,0.11,1.5,-0.27,-2.76,WAL
-5.75,-8.52,0.07,-1.03,0.2,-2.12,WAL
-6.33,-8.87,3.42,-0.72,-1.07,-1.18,WAL
-4.09,-9.06,1.82,0.45,-0.07,-0.61,WAL
-5.26,-8.94,0.59,-0.08,1,-0.97,WAL
-5.44,-8.21,1.34,-0.18,0.02,-0.31,WAL
-4.79,-7.76,1.2,-0.28,-0.42,0.02,WAL
-4.8,-8.12,1.5,-0.48,-0.07,0.16,WAL
-5.04,-9.18,1.11,-0.13,-0.37,0.41,WAL
-4.96,-10.71,0.92,-0.27,-0.27,0.81,WAL
-6.18,-14.36,2.19,0.43,-0.9,0.88,WAL
-4.13,-10.93,0.7,-0.7,0.41,1.9,WAL
-3.41,-11.13,1.85,-0.03,0.78,1.77,WAL
-2.2,-9.17,-0.27,-0.41,0.6,1.77,WAL
-2,-7.86,0.51,-0.66,-0.13,1.49,WAL
-1.67,-7.52,0.68,-0.44,-0.45,1.32,WAL
-1.32,-7.98,0.59,-0.08,-0.37,0.86,WAL
