acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-9.47,0.47,-2.68,0.21,0.42,-0.51,JOG
-10.55,2.21,-2.83,0.34,-0.65,-0.37,JOG
-11.63,3.7,-3.02,0.27,0.07,-0.41,JOG
-7.98,4.74,-2.17,0.62,-0.61,-0.49,JOG
-7.69,3.7,-3.3,0.68,-0.87,-0.88,JOG
-5.37,3.26,-4.59,-0.07,-1.14,-0.35,JOG
-7.8,6.87,-5.39,-0.01,0.52,-0.46,JOG
-15.85,10.64,-12.24,-1.26,2.05,0.19,JOG
-27.86,10.67,-17.35,-2.11,0.09,2.52,JOG
-24.14,0.38,-12.82,-4.86,1.83,3.69,JOG
-9.36,-1.69,-7.05,-5.19,-1.47,3.06,JOG
-2.99,-1.65,0.09,-2.82,-1.12,1.28,JOG
0.38,-5.59,-0.22,-0.49,0.12,0.17,JOG
1.52,-8.21,0.17,0.05,-1.01,-0.23,JOG
2.89,-8,3.99,1.39,1.36,-1.33,JOG
-8.53,-4.82,4,2.62,0.14,-2.15,JOG
-28.49,2.9,-5.43,2.8,-0.7,-2.83,JOG
-19.31,9.28,-5.42,3.82,2.21,-1.77,JOG
-8.18,6.09,-10.59,3.17,-0.84,-1.23,JOG
-1.98,6.43,-5.59,0.93,-2.65,-0.25,JOG
-0.74,7.75,-8.03,0.71,0.99,-0.85,JOG
-5.25,8.1,-13.74,-1.04,0.55,0.63,JOG
-20.8,8.37,-10.71,-3.65,1.36,2.38,JOG
-28.62,3.02,-19.29,-3.25,0.77,2.85,JOG
-17.03,-4.55,-4.3,-5.14,-0.88,3.21,JOG
-1.52,-3,1.26,-2.4,1.19,0.9,JOG
0.85,-5.49,0.43,-0.99,-0.48,-0.53,JOG
1.01,-7.57,1.28,-1.23,-0.07,-0.39,JOG
2.96,-5.73,7.33,1.1,-0.44,-0.84,JOG
-12.63,-4.72,2.06,2.29,-0.06,-1.73,JOG
-23.75,2.05,-5.14,4.36,-1.64,-2.79,JOG
-21.25,5.25,-8.69,3.34,1.15,-1.71,JOG
-6.76,6.35,-6.19,1.94,-0.58,-1.12,JOG
-8.89,7.84,-6.81,1.18,-2.07,-0.59,JOG
-2.86,10.03,-8.98,0.12,3.1,0.7,JOG
-7.79,8.29,-14.14,-1.66,0.28,1.73,JOG
-15.73,9.17,-9.15,-3.49,3.29,3.04,JOG
-29.44,-0.62,-19.85,-4.75,-1.44,3,JOG
-7.91,-1.53,1.13,-4.85,-0.51,2.23,JOG
-2.06,-3.54,1.73,-1.98,0.59,0.04,JOG
0.64,-4.43,1.92,0.1,1.06,-0.91,JOG
1.79,-7.76,1.67,0.62,1.05,-0.79,JOG
-2.96,-6.85,3.93,2.38,-0.83,-1.29,JOG
-14.91,1.06,4.36,2.3,-1.63,-1.74,JOG
-36.36,1.47,-12.2,4.83,-0.02,-3.67,JOG
-11.84,8.53,-9.45,1.26,-0.33,-0.88,JOG
-2.09,6.79,-3,0.81,-1.66,-0.79,JOG
-0.67,8.41,-8.37,0.54,1.01,-0.18,JOG
-2.19,9.76,-7.71,0,0.37,0.57,JOG
-17.09,7.58,-12.51,-2.44,2.86,1.62,JOG
-22.41,7.9,-13.57,-3.96,-0.29,2.75,JOG
-21.4,-0.57,-7.39,-3.86,0.74,2.21,JOG
-4.59,-1.46,1,-2.86,-0.2,0.88,JOG
-0.23,-3.44,0.65,-0.86,-0.23,-0.51,JOG
1.26,-6.21,3,-0.99,-0.02,-0.23,JOG
4.06,-7.01,5.87,1.44,0.04,-1,JOG
-11.96,-5.69,3.84,2.06,-2.23,-1.19,JOG
-26.26,3.3,-0.09,3.67,-2.03,-3.59,JOG
-24.54,6.95,-9.73,3.78,1.02,-1.65,JOG
-5.45,8.96,-7.22,1.24,-2.22,-0.63,JOG
-1.5,7.88,-4.88,0.93,-0.64,-0.58,JOG
0.87,8.38,-9.11,0.26,1.05,-0.22,JOG
-9.93,6.89,-10.11,-1.69,1.78,1.03,JOG
-18.38,8.36,-11.32,-3.27,2.46,2.34,JOG
-27.02,5.4,-9.63,-3.83,0.4,3.89,JOG
-13.26,-0.84,-4.14,-4.01,1,2.44,JOG
-3.26,-2.41,3.2,-2.4,0.25,0.86,JOG
1.88,-5.99,0.91,-0.69,0.8,-0.75,JOG
2.62,-7.27,5.33,-0.45,0.54,-0.55,JOG
-0.64,-7.29,4.58,2.1,-1.01,-1.87,JOG
-11.44,-1.06,7.67,2.62,-2.18,-2.54,JOG
-39.98,0.63,-11.22,4,-1.05,-3.92,JOG
-12.42,10.64,-2.96,2.87,0.25,-1.76,JOG
-4.29,6.83,-7.51,2.68,-0.51,-1.19,JOG
-2.49,7.9,-6.53,0.66,-0.02,0.05,JOG
-1.88,8.65,-12.47,0.54,1.41,0.06,JOG
-13.83,5.89,-10.33,-2.89,1.55,2.4,JOG
-24.33,9.56,-13.54,-3.88,1.34,2.15,JOG
-31.04,1.02,-8.64,-4.85,0.46,3.41,JOG
-8.16,-1.68,2.74,-3.11,0.39,2.06,JOG
2.03,-5.61,0.17,-1.15,0.98,0.21,JOG
-0.16,-7.84,2.57,-1.34,-0.72,-0.38,JOG
4.67,-7.05,7.12,1.03,0.61,-0.97,JOG
-9.03,-5.93,4.62,1.51,-1.9,-1.52,JOG
-13.37,4.35,4.97,4.19,-0.45,-3.19,JOG
-33.45,3.12,-14.6,2.97,-0.95,-2.62,JOG
-9.8,11.5,-1.67,3.06,0.79,-1.53,JOG
-5.04,7.44,-10.14,1.72,-0.38,-0.64,JOG
-0.03,10.04,-5.34,1.29,0.9,0.13,JOG
-9.76,5.06,-13.3,-1.84,0.81,1.02,JOG
-14.01,7.45,-8.25,-2.52,0.97,2.61,JOG
-27.63,9.19,-11.08,-3.73,-0.5,3.11,JOG
-18.1,3.29,-2.21,-2.97,-0.15,2.9,JOG
-1.65,-0.67,0.52,-1.87,1.45,0.96,JOG
0.1,-5.54,0.95,-0.8,-0.11,-0.45,JOG
0.96,-7.08,3.84,-0.6,0.4,-0.24,JOG
2.92,-7.06,3.88,1.34,-0.29,-1.02,JOG
-10.36,-2.35,3.19,1.69,-1.69,-1.39,JOG
-12.67,5.71,-0.01,4.02,-0.35,-3.58,JOG
-29.4,5.75,-13.65,2.65,-0.8,-2.31,JOG
