acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
4.08,-2.55,-4.02,1.21,-2.19,-0.21,FALL
-0.06,-6.41,0.44,-1.09,8.73,-1.93,FALL
-15.7,-4.47,9.98,-1.32,8.73,-5.9,FALL
-20.59,-8.13,-22.29,3.47,3.88,0,FALL
-22.34,-2.54,-20.48,-1.79,3.98,-0.12,FALL
-6.56,12.24,-6.87,-0.48,0.36,-0.13,FALL
-37.6,11.22,-53.98,2.78,-8.73,5.5,FALL
0.13,9.04,15,0.12,0.09,-5.75,FALL
-2.09,1.83,-12.69,2.95,3.14,3.29,FALL
-6.21,-2.11,-5.8,-0.8,2.13,-0.92,FALL
0.54,1.04,-13.38,0.72,0.84,-0.92,FALL
-5.17,3.87,-9.66,-0.08,-0.33,0.05,FALL
