acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.97,5.74,-5.15,0.13,1.09,-0.15,JOG
-7.21,5.51,-4.64,-0.75,1.22,0.99,JOG
-7.71,7.66,-5.78,-0.98,1.24,1.43,JOG
-18.00,7.86,-5.99,-1.99,0.98,1.62,JOG
-12.88,5.38,-4.09,-2.01,-0.04,1.45,JOG
-4.19,3.30,-0.15,-0.84,0.76,0.04,JOG
-5.12,-0.20,-0.41,-0.31,0.67,-1.35,JOG
-3.17,-1.65,0.72,0.04,-0.48,-0.57,JOG
-2.26,-1.89,1.54,0.08,-0.70,-0.24,JOG
-6.66,0.61,0.29,0.50,-1.22,-0.16,JOG
-14.70,7.62,1.24,0.94,-2.24,-1.50,JOG
-21.53,9.68,-0.47,1.43,-1.15,-1.97,JOG
-14.63,8.65,-4.92,1.41,0.15,-1.09,JOG
-2.51,7.98,-5.46,0.37,-0.21,-0.37,JOG
-4.04,5.71,-5.35,-0.31,0.54,0.45,JOG
-2.76,5.42,-5.21,-0.93,1.63,1.47,JOG
-5.30,8.84,-5.68,-1.56,1.86,1.98,JOG
-25.94,9.92,-8.11,-2.44,0.70,2.13,JOG
-14.44,4.62,-0.71,-2.39,0.13,2.05,JOG
-4.46,-0.57,0.67,-0.55,1.18,0.48,JOG
-1.96,-3.75,1.82,-0.14,0.69,-0.04,JOG
0.57,-4.67,1.02,0.10,-0.15,-0.02,JOG
-2.61,-1.95,2.16,0.32,-1.34,-0.60,JOG
-14.96,6.85,1.34,1.09,-1.31,-2.46,JOG
-19.13,11.95,-2.16,1.48,-1.83,-2.20,JOG
-14.81,10.82,-4.61,1.98,-0.18,-1.77,JOG
-4.53,7.96,-7.29,1.19,0.23,-0.79,JOG
-1.43,5.33,-6.68,-0.31,0.03,0.16,JOG
-0.85,5.20,-3.97,-1.26,0.78,0.98,JOG
-5.25,7.34,-4.34,-1.71,1.91,1.48,JOG
-24.83,12.55,-12.10,-2.08,0.86,1.53,JOG
-17.93,7.07,-2.12,-2.47,-0.08,2.08,JOG
