acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-29.78,32.77,-3.3,0.92,4.16,3.26,JOG
-16.1,17.04,1.01,-1.03,3.44,4.8,JOG
-6.06,-0.8,1.55,-3.32,2.79,1.45,JOG
-5.02,-8.11,4.66,-2.55,1.07,1.93,JOG
-1.45,-10.9,6.45,-0.99,0.91,0.91,JOG
4.47,-9.3,8.28,1.37,0.29,-2.01,JOG
-8.91,0.85,9.82,2.58,-0.69,-3,JOG
-14.03,18.62,7.22,0.81,-4.09,-2.96,JOG
-22.45,26.65,13.36,0.53,-4,-3.73,JOG
-12.24,13.78,-1.64,-0.13,-3.37,-1.83,JOG
-2.72,6.39,-5.24,-1.24,-2.91,-1.28,JOG
-0.3,5.28,-10.32,-0.76,-1.71,-0.78,JOG
0.18,7.13,-7.84,0.56,1.04,1.2,JOG
2.83,11,-4.65,3.05,3.7,2.42,JOG
-29.56,34.76,0.69,1.27,2.42,2.84,JOG
-18.63,20.5,4.66,0.67,4.31,3.69,JOG
-6.34,3.48,0.14,-0.72,4.43,2.08,JOG
-6.46,-6.85,5.85,-2.19,2.48,1.88,JOG
5.68,-13.81,4.36,-1.03,1.21,1.47,JOG
5.37,-11.04,7.92,0.28,0.21,-2.33,JOG
-7.97,-1.78,7.12,2.7,-1.21,-3.3,JOG
-20.91,16.82,8.27,0.74,-3.98,-4.68,JOG
-27.08,26.79,4.31,-0.16,-3.68,-3.39,JOG
-11.49,16.49,3.21,-0.41,-3.09,-1.6,JOG
-0.16,7.09,-4,0.43,-2.36,-1.77,JOG
1.95,5.46,-10.83,0.27,-1.91,-1.13,JOG
3.58,5.17,-11.46,0.8,0.38,1.53,JOG
-1.24,13.12,-8.13,1.85,3.2,1.7,JOG
-41.24,37.19,0,-0.68,3.12,4.3,JOG
-17.51,14.48,7.65,0.87,3.99,4.38,JOG
-4.65,-2.6,0.34,-0.29,4.42,1.85,JOG
-2.35,-11.86,5.12,-1.77,2.62,1.34,JOG
5.14,-13.83,6.04,-1.94,1.03,-0.52,JOG
2.87,-9.9,9.61,0.4,-0.99,-3.43,JOG
-12.46,3.26,11.92,1.26,-1.94,-4.22,JOG
-27.78,18.72,13.07,0.29,-3.7,-5.13,JOG
-28.43,21.79,5.81,0.25,-3.68,-3.52,JOG
-8.93,10.05,-0.6,0.86,-2.65,-2.53,JOG
-1.91,5.29,-7.92,1.27,-1.88,-2.59,JOG
3.48,7.98,-11.13,1.67,0.07,-0.98,JOG
1.46,8.95,-9.64,2.22,3.54,1.34,JOG
-22.1,21.04,-13.9,0.58,2.8,2.01,JOG
-33.49,22.51,2.15,-1.5,3.95,5.09,JOG
-15.15,3.67,2.14,-1.15,3.49,3.76,JOG
-3.2,-6.5,2.81,-2.4,2.21,2.5,JOG
0.31,-12.29,3.63,-1.51,1.17,1.27,JOG
6.35,-12.15,6.75,-0.47,1.07,-1.02,JOG
-1.12,-8.18,6.81,1.6,-0.81,-3.73,JOG
-17.65,6.59,9.48,1.4,-3.06,-5.08,JOG
-35.42,21.45,7.87,0.57,-3.54,-4.63,JOG
-21.74,16.66,3.86,-0.4,-3.76,-1.8,JOG
-5.71,8.51,-4.28,-0.09,-3.16,-1.43,JOG
0.24,8.8,-8.69,-0.22,-2.01,-0.77,JOG
-0.58,8.68,-10.99,1.02,0.75,0.8,JOG
-3.29,10.74,-6.07,2,3.68,2.51,JOG
-33.31,30.26,-1.54,-0.06,3.06,4.08,JOG
-23.44,15.94,8.16,0.09,3.39,4.76,JOG
-6.89,-1.21,1.8,0.33,4.92,1.92,JOG
-4.49,-7.76,1,-1.71,2.21,1.12,JOG
0.09,-12.39,5.18,-2.72,1.08,1.41,JOG
8.51,-10.29,8.68,-0.87,-1.49,-1.56,JOG
-7.54,-3.3,12.43,2.26,-1.78,-4.03,JOG
-19.91,12.44,6.41,1.92,-2.89,-5.19,JOG
-33.84,23.32,5.3,-0.38,-5.03,-3.62,JOG
-14.09,14.29,4.76,0.02,-3.11,-1.73,JOG
-4.03,6.61,-4.62,1.64,-2,-1.8,JOG
2.3,5.45,-11.76,0.82,-1.23,-0.78,JOG
0.9,7.63,-10.25,0.71,0.23,1.26,JOG
-3.11,16.89,-7.48,1.53,2.76,1.97,JOG
-39.6,30.43,6.37,-0.17,3.4,5.08,JOG
-17.37,9.66,5.36,0.18,4.4,4.34,JOG
-7.08,-3.75,2.19,-1.61,3.53,2.6,JOG
-0.69,-12.06,2.5,-1.37,1.1,2.29,JOG
5.7,-12.45,5.66,-0.25,1.55,-0.37,JOG
0.71,-9.12,6.17,1.18,0.44,-3.59,JOG
-14.63,5.22,9,1,-2.41,-3.53,JOG
-27.69,22.39,12.48,-0.54,-3.79,-5.19,JOG
-23.31,21.53,6.25,-0.71,-3.79,-2.59,JOG
-4.38,11.08,0.33,-0.63,-2.89,-1.6,JOG
-1.34,8.18,-6.05,0.39,-1.76,-1.21,JOG
1.77,8.6,-8.83,0.75,0.02,0.5,JOG
1.38,8.23,-5.42,1.85,2.12,2.59,JOG
-17.39,25.24,-3.95,1.16,-1.58,3.87,JOG
-24.54,26.16,14.64,1.42,2.86,3.25,JOG
-12.47,4.59,3.67,1.04,5.03,2.98,JOG
-5.72,-7.49,7.19,-1.6,3.29,2.7,JOG
1.48,-13.13,5.19,-1.05,1.77,1.94,JOG
8.84,-12.76,7.84,-0.11,-0.1,-0.83,JOG
1.34,-6.4,9.08,1.03,0.34,-4.47,JOG
-21,9,10.43,1.21,-3.11,-5.52,JOG
