acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2,-9.32,2.49,0.01,0.79,0.12,WAL
-1.37,-10.18,2.05,0.36,0.45,0.19,WAL
-0.35,-9.74,1.69,-0.16,0.86,-0.24,WAL
-1.01,-8.27,2.31,-0.61,0.86,-1.02,WAL
-1.69,-7.84,2.41,-0.51,0.36,-1.05,WAL
-2.7,-8.45,2.46,-0.41,-0.04,-1.13,WAL
-3.86,-8.25,2.74,-0.67,-0.14,-1.18,WAL
-5.77,-9.95,4.58,-0.31,-0.28,-0.8,WAL
-6.22,-10.82,3.64,0.17,-0.5,-0.37,WAL
-5.79,-9.58,2.89,0.11,-0.18,-0.06,WAL
-5.72,-8.13,4.25,-0.37,0.28,0.31,WAL
-5.35,-9.93,2.63,0.68,-0.67,0.95,WAL
-4.76,-10.95,1.65,0.63,-0.81,1.55,WAL
-3.39,-9.89,1.63,0.46,-0.47,1.72,WAL
-2.64,-8.13,1.26,0.22,-0.13,1.53,WAL
-2.14,-8.08,1.33,0.1,-0.29,1.43,WAL
-1.65,-7.83,0.85,-0.06,-0.51,1.15,WAL
-1.84,-10.04,1.81,0.48,-0.36,0.81,WAL
-1.94,-11.12,0.8,0.66,-0.29,0.3,WAL
-1.57,-10.12,2.34,-0.26,0.9,-0.3,WAL
-1.77,-9.98,2.34,-0.24,0.95,-0.75,WAL
-2.62,-10.93,3.42,-0.18,0.42,-0.91,WAL
-2.66,-9.81,3.12,-0.77,0.35,-1.21,WAL
-2.47,-8.66,3.12,-0.7,0.64,-1.37,WAL
-3.05,-7.38,2.8,-0.7,0.85,-1.65,WAL
-4.48,-7.49,3.24,-0.48,0.14,-1.52,WAL
-5.68,-8.66,3.49,-0.43,-0.63,-1.1,WAL
-6,-9.52,3.53,-0.19,-0.48,-0.71,WAL
-5.72,-9.36,3.58,-0.08,0.46,-0.2,WAL
-4.83,-9.28,2.88,0.42,1.2,-0.01,WAL
-5.95,-8.94,3.38,-0.01,0.68,0.35,WAL
-4.97,-10.5,2.46,0.88,-0.19,1.2,WAL
-4.22,-10.51,1.24,0.76,-0.5,1.55,WAL
-3.44,-8.86,1.68,-0.1,-0.3,1.46,WAL
-3.31,-7.84,2.01,-0.15,-0.29,1.32,WAL
-3.24,-7.09,1.31,-0.1,-0.67,1.12,WAL
-3.24,-7.35,2.07,-0.15,-0.76,1.23,WAL
-3.09,-8.92,2.45,0.56,-0.59,1.18,WAL
-2.6,-10.88,2.27,0.93,-0.17,0.92,WAL
-1.99,-10.27,3.44,-0.12,0.8,-0.15,WAL
-3.2,-9.91,3.13,-0.53,0.69,-0.89,WAL
-3.4,-10.33,3.73,-0.84,-0.05,-0.97,WAL
-2.86,-9.25,2.38,-0.79,-0.13,-1.1,WAL
-2.5,-8.03,2.34,-0.71,0.29,-1,WAL
-2.5,-7.69,2.38,-0.43,0.89,-1.24,WAL
-3.46,-7.12,2.38,-0.52,0.99,-1.68,WAL
-5.32,-7.64,2.77,-0.48,0.54,-1.63,WAL
-6.71,-8.78,3.1,-0.47,0.04,-1.1,WAL
-7.3,-11.5,2.92,0.48,-0.44,-0.51,WAL
-6.32,-10.35,1.71,-0.04,0.37,-0.23,WAL
-4.95,-8.05,2.93,-0.55,1.38,-0.2,WAL
-6.76,-9.19,2.94,0.04,-0.73,0.2,WAL
-5.41,-10.5,1.44,0.2,-1.64,1.38,WAL
-4.39,-9.67,1.34,0.26,-1.31,1.78,WAL
-3.33,-8.07,1.8,0.22,-0.46,1.79,WAL
-3.14,-7.32,1.72,0.19,-0.25,1.71,WAL
-2.84,-7.56,1.53,0.25,-0.45,1.65,WAL
-3,-9.33,1.92,0.6,-0.7,1.31,WAL
-3.12,-11.07,1.58,0.98,-0.78,0.89,WAL
-2.5,-10.62,2.47,0.11,-0.06,-0.07,WAL
-2.62,-9.54,1.68,-0.29,0.39,-0.7,WAL
-2.81,-10.5,3.13,-0.39,0.35,-0.78,WAL
-2.75,-9.84,2.89,-0.63,0.53,-1.29,WAL
-3.06,-8.35,2.76,-0.86,0.66,-1.54,WAL
-2.86,-7.59,2.46,-0.61,1.08,-1.66,WAL
-3.55,-7.16,2.57,-0.41,1.22,-1.93,WAL
-5.59,-7.14,3.07,-0.46,0.18,-1.63,WAL
-5.98,-8.3,3.54,-0.46,-0.47,-0.7,WAL
-6.35,-10.97,3.44,0.42,-0.58,-0.36,WAL
-7.28,-12.34,3.75,0.31,-0.24,-0.25,WAL
-5.68,-8.31,3.46,-0.65,0.52,0,WAL
-5.63,-9.76,3.41,0.44,-0.45,0.82,WAL
-4.88,-10.6,1.35,0.83,-0.69,1.58,WAL
-3.77,-9,1.24,0.06,-0.36,1.77,WAL
-2.93,-7.34,1.8,-0.17,-0.09,1.75,WAL
-2.58,-6.79,1.44,0.02,-0.06,1.51,WAL
-2.46,-7.5,1.32,0.09,-0.24,1.27,WAL
-3.1,-9.79,2.19,0.28,-0.45,0.77,WAL
-3.39,-11.82,2.41,0.63,-0.64,0.41,WAL
-2.05,-9.33,2.5,-0.54,0.41,-0.32,WAL
-2.77,-8.97,2.41,-0.28,0.2,-0.83,WAL
-3.12,-10.86,3.31,-0.12,0.15,-0.87,WAL
-3.49,-9.83,3.17,-0.84,0.11,-1.36,WAL
-3.6,-8.05,3.32,-1.1,0.14,-1.32,WAL
-3.42,-7.47,3.01,-0.78,0.31,-1.08,WAL
-3.53,-7.18,2.89,-0.7,0.28,-0.93,WAL
-3.71,-7.04,3,-0.62,0.39,-0.84,WAL
-4.69,-8.35,3.42,-0.11,0.15,-0.64,WAL
-5.6,-10.67,3.02,0.75,-0.19,-0.39,WAL
-5.28,-9.78,2.21,-0.03,0.27,-0.35,WAL
-4.85,-8.77,2.98,-0.17,0.58,-0.27,WAL
-6.64,-10.41,3.24,0.23,-0.9,0.29,WAL
-5.31,-10.92,1.82,0.48,-1.47,1.35,WAL
-3.5,-9.68,1.58,0.39,-0.77,1.73,WAL
-2.04,-7.5,1.67,0.05,0.24,1.43,WAL
-2.28,-6.68,2.13,-0.02,0.36,1.11,WAL
-2.48,-7.39,1.97,0.3,-0.22,1.07,WAL
-3.16,-9.11,1.91,0.46,-0.65,0.91,WAL
-3.61,-10.75,1.95,0.59,-0.67,0.69,WAL
-2.09,-10.49,1.55,0.12,0.3,0.34,WAL
-1.67,-9.47,2.52,-0.54,1.48,-1.01,WAL
-3.41,-9.31,2.88,-0.57,0.46,-1.37,WAL
-3.89,-10.72,3.66,-0.21,-0.47,-0.7,WAL
-3.4,-9.38,2.64,-0.64,0.11,-0.82,WAL
-2.71,-7.92,2.98,-0.4,1.32,-0.79,WAL
-2.61,-6.92,2.55,-0.02,1.75,-1.06,WAL
-3.38,-6.92,2.46,-0.08,0.93,-1.16,WAL
-4.09,-8.62,2.81,0.1,-0.23,-1.02,WAL
-4.98,-10.33,2.6,0.09,-0.92,-0.91,WAL
-4.98,-10.01,2.75,-0.48,-0.48,-0.68,WAL
-5.3,-10.5,4,-0.22,0.41,-0.5,WAL
-4.37,-8.05,2.23,-0.06,0.9,-0.38,WAL
-4.9,-8.81,3.76,0.07,0.55,0.06,WAL
-4.79,-10.06,2.9,0.97,-0.92,0.7,WAL
-3.93,-9.82,3.07,0.33,-1.12,1.3,WAL
-3.15,-9.2,3.14,0.1,-0.9,1.48,WAL
