acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.25,-10.47,-0.49,0.26,-0.08,0,FALL
-3.53,-9.73,-0.02,0.13,0.15,-0.14,FALL
-5.28,-4.07,-1.88,-0.51,0.73,-0.38,FALL
-7.2,-3.99,3.54,-0.38,-0.34,-0.2,FALL
-28.32,-0.4,7.58,-1.35,-1.07,1.3,FALL
-30.83,-15.88,6.79,2.55,-1.41,4.71,FALL
-31.48,-29.6,17.69,2.77,1.84,8.73,FALL
-20.11,-32.09,3.2,4.01,0.6,8.73,FALL
-1.4,-18.27,-4.66,1.84,-0.26,8.42,FALL
-1.11,-9.99,-5.02,1,-1.46,7.69,FALL
4.3,-10.24,-1.02,1.14,-0.36,5.19,FALL
2.16,-6.96,-6.08,3.07,0.11,4.76,FALL
10.02,-4.81,-8.43,2.13,2.1,1.28,FALL
0.95,-7.82,-2.36,1.94,4.73,-2.66,FALL
1.71,-5.75,-7.94,0.5,3.89,-4.47,FALL
-7.03,2.62,-1.86,-0.26,7.34,-5.58,FALL
-22.09,5.05,6.7,2.28,3.43,-4.74,FALL
-19.85,5.46,-14.1,3.37,3.83,-3.38,FALL
-15.68,1.44,-16.91,3.34,0.67,-0.96,FALL
-3.75,7.01,-18.55,2.71,1.02,-0.2,FALL
-15.94,-1.25,-28.63,4.25,-0.8,-3.16,FALL
-6.95,-11.68,-8.03,-1.16,0.13,-0.47,FALL
-0.35,3.33,-8.62,-0.19,0.11,-0.65,FALL
-5.6,-1,-6.98,1.43,-0.55,-1.26,FALL
-5.24,-3.81,-11.49,-0.21,0.2,0.27,FALL
-1.86,0.21,-8.23,-0.94,-0.3,-0.45,FALL
-4.72,-1.03,-10.07,-0.1,0.33,-0.49,FALL
-1.75,-1.74,-10.58,-0.03,-0.23,0.39,FALL
-5.05,-0.39,-8.36,-0.4,-0.18,0.07,FALL
-2.91,-1.57,-10.86,-0.59,-0.53,0.05,FALL
-2.9,-0.04,-9.45,-0.86,-0.5,0.37,FALL
-5.18,0.96,-9.43,-0.93,-0.5,-0.15,FALL
-5.34,-0.4,-8.39,-0.69,-0.15,-0.19,FALL
-2.26,0.9,-9.95,-0.95,-0.06,-0.34,FALL
-8.51,-1.27,-5.34,-0.42,0.33,-0.5,FALL
-9.89,-7.85,-6.23,1.36,-0.03,0.28,FALL
0.32,-15.5,-13.7,2.22,-0.95,-0.38,FALL
-5.01,-10.77,-7.95,-0.63,-1.78,-1.23,FALL
-2.09,-7.8,-8.81,-0.11,-0.58,-1.51,FALL
-8.19,-4.81,-7.49,-0.39,-1.27,-1.86,FALL
-6.43,-3.8,-6.71,0.3,0.53,-2.09,FALL
-6.58,-3.11,-7.73,1.59,0.61,-1.73,FALL
-9.5,-2.14,-8.46,0.92,-0.45,-1.33,FALL
-11.46,-2.89,-8.97,1.14,-0.47,-1.1,FALL
-9.83,-1.9,-8.37,1.11,-0.3,-0.3,FALL
