acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-13.19,2.09,-1.3,1.06,-0.04,-1.57,JOG
-12.59,2.76,-4.43,1.3,-0.1,-0.93,JOG
-10.08,3.62,-4.21,0.31,-1.06,-0.41,JOG
-8.82,4.7,-4.05,-0.15,-1.7,-0.24,JOG
-7.02,6.27,-5.89,-0.11,-0.08,-0.73,JOG
-11.43,10.01,-8.47,0.11,0.67,0.15,JOG
-22.58,11.56,-14.31,-2.09,1.05,0.73,JOG
-26.58,8.04,-10.37,-2.41,2.13,3.16,JOG
-20.57,-1.83,-6.71,-4.08,0.93,3.91,JOG
-8.74,-2.92,2.07,-3.07,-0.15,2.5,JOG
-1.7,-3.29,-0.18,-1.06,1.13,0.52,JOG
-0.85,-5.84,-0.64,-0.69,-0.17,0.04,JOG
1.19,-7.49,2.63,-0.42,0.51,-0.42,JOG
0.47,-5.84,3.65,1.46,-0.66,-0.3,JOG
-16.08,-0.9,2.42,1.74,-0.84,-1.5,JOG
-18.42,5.28,-7.27,3.42,-0.6,-2.43,JOG
-17.97,7.46,-6.82,1.98,-2.37,-2.04,JOG
-7.02,8.22,-2.3,0.16,-1.87,-1.05,JOG
-3.23,6.46,-6.58,2.22,-0.86,-1.48,JOG
-4.02,8.09,-11.66,0.44,1.53,-0.44,JOG
-12.87,9.75,-16.4,-2.68,1.89,1.31,JOG
-18.3,12.32,-5.15,-3.04,1.28,4.03,JOG
-30.95,-0.78,-8.5,-4.45,1.27,3.44,JOG
-8.78,-3.1,0.76,-2.89,0.79,2.1,JOG
-0.56,-5.22,-0.27,-0.91,1.02,-0.34,JOG
0.91,-7.47,0.91,-0.29,-0.47,-0.16,JOG
0.22,-6.49,7.21,0.47,-0.15,-0.73,JOG
-3.67,-5.47,-0.46,1.7,-0.29,-1.8,JOG
-17.42,4.51,-0.06,2.72,-2.81,-1.14,JOG
-28.47,7.71,-7.21,2.27,1.36,-2.79,JOG
-7.42,8.09,-5.44,1.21,-2.23,-0.69,JOG
-5.83,7.31,-2.85,1.27,-0.34,-1.59,JOG
0.62,9.54,-12.42,0.85,1.2,0.24,JOG
-14.14,12.16,-12.63,-1.69,0.58,1.23,JOG
-16.62,7.48,-14.56,-3.9,3.84,2.35,JOG
-26.57,6.96,-6.21,-5.07,-2.91,5.43,JOG
-15.79,-0.66,-0.83,-2.67,2,2.16,JOG
-0.56,-5.13,3.06,-1.61,1.58,0.55,JOG
1.1,-8.14,1.76,0.46,0.76,-0.76,JOG
2.73,-8.47,3.66,0.51,0.69,-1.4,JOG
-4.49,-6.51,4.07,2.53,-1.12,-1.85,JOG
-22.47,3.51,2.15,2.65,-2.67,-2.56,JOG
-23.78,7.83,-5.98,3.43,0.07,-3.44,JOG
-13.26,8.96,-8.83,2.73,-2.31,-1.06,JOG
-2.72,7.21,-11.41,0.92,-0.37,-0.91,JOG
-0.25,9.22,-5.05,-0.06,-0.2,0.16,JOG
-10.64,9.09,-17.43,-1.09,2.88,-0.02,JOG
-14.61,8.81,-10.22,-3.19,1.84,3.42,JOG
-36.03,4.58,-9.03,-4.77,-0.78,3.08,JOG
-12.32,-0.6,4.04,-3.78,-0.09,3.22,JOG
-2.32,-2.3,1.34,-0.83,2.35,-0.04,JOG
-1.68,-7.99,-1.45,-0.67,-0.59,0.08,JOG
5.29,-7.88,8.04,0.31,0.01,-0.17,JOG
-0.9,-8.66,1.39,2.37,-0.68,-1.83,JOG
-20.14,3.16,1.95,3.47,-3.03,-1.89,JOG
-26.51,6.56,-6.29,3.62,1.11,-4.26,JOG
-11.72,8.94,-8.31,1.76,-2.1,-1.38,JOG
-8.14,8.28,-9.85,1.72,0.75,-1.54,JOG
3.93,9.95,-6.4,-0.4,0.78,0.91,JOG
-12.52,7.88,-12.79,-0.86,0.96,0.75,JOG
-15.45,6.86,-9.98,-3.25,1.48,3.03,JOG
-33.38,9.49,0.78,-3.6,-3.1,4.74,JOG
-13.35,0.85,0.55,-0.7,2.47,1.64,JOG
-0.79,-5.37,-3.89,-0.66,1.29,0.47,JOG
-0.07,-9.31,0.68,-1.39,0.25,-0.13,JOG
6.18,-7.6,7.77,0.03,-0.31,-0.76,JOG
-3.74,-7.69,4.47,2.05,-0.8,-2.58,JOG
-18.31,5.17,2.98,2.49,-3.16,-2.6,JOG
-31.61,5.65,-6.11,4.2,0.36,-3.54,JOG
-11.64,8.21,-9.51,1.8,-1.08,-1.31,JOG
-3.47,7.31,-7.55,1.25,-0.12,-1.07,JOG
