acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.23,1.19,-4.47,-2.05,-0.42,-1.82,JOG
-5.09,-0.9,-2.07,-0.85,-1.55,-1.49,JOG
-5.76,-2.32,-0.17,-0.07,-0.94,-1.87,JOG
-7.68,-1.8,0.88,1.1,0.22,-2.2,JOG
-9.95,-1.72,0.51,2.52,-0.16,-1.79,JOG
-13.01,-3.62,-3.23,3.68,-0.97,-0.87,JOG
-17.63,-5.63,-10,3.72,-1.4,-0.26,JOG
-19.28,-2.14,-14.8,2.35,-1.39,-0.13,JOG
-15.6,1.54,-11.69,1.67,-1.73,-0.08,JOG
-5.57,4.4,-6.64,0.85,-0.54,0.5,JOG
-1.7,6.27,-4.54,0.27,2.44,-0.25,JOG
-4.9,5.41,-4.66,-0.41,2.3,0.8,JOG
-8.09,0.99,-13.28,-2.4,1.26,2.29,JOG
-15,2.19,-20.23,-3.92,2.49,1.49,JOG
-12.11,-1.52,-18.91,-4.72,1.13,2.8,JOG
-5.08,-3.92,-8.1,-4.47,-0.12,0.83,JOG
-2.76,-4.15,0.56,-2.4,-0.52,-1.4,JOG
-3.06,-6.28,2.36,-1.87,-2.65,-2.14,JOG
-4.8,-6.09,4.92,-1.82,-3.88,-1.28,JOG
-5.98,-3.86,8.22,-0.23,-2.18,-0.99,JOG
-9.08,-1.22,5.43,1.73,0.8,-0.9,JOG
-16.72,1.9,1.44,2.13,-0.81,-0.84,JOG
-19.57,3.73,3.23,1.59,-3.58,-1.26,JOG
-11.5,1.46,2.7,1.8,-2.68,-2.45,JOG
-7.39,2.31,-0.57,1.53,-0.75,-3.92,JOG
-9.3,6.39,-4.89,1.82,0.78,-2.62,JOG
-10.8,9.02,-5.28,0.28,2.61,0,JOG
-11.9,5.25,-6.01,-0.71,4.1,2.88,JOG
-13.91,2.5,-8.49,-1.9,2.95,3.41,JOG
-15.94,3.35,-9.23,-3.5,0.7,3.81,JOG
-12.83,3.77,-4.15,-2.64,0.25,2.01,JOG
-7.91,0.2,-1.89,-1.9,1.3,0.3,JOG
-3.64,-3.13,1.57,-1.66,1.64,-1.72,JOG
-5.61,-4.91,3.65,-1.1,0.62,-1.17,JOG
-4.27,-4.46,5.28,0.02,0.1,0.06,JOG
-8.94,-1.54,2.71,0.97,-0.07,0.26,JOG
-14.1,3.23,-2.35,2.15,-0.33,0.21,JOG
-17.93,7.63,-6.49,2.03,-1.24,0.26,JOG
-14.4,7.75,-4.87,2.34,-2.48,-0.83,JOG
-7.71,5.83,-2.98,2.71,-2.5,-1.78,JOG
-4.1,4.52,-2.89,2.24,-3.12,-1.86,JOG
-3.04,5.22,-4,1.33,0.27,-0.38,JOG
-4.93,5.78,-5.87,0.24,2.18,0.32,JOG
-8.83,4.1,-10.46,-2.29,3.66,1.84,JOG
-14.7,5.58,-10.34,-4.01,0.85,2.8,JOG
-13.25,8.44,-6.88,-3.61,0.27,2.56,JOG
-10.22,5.74,-2.55,-2.08,-0.11,0.79,JOG
-3.05,1.24,0.66,-1.66,0.73,-1.28,JOG
-2.46,-5.2,2.42,-1.17,-0.21,-2.34,JOG
-1.8,-7.05,3.99,-1.24,-0.9,-1.26,JOG
-2.36,-6.42,6.77,-0.21,-1.07,-1.78,JOG
-10.05,-3.88,5.95,1.29,-0.52,-1.84,JOG
-26.08,1.12,2.52,2.47,-0.22,-2.43,JOG
-26.77,4,0.71,2.61,-0.42,-1.79,JOG
-15.76,5.3,-0.19,3.25,0.32,-1.94,JOG
-6.55,4.15,-3.14,3.66,0.83,-1.35,JOG
-2.63,3.65,-5.13,3.18,0.18,-0.45,JOG
-0.45,3.85,-6.99,1.13,1.85,0.89,JOG
-4.72,2.05,-10.05,-0.82,2.12,1.56,JOG
-12.28,2.32,-9.98,-4.12,2.63,1.98,JOG
-20.16,5.42,-8.16,-4.72,1.22,2.55,JOG
-15.2,4.9,-2.26,-3.45,0.51,1.66,JOG
-6.35,1.81,-0.77,-2.37,1.5,-0.33,JOG
-4,-3.49,0.7,-2.12,0.54,-1.36,JOG
-2.17,-5.97,3.19,-1.46,-1.67,-0.56,JOG
-1.17,-6.87,2.63,-0.42,-2.13,-0.63,JOG
-9.61,-3.28,5.84,0.99,-1.48,-0.54,JOG
-16.53,2.75,3.99,2.59,0.53,-2.03,JOG
-22.96,6.85,0.3,2.74,-0.03,-1.05,JOG
-15.61,6.85,-1.06,2.4,-1.28,-1.63,JOG
-8.47,4.56,-3.39,2.16,-1.66,-2.38,JOG
-4.25,3.56,-3.67,1.4,-2.66,-2,JOG
-4.42,5.02,-4.4,0.55,-0.37,-0.85,JOG
-8.32,5.73,-4.84,0.07,1.42,0.52,JOG
-15.17,2.49,-8.36,-2.1,3.55,2.76,JOG
-18.71,2.95,-5.39,-3.84,1.78,3.64,JOG
-15.17,2.82,-1.63,-3.94,-0.14,3.44,JOG
-7.68,1.89,2.1,-2.64,0.02,1.05,JOG
-2.79,-1.79,1.89,-2.25,0.9,-0.66,JOG
-3.85,-5.22,3.9,-1.89,-1.03,-0.88,JOG
-3.87,-5.68,4.53,-1.81,-3.74,0.3,JOG
-4.39,-3.3,6.85,-0.93,-3.25,0.06,JOG
-6.88,-0.28,9.43,2.18,1.24,-1.64,JOG
-15.04,3.73,5.83,3.76,1.57,-1.92,JOG
-18.82,7.09,3.57,0.56,-1.98,-1.54,JOG
-9.69,7.5,6.2,-0.3,-2.48,-2.01,JOG
-4.09,5.32,3.42,0.09,-1.48,-2.62,JOG
-3.29,5.44,0.79,0.69,0.69,-1.85,JOG
-4.7,7.9,1.01,0.5,2.54,-0.44,JOG
-13.5,7.54,-1,-0.51,1.99,2.94,JOG
-15.82,7.62,-0.89,-1.75,2.11,3.81,JOG
-14.73,6.48,-1.98,-1.8,-0.74,4.83,JOG
-11.33,5.59,2.57,-1.35,0.5,2.17,JOG
-5.77,1.88,2.47,-0.8,1.83,0.5,JOG
-2.67,-1.8,2.15,-1.2,2.11,-1.42,JOG
-4.27,-5.06,2.22,-0.91,0.22,-0.97,JOG
-1.85,-4.27,3.71,-0.84,0.32,-0.39,JOG
-10.22,-1.07,7.9,0.7,-0.05,-0.07,JOG
-13.54,4.2,6.17,2.52,1.51,-0.86,JOG
-17.73,8.22,0.97,2.11,-0.29,-0.88,JOG
-13.66,7.1,0.85,1.4,-2.88,-1.88,JOG
-6.55,4.86,0.16,0.87,-1.99,-2.72,JOG
-4.7,4.29,0.25,0.92,-1.47,-2.32,JOG
