acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.32,0,1.38,-1.05,0.1,0,JUM
0.64,0.01,2.42,-0.27,-0.01,0.04,JUM
0.12,0.04,-0.38,0.47,0.51,-0.12,JUM
-0.2,0.44,-1,-0.37,-0.1,-0.15,JUM
-1.29,-0.82,-0.46,-0.55,-0.33,-0.04,JUM
-11.75,-10.13,1.48,-0.6,0.3,0.21,JUM
-18.51,-25.12,-2.81,-0.97,0.08,0.06,JUM
-25.5,-29.17,0.29,-0.01,-1.44,-0.06,JUM
-11.25,-14.45,-1.21,-0.19,-0.15,0.01,JUM
-1,1.69,-1.67,0.59,1.84,0.31,JUM
6.05,0.59,2.88,-0.27,0.18,0.41,JUM
0.55,0.17,0.52,0.22,-0.58,-0.43,JUM
-0.61,-0.1,-1.65,0.24,-0.69,-0.18,JUM
0.23,-0.09,-0.47,-0.38,-0.07,-0.11,JUM
-1.22,-0.72,0.69,-0.04,-0.05,-0.16,JUM
-6.34,-6.22,1.07,0.11,0.74,0.05,JUM
-19.82,-22.82,-5.6,-0.31,-0.88,-0.1,JUM
-27.53,-28.47,1.71,-0.52,-0.42,-0.35,JUM
-14.46,-17.71,-0.46,0.85,0.78,0.67,JUM
-2.89,0.7,-2.41,1.08,2.33,-0.05,JUM
4.65,2.11,0.74,-0.55,0.49,1.1,JUM
2.04,-0.86,0.99,-0.35,-1.12,-0.51,JUM
-0.63,-0.42,0.07,-0.16,-0.81,-0.27,JUM
-0.1,-0.08,0.13,-0.15,-0.47,-0.21,JUM
-0.74,-0.12,0.83,-0.1,-0.29,-0.17,JUM
-2.52,-2.42,-0.66,-0.12,0.05,-0.14,JUM
-18.31,-24.75,-2.94,-0.07,-1.32,-0.58,JUM
-22.96,-26.4,0.42,-1.22,0.78,-0.01,JUM
-16.76,-21.46,0.86,0.07,-1.11,0.24,JUM
-3.22,-3.65,-3.37,0.53,1.36,-0.47,JUM
0.99,2.94,2.63,-1.29,0.08,0.81,JUM
4.03,-0.95,3.06,0.64,0.08,-0.17,JUM
-1.29,0.04,-3.21,0.36,-0.35,-0.43,JUM
-0.54,-0.11,-0.48,-0.39,-0.43,-0.19,JUM
-0.42,-0.45,0.11,-0.35,-0.42,-0.06,JUM
-2.68,-1.51,0.28,-0.09,0.05,-0.12,JUM
-13.59,-16.93,-1.89,-0.46,-0.5,-0.46,JUM
-23.37,-31.15,2.83,-0.45,-1.06,0.59,JUM
-20.99,-23.3,-3.23,0.33,0.54,-0.7,JUM
-7.19,-7.79,0.69,0.24,1.1,0.65,JUM
2.36,2.3,-0.86,-0.34,0.17,0.22,JUM
2.65,0.49,3.49,0.25,0.37,0.16,JUM
0.46,-0.06,-0.75,0.53,-0.66,-0.08,JUM
-0.49,0.03,-2.04,0.16,-0.32,-0.02,JUM
-0.64,-0.51,0.25,-0.24,-0.29,0.02,JUM
-0.68,-0.5,0.01,0.16,0.39,0.04,JUM
-9.64,-12.03,1.31,0.15,0.32,0.1,JUM
-23.7,-27.01,0.03,-0.86,-0.43,-0.21,JUM
-24.09,-29.96,0.63,-0.37,-0.85,-0.11,JUM
-10.46,-12.54,0.51,0.59,2.02,-0.05,JUM
-0.34,2.9,-0.42,-0.58,0.16,0.51,JUM
5.42,0.62,4.96,0.28,1.17,0.34,JUM
-0.02,-1.12,-1.76,0.39,-1.1,-0.32,JUM
-0.1,0.02,-1.23,-0.14,-0.41,-0.39,JUM
-0.27,0.14,-0.4,-0.54,-0.7,-0.17,JUM
-0.63,-0.46,0.95,-0.37,-0.45,-0.15,JUM
-4.16,-5.85,1.61,-0.15,0.9,-0.19,JUM
-23.17,-27.32,-3.74,-0.42,-1.68,-0.73,JUM
-24.13,-30.88,0.08,-0.54,-0.03,-0.35,JUM
-12.86,-15.29,0.28,-0.2,0.05,0.32,JUM
0.04,2.36,-0.34,0.33,1.49,0.15,JUM
6.39,1.5,2.96,0.12,0.62,0.66,JUM
-0.33,-1.09,-0.85,0.38,-0.96,-0.51,JUM
-0.11,-0.3,-1.7,0.14,-0.17,-0.08,JUM
-0.64,-0.29,-0.53,-0.06,-0.22,-0.12,JUM
0.81,-0.47,1.1,-0.5,0,-0.17,JUM
-2.41,-1.5,-0.4,-0.09,0.28,-0.35,JUM
-16.88,-22.36,0.96,-0.53,-1.1,-0.1,JUM
-22.57,-34.81,-0.5,-0.14,-0.91,-0.15,JUM
-17.58,-21.01,0.72,-0.53,0.38,-0.02,JUM
-5.27,-4.95,0.32,0.71,1.05,0.31,JUM
2.2,2.54,-0.23,0.15,1.31,0.81,JUM
4.78,-0.48,0.75,0.43,0.12,0.06,JUM
-1.32,0.68,-2.19,0.13,-0.55,-0.4,JUM
1.15,-0.01,-1.02,-0.1,-0.14,-0.1,JUM
-0.64,0.18,-0.24,-0.23,0.01,-0.06,JUM
-1.36,-1.25,0.02,-0.25,0,-0.07,JUM
-13.04,-19.77,2.27,-0.02,-0.09,0.14,JUM
-23.68,-32.45,-1.71,-0.39,-0.9,-0.68,JUM
-19.89,-26.54,2.97,-0.75,-0.43,0.3,JUM
-3.95,-8.12,1.44,0.73,1.24,-0.05,JUM
1.29,4.8,-1.88,0.06,1.05,0.52,JUM
3.98,-0.62,1.95,-0.06,-0.38,-0.03,JUM
-1.91,-0.73,-2.06,-0.33,-1.47,-0.14,JUM
-0.4,0.2,-1.75,-0.45,-0.17,-0.1,JUM
0.76,0.54,1.57,-0.64,0.14,-0.01,JUM
0.56,-0.09,0.88,0.23,0.24,-0.02,JUM
-8.37,-9.76,1.62,0.06,0.62,-0.13,JUM
-24.73,-33,-2.02,-0.33,-2.14,-0.32,JUM
-21.6,-29.69,1.08,-0.6,0.64,-0.1,JUM
-8.61,-10.68,1,-0.57,-1.12,0.15,JUM
0.69,2.88,0.5,-0.22,0.89,0.31,JUM
3.67,-0.26,2.72,0.88,0.54,0.14,JUM
-0.62,-0.59,-3.61,0.48,-0.24,-0.22,JUM
-0.18,0.52,-1.55,-0.3,-0.06,-0.15,JUM
0.7,0.45,1.73,-0.3,-0.59,0.12,JUM
0.06,-0.41,0.11,0.4,-0.51,-0.16,JUM
-4.49,-3.56,-1.27,0.24,0.69,-0.14,JUM
-19.76,-28.09,0.31,-0.56,-1,-0.76,JUM
-23.7,-32.52,3.3,-1.32,-0.71,0.26,JUM
-10.11,-19.67,4.05,-0.48,0.43,0.18,JUM
-3.07,-2.79,0.42,0.22,0.78,-0.14,JUM
2.78,3,0.99,-0.33,0.3,0.58,JUM
1.67,-1.14,0.31,0.06,-0.63,0.04,JUM
0.33,-0.43,-1.74,0.32,0.1,-0.1,JUM
0.08,0.61,-0.98,0.04,0.34,-0.03,JUM
0.06,-0.17,0.83,0.18,0.26,-0.02,JUM
-1.41,-1.35,-0.36,0.41,0.7,-0.08,JUM
-12.3,-20.8,1.32,0.4,0.12,-0.13,JUM
-25.99,-35.24,-0.28,-0.77,-1.2,-0.23,JUM
-14.7,-21.99,0.98,-0.34,0.25,0.31,JUM
-4.64,-4.96,0.44,0.61,1.47,-0.22,JUM
2.08,3.64,-0.45,-0.41,-0.01,0.66,JUM
2.46,0.11,1.26,0.1,-0.04,-0.06,JUM
-1.68,-0.69,-0.87,0.44,-0.52,-0.12,JUM
-0.65,0.53,-2.22,0.2,0.18,0.13,JUM
0.06,0.45,-0.14,-0.19,0.33,0.2,JUM
-0.57,-0.67,0.15,-0.09,-0.08,0.18,JUM
-8.11,-11.51,0.68,0.19,0.83,-0.02,JUM
-23.64,-29.53,-1.5,-0.6,-1.81,-0.49,JUM
-21.67,-28.84,1.96,-0.23,0.2,0.22,JUM
-11.61,-14.63,2.26,-0.18,0.65,0.32,JUM
-0.45,-0.19,0.35,0.4,1.24,0.32,JUM
4.43,2.88,0.5,-0.17,0.56,0.4,JUM
1.33,-1.34,-0.1,-0.64,-1.78,-0.19,JUM
-0.79,-1.05,-0.47,-0.01,-0.19,-0.2,JUM
0.14,0.42,-1.12,0.15,0.64,0.03,JUM
0.72,-0.51,0.9,-0.36,-0.15,0,JUM
-3.63,-4.62,0.87,-0.11,0,-0.16,JUM
-20.01,-30.19,-0.47,0.02,-1.34,-0.91,JUM
-25.33,-32.9,2.96,-0.87,-0.92,-0.65,JUM
-13.47,-13.66,2.99,0.64,1.69,0.09,JUM
-0.01,1.46,-2.79,0.85,1.55,0.29,JUM
3.95,1.5,1.14,-0.18,0.05,0.26,JUM
0.14,-0.82,-0.75,0.22,-0.6,-0.35,JUM
-0.84,0.69,-2.83,-0.17,-0.31,-0.21,JUM
-0.5,0.52,-0.15,-0.54,-0.21,0.16,JUM
-0.28,-0.18,0.8,-0.01,0.02,0.14,JUM
-1.03,-0.92,-0.23,0.28,0.49,0.21,JUM
-11.74,-17.43,2.01,0.31,-0.12,0.14,JUM
-24.06,-30.5,2.08,-0.53,-0.07,-0.23,JUM
-20.22,-27.94,0.8,-0.29,-1.29,0.11,JUM
-11.26,-13.24,3.53,-0.3,0.08,-0.24,JUM
-2.23,1.64,-0.59,0.44,0.49,0.56,JUM
6.55,0.35,0.91,0.09,0.49,0.52,JUM
0.6,-1.13,-0.45,0.23,-0.61,-0.43,JUM
-0.48,0.04,-3.05,0.06,-0.52,-0.12,JUM
-0.3,-0.14,-1.02,-0.48,-0.26,0.03,JUM
0.47,-0.61,1.24,-0.34,-0.07,0.11,JUM
-3.72,-1.63,1.26,0.16,0.49,0.41,JUM
-12.04,-12.98,1.43,0.37,0.39,0.61,JUM
-22.31,-33.36,5.23,0.84,0.4,0.93,JUM
-22.81,-22.92,-1.78,1.27,1.48,-0.99,JUM
-13.18,-8.79,0.26,-0.12,0.95,-0.46,JUM
0.5,1.26,-1.61,-0.54,0.28,-0.04,JUM
2.29,2.05,1.46,-1.13,-0.31,-0.3,JUM
0.45,0.75,3.01,-0.65,-1.13,-0.36,JUM
-0.5,0.55,0.46,0.62,-0.26,-0.39,JUM
-0.53,0.53,-1.59,-0.04,0.1,-0.05,JUM
-1.91,-0.92,-0.47,-0.49,-0.63,0.17,JUM
-6.19,-13.01,2.21,-0.05,0.48,-0.14,JUM
-25.35,-34.04,1.86,-0.25,-1.29,-0.59,JUM
-20.37,-26.36,-2.77,-0.29,0.33,0.43,JUM
