acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-13.04,4.66,-6.51,1.18,-1.11,-0.48,JOG
-1.08,7.52,-4.97,0.84,-0.91,-0.66,JOG
-0.06,8.30,-5.94,0.44,2.77,-0.38,JOG
-6.58,8.58,-9.37,-1.09,0.71,0.65,JOG
-14.46,5.60,-7.11,-3.13,1.34,2.11,JOG
-34.11,-2.91,-5.24,-3.02,-3.53,3.10,JOG
-18.44,-8.90,-1.06,-3.65,0.23,2.28,JOG
-3.33,-3.90,-1.47,-2.35,-1.15,0.37,JOG
2.73,-4.78,0.01,-0.85,-0.96,-0.10,JOG
6.26,-7.13,2.57,0.60,1.84,-1.14,JOG
0.22,-9.22,4.36,2.43,1.02,-1.44,JOG
-18.25,-8.65,-0.69,3.60,0.48,-2.74,JOG
-30.95,-6.60,-11.85,3.39,1.12,-2.09,JOG
-13.11,5.44,-6.04,0.48,-0.63,-0.12,JOG
-2.77,7.02,-3.95,0.98,-1.23,-0.96,JOG
0.35,10.08,-3.69,-0.37,2.21,0.17,JOG
-10.40,8.15,-10.26,-0.02,0.25,0.03,JOG
-20.06,2.67,-7.15,-3.77,1.54,2.62,JOG
-27.75,-6.53,-12.71,-3.49,-1.76,2.00,JOG
-14.15,-7.39,-1.48,-4.19,-1.91,2.34,JOG
-2.65,-4.96,0.51,-2.17,-0.95,0.25,JOG
2.74,-6.38,1.64,-0.47,-0.53,-0.46,JOG
6.08,-6.87,5.21,0.03,1.51,-0.83,JOG
1.96,-9.45,1.54,2.99,1.18,-1.98,JOG
-17.64,-6.81,-4.62,4.67,-0.55,-1.71,JOG
-31.06,-5.73,-8.39,2.78,0.51,-3.17,JOG
-14.96,5.11,-4.12,1.94,0.49,-0.91,JOG
-5.16,5.78,-4.84,1.52,0.17,-0.63,JOG
-0.43,9.56,-3.72,-0.71,0.74,0.40,JOG
-10.92,7.05,-11.59,-1.25,0.23,0.13,JOG
-18.44,4.26,-8.09,-4.49,0.62,2.82,JOG
-30.85,-8.94,-9.35,-4.12,-3.43,2.65,JOG
-16.66,-10.30,-0.28,-3.29,-1.95,2.51,JOG
-1.38,-5.58,-0.32,-2.04,1.88,0.34,JOG
2.09,-5.80,-0.56,-0.94,-0.43,-0.10,JOG
8.31,-5.34,4.83,-0.04,1.51,-0.12,JOG
-0.57,-9.62,1.10,3.43,-0.58,-1.41,JOG
-19.88,-6.86,1.55,3.67,-0.99,-1.23,JOG
-30.82,-3.60,-5.35,2.92,1.54,-3.23,JOG
-14.41,5.18,-4.69,1.04,0.46,-0.58,JOG
-2.77,7.72,-2.73,1.30,-0.65,-0.67,JOG
0.55,9.01,-6.05,-0.07,1.10,0.15,JOG
-6.79,11.16,-9.36,0.13,0.49,0.09,JOG
-19.57,1.90,-8.21,-4.90,1.72,2.86,JOG
-29.40,-3.44,-10.01,-3.40,-4.91,1.56,JOG
-16.35,-5.44,-0.24,-3.59,0.45,2.19,JOG
-2.38,-4.16,-1.13,-1.82,0.47,0.15,JOG
3.84,-5.83,1.92,-0.39,-1.26,-0.62,JOG
7.16,-7.10,3.93,-0.06,1.47,-1.23,JOG
3.18,-9.27,2.65,2.16,0.31,-1.41,JOG
-18.27,-7.52,-2.15,4.37,-0.51,-2.11,JOG
-38.47,-6.54,-6.37,2.44,-0.30,-2.01,JOG
-13.14,4.06,-2.18,1.42,1.16,-0.96,JOG
-2.57,5.89,-2.79,1.83,0.32,-0.62,JOG
0.56,10.20,-8.56,0.20,2.10,0.12,JOG
-10.99,9.41,-11.87,-1.25,-0.19,0.87,JOG
-17.92,3.86,-5.83,-4.86,0.72,3.46,JOG
-31.93,-5.67,-10.43,-3.92,-2.92,2.18,JOG
-12.37,-6.64,1.17,-4.45,-0.65,2.58,JOG
-1.01,-3.87,0.10,-1.77,0.96,0.24,JOG
2.75,-5.46,0.76,-0.80,0.14,-0.36,JOG
5.32,-8.26,4.44,0.70,1.19,-0.77,JOG
-3.49,-9.63,3.66,2.66,0.25,-1.52,JOG
-21.52,-6.48,-4.30,4.48,-0.34,-3.53,JOG
-27.45,-2.49,-9.48,2.69,1.27,-2.70,JOG
-10.51,8.17,-3.66,1.53,-0.69,-1.04,JOG
-6.42,8.01,-5.98,0.80,0.42,-0.68,JOG
-4.39,12.66,-7.49,-0.24,1.86,0.55,JOG
-15.63,3.43,-14.64,-3.45,1.32,1.66,JOG
-17.83,1.37,-10.21,-4.45,-1.15,3.07,JOG
-25.34,-9.09,-6.57,-5.12,-2.13,2.24,JOG
-9.19,-5.48,0.43,-2.99,-0.92,1.13,JOG
-0.61,-4.58,-0.79,-1.25,0.14,-0.16,JOG
3.88,-6.42,1.74,-0.47,0.32,-0.59,JOG
3.88,-7.86,5.43,1.52,1.85,-1.33,JOG
-9.09,-9.59,1.92,2.97,-1.05,-1.61,JOG
-26.29,-5.53,-7.31,5.35,-0.35,-4.29,JOG
-21.73,1.88,-7.39,0.93,1.77,-0.79,JOG
-7.93,7.28,-2.48,1.86,-0.72,-1.14,JOG
-4.35,6.64,-6.06,0.30,1.51,0.03,JOG
-2.72,11.21,-6.75,0.26,0.84,0.42,JOG
-17.14,4.15,-11.49,-3.47,0.73,2.30,JOG
-24.44,2.66,-10.40,-3.39,-2.13,3.12,JOG
-27.40,-7.82,-4.46,-4.30,-1.03,2.69,JOG
-5.49,-4.84,0.19,-2.85,0.98,1.62,JOG
0.33,-5.97,-0.77,-1.42,0.21,-0.46,JOG
6.50,-8.89,4.93,-0.70,0.11,0.28,JOG
