acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-8.11,-6.91,2.24,-0.22,0.02,0.53,WAL
-7.45,-7.55,1.54,-0.26,-0.43,0.64,WAL
-7.65,-7.08,1.58,-0.48,-0.39,0.74,WAL
-6.57,-6.78,1.82,-0.46,-0.48,0.9,WAL
-6.29,-7.21,1.88,-0.3,-0.26,0.88,WAL
-5.81,-7.57,1.77,-0.17,-0.25,0.72,WAL
-5.76,-7.82,1.53,-0.04,-0.08,0.54,WAL
-5.28,-8.54,1.74,-0.06,-0.11,0.26,WAL
-4.61,-9.84,1.81,0.2,0.24,-0.18,WAL
-4.79,-6.82,1.93,0.3,0.79,-0.76,WAL
-4.57,-6.57,1.47,0.47,0.63,-0.69,WAL
-5.47,-7.93,1.65,0.23,0.72,-1.08,WAL
-6.17,-6.76,1.84,-0.01,0.19,-1.29,WAL
-6.62,-6.05,2.06,0,0.38,-1.24,WAL
-7.61,-6.62,2.28,0,0.25,-1.13,WAL
-8.11,-6.08,1.96,0.17,0.5,-1,WAL
-8.68,-5.66,2.14,-0.01,0.24,-0.5,WAL
-8.63,-6.69,1.7,-0.01,0.09,-0.19,WAL
-9.13,-6.91,1.92,-0.26,-0.16,0.11,WAL
-9.58,-8.75,1.97,-0.23,-0.35,0.44,WAL
-8.78,-6.7,1.46,-0.3,-0.19,0.95,WAL
-7.49,-7.58,1.4,-0.34,-0.33,1.5,WAL
-6.68,-8.48,1.82,-0.46,-0.49,1.54,WAL
-6.12,-7.72,1.72,-0.31,-0.39,1.37,WAL
-5.56,-7.2,1.55,-0.11,-0.14,1.32,WAL
-4.95,-7.35,1.01,-0.07,-0.12,1.2,WAL
-4.6,-7.42,1.33,-0.2,-0.05,0.8,WAL
-4.2,-7.19,1.42,-0.12,-0.13,0.48,WAL
-4.49,-7.98,2.15,0.04,0.08,-0.08,WAL
-5.58,-9.84,2.55,0.22,0.24,-0.61,WAL
-5.42,-7.5,1.63,0.44,0.54,-1.32,WAL
-5.86,-6.79,1.42,0.52,0.8,-1.27,WAL
-6.42,-7.93,1.46,0.14,0.33,-1.31,WAL
-6.48,-6.37,2.09,0.08,0.42,-1.39,WAL
-6.24,-5.8,1.8,0.1,0.26,-1.26,WAL
-7.83,-6.33,1.97,0.24,0.56,-1.28,WAL
-8.13,-5.91,1.88,0.21,0.29,-1.05,WAL
-9.16,-6.24,1.84,0.11,0.35,-0.73,WAL
-9.41,-7.73,2.11,0.03,0.02,-0.28,WAL
-9.64,-8.15,2.18,0.01,0.32,0.07,WAL
-8.95,-7.55,1.85,-0.05,0.09,0.45,WAL
