acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.62,-8.64,3.56,-0.22,-0.11,-0.13,WAL
-2.65,-9.19,3.47,-0.09,-0.28,-0.01,WAL
-2.72,-9.5,3.44,-0.07,-0.24,0.06,WAL
-2.65,-9.15,3.18,-0.17,0,0.11,WAL
-2.09,-8.29,3.08,-0.27,0.4,0.06,WAL
-2.17,-8.35,3.31,-0.15,0.3,-0.22,WAL
-2.55,-8.64,3.31,-0.16,-0.04,-0.31,WAL
-2.95,-8.77,3.29,-0.24,-0.11,-0.35,WAL
-3.43,-8.89,3.64,-0.25,0.13,-0.42,WAL
-3.62,-9.23,3.74,-0.16,0.2,-0.43,WAL
-3.67,-8.94,3.7,-0.27,-0.01,-0.24,WAL
-3.4,-9.36,4.05,-0.12,-0.01,-0.09,WAL
-3.06,-9.73,3.78,0.14,0.17,0.01,WAL
-2.32,-9.07,3.8,0.08,0.67,-0.05,WAL
-2.29,-8.52,3.56,0.25,0.77,-0.18,WAL
-2.43,-7.76,3.54,-0.01,0.58,-0.06,WAL
-2.78,-8.97,3.88,0.43,0.2,0.15,WAL
-2.94,-9.58,3.48,0.36,-0.11,0.42,WAL
-2.35,-8.83,3.29,0.06,-0.16,0.57,WAL
-2.06,-7.91,3.23,-0.13,-0.08,0.35,WAL
-2.33,-8.19,3.36,-0.05,-0.21,0.19,WAL
-2.68,-7.77,3.22,-0.3,-0.18,0.04,WAL
-3.45,-7.29,4.07,-0.58,0.17,-0.12,WAL
-4.72,-8.67,4.54,-0.09,0.24,0.22,WAL
-4.54,-9.52,3.37,0.33,0.17,0.55,WAL
-4.33,-9.48,3.24,-0.05,0.07,0.85,WAL
-3.78,-7.91,3.92,-0.96,-0.19,0.9,WAL
-3.56,-10.36,3.86,0.32,-0.64,0.82,WAL
-3.24,-10.31,2.74,0.29,-0.49,0.66,WAL
-2.38,-7.42,2.51,-0.52,-0.24,0.41,WAL
-2.09,-6.24,3.26,-0.71,-0.24,0.3,WAL
-1.83,-6.31,2.86,-0.5,-0.48,0.03,WAL
-2.12,-7.48,3.27,-0.38,-0.74,-0.16,WAL
-2.47,-9.67,4.02,0.03,-0.84,-0.3,WAL
-2.92,-10.95,3.81,0.41,-0.61,-0.59,WAL
-3.06,-11.22,4.86,-0.04,0.36,-0.88,WAL
-3.61,-7.93,2.93,-0.59,0.61,-1.23,WAL
-3.53,-9.82,5.18,-0.06,1.03,-0.63,WAL
-3.88,-9.42,3.96,0.22,0.8,-0.57,WAL
