acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-7.67,-6.86,1.74,-0.29,-0.01,0.14,WAL
-8.21,-8.3,2.09,-0.33,-0.04,0.3,WAL
-7.98,-7.36,1.88,-0.38,-0.13,0.53,WAL
-7.32,-6.89,1.68,-0.48,-0.17,0.97,WAL
-7.05,-8.33,1.86,-0.47,-0.35,1.14,WAL
-6.61,-8.11,1.7,-0.5,-0.44,1.16,WAL
-5.95,-7.27,1.62,-0.43,-0.29,1.15,WAL
-5.61,-7.31,1.62,-0.29,-0.24,1.16,WAL
-4.74,-7.48,1.53,-0.22,-0.15,0.83,WAL
-4.63,-7.07,1.31,-0.1,-0.05,0.44,WAL
-4.48,-7.32,1.41,-0.09,0.02,-0.01,WAL
-5.23,-7.48,1.67,-0.07,-0.12,-0.43,WAL
-5.77,-7.94,2.2,0.06,0.01,-0.62,WAL
-5.71,-9.57,2.18,0.51,0.33,-1.14,WAL
-5.95,-6.19,1.18,0.63,0.94,-1.4,WAL
-5.85,-7.18,0.49,0.66,0.9,-1.2,WAL
-6.78,-8.08,1.42,0.14,0.33,-1.34,WAL
-6.75,-6.93,1.46,-0.02,0.12,-1.43,WAL
-7.29,-6.45,1.74,-0.03,0.23,-1.17,WAL
-7.41,-6.73,1.74,0.12,0.31,-0.99,WAL
-7.56,-6.05,1.48,0,0.24,-0.73,WAL
-8.22,-6.34,1.68,-0.17,-0.08,-0.37,WAL
-8.82,-7.63,2.13,-0.35,-0.34,0.02,WAL
-9.16,-8.18,2.75,-0.29,-0.23,0.49,WAL
-8.19,-8.09,2.28,-0.2,-0.1,0.86,WAL
-7.5,-7.23,1.73,-0.22,-0.16,1.21,WAL
-6.98,-8.21,1.7,-0.24,-0.45,1.53,WAL
-6.74,-8.8,1.52,-0.23,-0.51,1.51,WAL
-5.96,-7.79,1.04,-0.18,-0.26,1.52,WAL
-5.6,-7.76,1.23,-0.18,-0.18,1.51,WAL
-4.94,-7.86,1.02,-0.13,-0.19,1.33,WAL
-4.33,-7.52,1.04,-0.07,0.09,0.97,WAL
-4.12,-7.67,1.01,-0.05,0.12,0.54,WAL
-4.2,-8.16,1.65,-0.07,0.15,-0.06,WAL
-5.23,-10.13,2.45,0.16,0.08,-0.68,WAL
-4.71,-7.82,1.07,0.35,0.46,-1.63,WAL
-6.05,-6.59,1.19,0.33,0.65,-1.64,WAL
-6.24,-8.45,1.59,-0.01,0.22,-1.66,WAL
-6.42,-7.45,1.72,0.02,0.34,-1.87,WAL
-6.91,-6.51,1.2,0.12,0.79,-1.73,WAL
-7.24,-7.16,1.44,0.14,0.61,-1.56,WAL
-7.93,-7.05,0.98,0.17,0.56,-1.4,WAL
-8.67,-6.67,1.01,-0.06,0.28,-1.03,WAL
-9.51,-7.52,1.47,-0.25,-0.15,-0.4,WAL
-9.67,-8.68,1.77,-0.16,-0.08,0.19,WAL
-9.16,-8.15,1.78,-0.19,-0.04,0.7,WAL
-8.06,-6.96,1.33,-0.05,0.09,1.37,WAL
-7.25,-8.97,0.94,-0.13,-0.25,1.85,WAL
-6.28,-9.14,0.92,-0.37,-0.5,1.78,WAL
-5.98,-7.82,0.79,-0.38,-0.3,1.66,WAL
-5.71,-8.09,1.14,-0.26,-0.19,1.66,WAL
-5.2,-8.28,0.89,-0.15,-0.12,1.54,WAL
-4.51,-7.79,0.74,-0.15,0,1.29,WAL
-4.07,-8.22,0.94,-0.12,0.02,0.9,WAL
-3.93,-8.69,1.18,-0.02,0.08,0.3,WAL
-4.74,-10.53,2.24,0.1,-0.09,-0.43,WAL
-4.38,-7.77,0.74,0.31,0.11,-1.37,WAL
-5.43,-6.77,1.13,0.32,0.58,-1.35,WAL
-5.17,-8.96,1.46,0.2,0.24,-1.56,WAL
-5.79,-8,1.11,0.19,0.06,-2.1,WAL
-6.34,-7.13,0.73,0.16,0.36,-2.16,WAL
-7.23,-7.84,1.25,0.2,0.51,-2.11,WAL
-8.75,-7.45,0.94,0.08,0.29,-1.88,WAL
-9.05,-6.93,1.28,-0.06,0.3,-1.23,WAL
-9.17,-7.7,1.44,-0.07,0.03,-0.69,WAL
-10.06,-8.94,1.8,0.06,0.2,-0.13,WAL
-9.51,-8.46,1.31,-0.07,0.07,0.59,WAL
-7.94,-7.19,1.31,-0.22,-0.03,1.49,WAL
-7.18,-9.56,1.14,-0.3,-0.54,1.96,WAL
-6.49,-9.32,1,-0.51,-0.9,1.85,WAL
-6.14,-8.48,0.77,-0.46,-0.64,1.97,WAL
-5.6,-8.58,0.9,-0.34,-0.41,2.07,WAL
-4.88,-8.93,0.48,-0.31,-0.36,2.01,WAL
-3.92,-8.06,0.71,-0.33,-0.16,1.53,WAL
-4.08,-8.49,0.84,-0.25,-0.03,0.9,WAL
-4.18,-8.36,1.4,-0.2,0.09,0.33,WAL
-4.06,-10.14,1.99,0.24,0.13,-0.42,WAL
-4.63,-6.63,0.6,0.22,0.43,-1.33,WAL
-5.18,-7.61,0.69,0.01,0.38,-1.15,WAL
-4.88,-8.01,1.38,-0.47,-0.29,-1.58,WAL
-5.31,-6.78,1.53,-0.41,-0.17,-1.96,WAL
-5.91,-7.55,1.6,-0.07,0.14,-1.95,WAL
-6.86,-8.56,1.59,0.06,0.11,-2.26,WAL
-8.15,-7.96,1.02,-0.01,0.11,-2.18,WAL
-9.18,-8.27,1.39,-0.2,0.16,-1.46,WAL
-9.89,-9.61,2.19,-0.22,-0.2,-0.76,WAL
-9.37,-9.39,1.6,-0.11,-0.05,-0.06,WAL
-8.68,-6.25,1.28,-0.03,0.26,0.88,WAL
-7.18,-8.93,1.17,-0.03,-0.25,1.85,WAL
-6.02,-8.99,0.64,-0.34,-0.59,1.74,WAL
-6.22,-8.2,0.87,-0.55,-0.7,1.86,WAL
-5.65,-8.96,0.94,-0.3,-0.5,2.04,WAL
-5.32,-9.46,0.58,-0.14,-0.33,2.04,WAL
-4.35,-8.79,0.37,-0.13,-0.08,1.78,WAL
-4.1,-8.97,0.41,-0.07,0.14,1.29,WAL
-3.99,-8.93,0.68,-0.09,0.37,0.76,WAL
-4,-11.14,1.38,0.25,0.37,0.06,WAL
-3.73,-6.02,-0.23,0.08,0.59,-1.18,WAL
-5.39,-6.93,0.63,-0.13,0.44,-0.91,WAL
-4.04,-8.5,1.3,-0.23,0.07,-1.2,WAL
-4.58,-7.19,0.51,0.01,0.33,-1.86,WAL
-5.55,-7.27,0.56,-0.02,0.43,-1.97,WAL
-6.5,-8.43,0.86,0.07,0.26,-2.06,WAL
-7.46,-8.17,0.98,0.06,0.09,-1.94,WAL
-8.61,-8.54,0.92,0.03,0.02,-1.55,WAL
-9.14,-8.94,0.98,0.04,-0.2,-0.98,WAL
-9.74,-10.99,0.95,0.22,0.09,-0.29,WAL
-8.41,-7.26,-0.15,-0.04,0.21,0.35,WAL
-7.7,-7.97,1.03,-0.23,-0.07,1.31,WAL
-6.19,-9.64,0.54,-0.2,-0.67,1.67,WAL
-5.65,-8.63,0,-0.3,-0.6,1.55,WAL
-5.5,-8.24,0.36,-0.47,-0.2,1.75,WAL
-4.08,-9.08,1.09,-0.43,-0.41,1.8,WAL
-4.51,-8.54,0.33,-0.18,0.21,1.5,WAL
-3.88,-8.35,0.3,-0.14,-0.03,1.28,WAL
-3.69,-9.02,0.34,-0.03,0.14,0.75,WAL
-4.01,-8.74,0.41,-0.07,0.18,0.15,WAL
-4.24,-10.9,1.38,0.17,0.08,-0.29,WAL
-4.01,-6.68,-0.01,0.2,0.29,-1.18,WAL
-5.25,-7.55,0.79,0.27,0.52,-0.95,WAL
-4.28,-8.53,0.93,0.19,0.2,-1.32,WAL
-5.52,-7.02,0.57,0.25,0.27,-1.74,WAL
-6.05,-7.48,0.56,0.03,0.1,-1.7,WAL
-7.13,-8.22,1.08,0,0.11,-1.72,WAL
-7.82,-7.51,0.87,0.06,0.01,-1.4,WAL
-8.32,-8.42,0.87,0.06,0.1,-0.96,WAL
-8.7,-8.64,0.9,-0.01,-0.18,-0.53,WAL
-8.92,-10.1,0.88,0.15,0.1,0.07,WAL
-7.91,-6.89,-0.11,-0.12,0.28,0.64,WAL
-7.14,-8.5,0.81,-0.31,-0.13,1.45,WAL
-5.91,-9.61,0.48,-0.38,-0.73,1.61,WAL
-5.55,-8.39,-0.17,-0.44,-0.7,1.5,WAL
-5.25,-8.15,0.2,-0.6,-0.62,1.66,WAL
-5.01,-8.72,0.43,-0.35,-0.26,1.6,WAL
-4.38,-8.32,0.34,-0.3,-0.18,1.46,WAL
-4,-8.31,0.37,-0.18,-0.04,1.17,WAL
-3.8,-8.73,0.5,-0.07,0.14,0.69,WAL
-4.39,-9.5,1.25,-0.07,0.16,0.15,WAL
-3.87,-9.21,0.66,0.13,0.1,-0.64,WAL
-4.85,-6.77,0.57,0.03,0.41,-0.94,WAL
-4.8,-8.91,1.12,-0.05,0.35,-0.92,WAL
-4.87,-8.43,1.1,-0.02,0.01,-1.49,WAL
-5.23,-7.17,0.62,-0.02,0.22,-1.69,WAL
-5.66,-7.73,1.06,0.08,0.37,-1.66,WAL
-6.11,-8.26,0.9,0.16,0.16,-1.77,WAL
-7.38,-8.32,0.59,0.16,0.2,-1.66,WAL
-8.17,-8.91,0.83,-0.07,0.01,-1.3,WAL
-9.33,-9.91,1.47,-0.1,-0.03,-0.71,WAL
-8.76,-8.85,0.97,0.03,0.28,0,WAL
-7.13,-6.85,0.4,-0.13,0.48,0.79,WAL
-6.63,-7.6,0.86,-0.32,0.14,1.29,WAL
-6.18,-9.38,1.17,-0.37,-0.77,1.49,WAL
-5.95,-9.35,0.65,-0.24,-0.91,1.31,WAL
-6.15,-8.79,0.23,-0.14,-0.38,1.49,WAL
-5.61,-9.32,0.4,-0.14,-0.38,1.73,WAL
-4.81,-9.03,-0.04,-0.16,-0.46,1.65,WAL
-4.47,-8.39,0.28,-0.19,-0.14,1.47,WAL
-4.02,-8.42,0.46,-0.07,0.09,1.18,WAL
-4.27,-8.76,1.05,-0.04,0.09,0.73,WAL
-4.11,-9.58,1.02,0.08,0.02,0.18,WAL
-4.55,-7.26,1.26,-0.05,0.19,-0.44,WAL
-5.04,-7.18,1.93,-0.17,0.25,-0.45,WAL
