acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-18.3,-4.91,5.42,-2.31,2.6,7.54,JOG
-2.64,-12.44,2.81,-2.92,1.09,4.53,JOG
0.72,-18.81,-0.51,-2.02,1.71,2.05,JOG
7.37,-15.67,2.35,-0.84,2.17,-1.82,JOG
-2.35,-11.32,7.4,1.29,0.26,-4.47,JOG
-18.45,6.21,15.33,0.61,-3,-5.31,JOG
-27.27,19.22,20.34,0.16,-3.53,-5.34,JOG
-25.31,20.29,8.56,-0.56,-2.34,-4.18,JOG
-5.18,12.05,-2.61,-0.57,-2.08,-2.28,JOG
0.86,11.12,-10.53,-1.05,-1.19,-1.49,JOG
1.53,14.46,-5.54,0.79,0.95,0.89,JOG
-8.18,17.72,-4.72,4.41,3.5,2.62,JOG
-36.69,28.57,-0.14,0.98,3.89,6.24,JOG
-23.94,12.45,8.72,-0.8,2.88,8.07,JOG
-7.01,-2.22,4.78,-1.79,3.38,4.15,JOG
-2.53,-9.73,0.06,-2.41,1.57,1.89,JOG
1.34,-14.6,0.59,-1.69,0.45,0.18,JOG
6.42,-13.07,3.7,-0.3,0.72,-2.25,JOG
-6.79,-6.29,13.37,1.67,-0.86,-5.5,JOG
-19.54,11.12,21.55,2.06,-1.69,-5.84,JOG
-33.61,24.62,10.55,0.41,-3.65,-4.23,JOG
-13.97,17.39,2.49,-1.52,-2.71,-1.91,JOG
-1.99,10.74,-7.86,-0.44,-0.79,-2.11,JOG
3.63,11.64,-12.61,0.03,-0.6,-0.59,JOG
1.17,6.28,-6.54,3.3,2.41,2.25,JOG
-12.37,19.76,-7.54,4.16,3.15,1.96,JOG
-38.07,29.72,7.05,-0.47,3.94,5.58,JOG
-14.52,7.63,3.86,-0.9,3.18,5.27,JOG
-5.63,-6.84,3.35,-3.69,2.6,4.05,JOG
0.38,-15.55,2.79,-2.63,1.15,2.9,JOG
8,-13.7,7.6,-0.64,1.41,-1.27,JOG
-6.76,-6.84,7.18,1.99,-1.66,-4.83,JOG
-13.8,10.98,14.35,1.76,-2.62,-5.39,JOG
-23.12,21.8,8.31,0.68,-4.38,-5.06,JOG
-16.69,17.59,4.44,-2.03,-5.08,-2.1,JOG
-2.5,10.51,-2.92,-1.65,-2.09,-1.75,JOG
-0.57,10.23,-8.1,-0.19,0.58,-1.27,JOG
1.57,12.07,-5.36,1.09,1.62,0.97,JOG
-11.25,22.08,0.23,2.71,2.6,2.39,JOG
-27.86,29.4,7.05,2.22,3.43,5.04,JOG
-12.63,11.58,2.41,-0.02,2.8,4.99,JOG
-6.77,-4.3,0.2,-3.11,2.78,2.44,JOG
-6.32,-12.77,3.58,-3.37,0.67,1.95,JOG
4.01,-13.56,4.97,-1.11,1.05,0.39,JOG
2.9,-10.65,6.32,2.29,-0.47,-3.94,JOG
-9.04,3.4,12.47,2.34,-1.1,-5.01,JOG
-23.24,23.59,16.64,0.33,-3.34,-5.89,JOG
-23.22,23.6,6.8,0.08,-3.31,-3.28,JOG
-6.33,9.9,-3.91,-0.93,-2.35,-1.17,JOG
-0.72,6.31,-6.41,-2.09,-2.64,-0.3,JOG
2.11,8.54,-5.3,-0.06,-1.2,0.78,JOG
2.25,10.01,-1.25,5.07,3.27,2.22,JOG
-23.04,34.08,-8.95,3.1,4.46,2.87,JOG
-13.58,20.85,12.44,-2.66,2.38,7.03,JOG
-6.35,-0.8,2.5,-0.38,2.24,2.9,JOG
-3.84,-14,-0.61,-1.1,2.93,1.03,JOG
2.15,-15.85,4.51,-1.17,2.38,0.1,JOG
2.18,-11.34,8.14,0.32,-0.44,-3.01,JOG
-12,3.5,17.21,1.67,-0.41,-4.05,JOG
-17.91,20.84,14.32,1.33,-2.55,-5.65,JOG
-26.54,26.83,5.74,0.17,-4.05,-3.35,JOG
-6.82,11.7,-1.39,-0.96,-2.98,-1.13,JOG
-0.8,6.39,-6.42,-0.55,-1.55,-1.76,JOG
1.93,7.02,-8.61,1.13,0.5,-0.51,JOG
0.11,8.28,-3.38,3.16,3.21,1.68,JOG
-14.52,23.37,-9.27,1.79,4.26,2.23,JOG
-22.28,25.42,5.69,-1.8,2.79,6.55,JOG
-8.81,6.74,2.38,-0.83,3.94,3.23,JOG
-6.28,-6.59,1.04,-2.52,2.66,1.34,JOG
-0.41,-14.29,5.17,-1.67,0.78,2.08,JOG
9.54,-12.99,4.46,-0.05,0,-1.54,JOG
-4.73,-7.33,8.57,2.66,-1.57,-3.77,JOG
-23.27,14.85,14.23,0.57,-2.57,-5.78,JOG
-25.99,25.95,10.73,-0.4,-3.6,-4.39,JOG
-12.22,15.35,4.93,-0.89,-2.45,-2.59,JOG
-2.82,7.72,-4.35,0.49,-1.69,-2.84,JOG
3.28,8.28,-10.47,0.71,-0.35,-1.15,JOG
-0.24,9.8,-6.23,2.14,1.64,1.39,JOG
-16.84,20.66,-8.6,1.56,4.04,2.42,JOG
-32.97,25.77,6.35,-0.52,2.82,6.46,JOG
-12.18,8.31,8.15,0.72,3.3,4.42,JOG
-3.2,-5.78,1.09,-0.47,3.28,2.05,JOG
-1.74,-12.63,4.35,-1.28,1.57,1.33,JOG
5.83,-12.26,7.51,-0.44,0.24,-1.07,JOG
-3.72,-7.11,10.45,1.36,-1.29,-3.98,JOG
-12.16,8.95,7.77,1.97,-3.34,-4.71,JOG
-35.78,22.9,5.62,0.81,-4.61,-5.34,JOG
-21.99,18.29,-0.05,-0.69,-4.8,-1.72,JOG
-5.05,8.62,-5.35,-0.92,-3.15,-1.14,JOG
1.15,6.78,-11.05,-0.88,-0.91,-0.59,JOG
0.98,9.13,-9.14,0.02,0.87,1.18,JOG
-6.49,16.23,-5.53,2.08,3.78,2.1,JOG
-36.96,32.34,-0.63,0.64,4.04,4.91,JOG
-17.46,14.39,5.9,-0.38,3.44,6.13,JOG
-4.13,-2.54,0.83,-1.59,3.17,2.66,JOG
-2.6,-13.65,2.85,-2.78,0.74,1.22,JOG
6.25,-15.81,4.7,-2.23,-0.16,-0.76,JOG
0.71,-10.23,9.07,-0.26,-0.55,-3.97,JOG
-13.3,1.28,13.19,1.08,-1.03,-4.93,JOG
-22.68,17.12,12.29,0.14,-2.76,-5.14,JOG
-28.57,24.65,13.09,-0.8,-3.58,-2.86,JOG
-3.43,11.37,4.16,0.36,-0.92,-1.62,JOG
2.24,7.02,-7.35,2.05,0.3,-1.86,JOG
2.39,7.94,-10.49,0.7,0.8,0.19,JOG
0.58,9.39,-7.93,1.13,1.68,2.9,JOG
-26.09,27.61,-0.42,0.35,2.7,4.35,JOG
-25.16,20.78,9.84,-0.02,3.71,5.8,JOG
-7.76,3.26,3.97,0.27,4.58,2.68,JOG
-5.35,-6.4,1.79,-0.99,3.4,1.22,JOG
0.01,-11.14,2.85,-1.27,0.91,1.27,JOG
7.42,-9.91,8.05,-0.38,0.32,-0.88,JOG
-3.99,-6.53,10.58,1.21,-2.77,-3.47,JOG
-14.74,9.09,10.6,1.43,-4.09,-4.32,JOG
-31.79,25.69,9.6,0.19,-4.35,-5.48,JOG
-17.77,17.76,3.96,-1.32,-4.26,-2.29,JOG
-4.73,8.35,0.28,0.21,-3.14,-2.12,JOG
2.03,6.87,-9.11,0.83,-1.54,-1.05,JOG
-1.22,9.11,-14.7,2.4,-0.66,0.25,JOG
-3.61,14.94,-9.92,2.98,4.57,2.07,JOG
-39.91,38.75,-1.04,0.23,4.99,4.81,JOG
-18.42,16.75,7.57,0.06,4.7,6.5,JOG
-5.43,-3.67,2.58,-1.13,4.49,3.71,JOG
-7.67,-15.08,3.11,-1.51,3.26,0.92,JOG
4.32,-15.63,7.05,-0.95,0.74,-0.01,JOG
-0.62,-9.11,12.07,0.13,-2.35,-4.24,JOG
-13.13,6.2,13.01,0.48,-3.32,-4.87,JOG
-16.1,21.41,13.17,-1.55,-5.96,-5.34,JOG
-25.4,28.44,15.39,-2.15,-4.81,-4.13,JOG
-6.68,12.5,0.04,-1.75,-2.33,-1.95,JOG
-1.05,8.75,-3.95,-0.01,0.21,-1.82,JOG
3.01,9.39,-9.16,1.47,1.81,0.11,JOG
-5.07,11.12,-5.5,2.43,2.9,2.48,JOG
-18.16,26.34,-1.07,0.63,4.24,4.67,JOG
