acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-4.32,-8.2,1.72,0.02,0.03,-0.13,WAL
-3.99,-8.63,1.67,-0.14,0.16,-0.3,WAL
-4.27,-8.51,1.59,-0.12,-0.02,-0.35,WAL
-5.38,-8.45,1.31,-0.29,-0.5,-0.35,WAL
-5.9,-7.97,1.83,-0.52,-0.43,-0.08,WAL
-6.94,-7.66,1.76,-0.38,-0.52,-0.09,WAL
-6.96,-7.61,1.66,-0.5,-0.56,0.33,WAL
-6.8,-7.36,1.77,-0.29,-0.52,0.53,WAL
-6.27,-8.28,1.56,-0.18,-0.45,0.71,WAL
-6.13,-8.51,1.02,0.05,-0.16,0.59,WAL
-5.61,-8.18,0.62,-0.11,0.05,0.68,WAL
-4.3,-8.09,1.16,-0.16,-0.18,0.8,WAL
-3.16,-8.45,1.14,-0.13,-0.21,0.6,WAL
-2.32,-8.67,1.29,0.13,0.23,0.1,WAL
-3.03,-9.23,1.98,0.21,0.29,-0.37,WAL
-3.54,-10.64,1.27,0.97,0.49,-0.86,WAL
-4.47,-8.92,1.06,0.25,1.25,-1.31,WAL
-5.52,-7.26,1.66,0.06,0.28,-1.03,WAL
-6.51,-8.25,1.57,0.16,-0.21,-0.88,WAL
-7.23,-7.22,1.69,-0.28,0.49,-0.87,WAL
-7.95,-6.65,2.35,-0.1,0.17,-0.39,WAL
-7.95,-6.77,2.1,-0.17,0.09,-0.12,WAL
-7.8,-6.36,1.73,-0.42,-0.08,0.31,WAL
-6.86,-7,2.1,-0.46,-0.48,0.82,WAL
-6.72,-7.81,1.72,-0.57,-0.44,0.99,WAL
-7.61,-12.16,3.21,0.14,-1.04,0.96,WAL
-6.55,-9.53,0.51,-0.65,0.03,1.18,WAL
-4.54,-8.38,2.45,-0.39,0.06,1.45,WAL
-2.87,-9.46,0.97,0.25,-0.25,1.33,WAL
-2.36,-8.46,0.22,-0.1,0.13,0.63,WAL
-2.19,-7.84,0.57,0,0.18,-0.01,WAL
-2.13,-7.97,0.41,0.07,-0.17,-0.24,WAL
-2.74,-8.33,0.33,-0.05,-0.04,-1.02,WAL
-4.15,-8.93,1.25,-0.01,-0.23,-1.28,WAL
-5.73,-10.05,1.6,0.2,-0.1,-1.53,WAL
-6.1,-9.15,2.19,0.14,0.74,-1.58,WAL
-7.64,-10.84,0.86,1.05,0.44,-1.55,WAL
-7.27,-7.46,0.3,-0.32,1.43,-1.26,WAL
-7.52,-6.94,2.51,-0.31,-0.12,-0.43,WAL
-6.6,-6.71,1.6,-0.25,0.13,-0.15,WAL
-6.95,-6.79,2.28,-0.28,0.2,0.16,WAL
-6.78,-7.39,1.78,-0.26,-0.36,0.54,WAL
-6.16,-7.1,2.03,-0.62,-0.41,0.81,WAL
-6.02,-8.09,2.33,-0.33,-0.62,1.01,WAL
-5.83,-8.96,1.52,-0.23,-0.37,1.08,WAL
-6.27,-11.84,2.62,0.06,-0.35,1.06,WAL
-5.75,-10.63,0.54,-0.41,-0.44,1.12,WAL
-3.75,-8.72,2.38,-0.35,0.01,1.18,WAL
-2.89,-9.64,1.42,0.55,-0.03,1.1,WAL
-1.63,-8.16,0.25,0.08,0.95,0.37,WAL
-1.95,-7.84,0.49,0.28,0.75,0.04,WAL
-1.57,-8.32,0.59,0.11,0.11,-0.24,WAL
-2.82,-8.28,0.66,0.21,0.38,-1.12,WAL
-4.46,-8.9,1.41,0.21,-0.01,-1.27,WAL
-5.71,-9.71,1.15,0.35,-0.06,-1.68,WAL
-6.3,-10.56,1.88,0.54,0.69,-1.81,WAL
-7.74,-11.68,-0.17,1.02,0.39,-1.8,WAL
-6.86,-7.68,-0.04,-0.54,1.26,-1.37,WAL
-6.94,-7.24,2.38,-0.58,-0.2,-0.44,WAL
-5.1,-6.52,1.58,-0.2,-0.18,-0.16,WAL
-6.14,-6.87,1.74,-0.25,0.28,-0.3,WAL
-7.04,-7.63,1.42,0.02,-0.53,0.04,WAL
-6.79,-7.5,1.55,-0.73,-0.49,0.67,WAL
-6.07,-7.91,2.48,-0.35,-0.39,1.13,WAL
-5.32,-9.14,1.21,-0.2,-0.31,1.19,WAL
-5.77,-10.25,0.9,-0.56,-1.09,1.22,WAL
-6.62,-11.57,1.73,-0.58,-1.46,0.86,WAL
-6.02,-9.45,1.93,-0.69,-0.74,1.28,WAL
-4.68,-10.47,1.57,0.32,-0.23,1.53,WAL
-2.19,-8.09,0.32,-0.09,0.79,1.23,WAL
-1.81,-7.14,-0.1,-0.01,0.57,0.74,WAL
-1.91,-8.4,0,0.08,-0.11,0.39,WAL
-1.53,-7.99,0.63,-0.15,-0.01,0.12,WAL
-2.76,-8.83,1.15,0.39,0.3,-1.02,WAL
-3.6,-9.2,1.94,0.45,0.78,-1.2,WAL
-4.74,-9.28,1.36,0.84,0.66,-1.89,WAL
-6.23,-11.73,2.07,0.89,-0.07,-2.14,WAL
-7.97,-10.54,-0.68,0.58,0.24,-2.29,WAL
-8.15,-8.32,1.7,-0.59,0.09,-1.48,WAL
-6.97,-7.32,1.86,-0.43,-0.36,-0.57,WAL
-6.02,-6.28,1.93,-0.19,0.55,-0.42,WAL
-6.3,-6.37,1.5,0.04,0.15,-0.07,WAL
-6.51,-6.72,1.49,-0.31,-0.34,0.14,WAL
-6.93,-7.85,2.28,-0.44,-0.53,0.63,WAL
-6.71,-9.15,2.29,0.03,-0.4,1.04,WAL
-6.83,-10.91,1.82,-0.43,0.16,1.16,WAL
-7.18,-11.72,2.05,0.1,-0.5,1.49,WAL
-5.17,-9.49,2.02,-0.62,0.43,1.89,WAL
-4.27,-10.72,2.38,0.46,0.31,1.85,WAL
-2.57,-8.81,0.31,0.3,1.06,1.4,WAL
-2.63,-7.63,0.8,0.2,0.74,0.98,WAL
-2.51,-8.44,0.88,0.11,0.09,0.72,WAL
-1.33,-7.66,0.25,0.09,0.31,0.32,WAL
-1.86,-7.71,0.87,-0.13,0.07,-0.71,WAL
