acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.72,-10.84,2.22,0.03,1.08,-0.37,WAL
1.45,-9.98,1.98,-0.29,0.52,-0.53,WAL
0.99,-8.92,2.42,-0.62,0.17,-0.55,WAL
0.78,-8.95,2.26,-0.31,0.25,-0.68,WAL
0.85,-9.78,2.02,0.03,0.65,-0.74,WAL
0.63,-10.47,1.80,0.35,0.68,-0.82,WAL
0.45,-10.72,1.40,0.27,0.48,-0.77,WAL
0.26,-10.41,1.48,0.09,0.40,-0.52,WAL
0.37,-11.70,1.70,0.53,0.23,-0.23,WAL
-0.06,-10.84,1.11,0.53,-0.31,0.55,WAL
-0.15,-8.54,0.57,-0.06,-1.09,0.95,WAL
0.12,-9.68,1.48,-0.39,-1.31,1.18,WAL
0.57,-10.94,1.13,-0.17,-1.20,1.42,WAL
0.54,-10.66,0.79,-0.53,-0.87,1.50,WAL
-0.02,-10.06,1.25,-0.43,-0.39,1.39,WAL
0.36,-9.51,1.02,-0.30,-0.08,1.47,WAL
0.97,-9.54,0.80,-0.46,0.07,1.22,WAL
1.21,-9.32,1.16,-0.67,0.01,0.89,WAL
1.92,-10.47,1.36,-0.51,0.25,0.56,WAL
2.19,-10.53,1.42,-0.51,0.15,0.27,WAL
1.58,-10.41,1.88,-0.14,-0.03,-0.34,WAL
0.87,-8.67,1.02,0.02,0.00,-0.50,WAL
1.02,-9.87,2.06,0.41,0.57,-0.57,WAL
1.58,-10.93,1.71,0.55,0.96,-0.77,WAL
1.18,-9.91,1.52,0.09,0.52,-0.98,WAL
0.36,-8.68,1.83,-0.33,0.17,-1.09,WAL
0.49,-9.11,1.55,-0.23,0.49,-1.18,WAL
0.14,-9.80,1.28,-0.25,0.66,-1.33,WAL
-0.08,-10.22,1.32,0.04,0.66,-1.16,WAL
-0.07,-11.43,1.14,0.24,0.77,-1.13,WAL
-0.25,-11.76,0.66,0.25,0.72,-0.76,WAL
0.25,-12.50,0.85,0.26,0.54,-0.40,WAL
-0.53,-9.11,0.31,-0.49,-0.20,0.18,WAL
0.01,-8.69,1.41,-0.51,-0.61,0.60,WAL
0.65,-10.38,0.74,0.39,-0.41,0.69,WAL
0.97,-10.98,-0.11,0.15,-0.57,0.80,WAL
0.35,-10.00,0.56,-0.27,-1.14,1.10,WAL
0.44,-9.41,0.62,-0.06,-1.09,1.21,WAL
0.89,-9.58,0.26,-0.10,-0.57,1.19,WAL
0.91,-9.39,0.73,-0.33,-0.40,1.03,WAL
1.12,-9.74,1.24,-0.17,-0.28,0.89,WAL
1.58,-10.81,1.14,0.18,0.06,0.56,WAL
1.87,-11.69,1.52,-0.06,0.35,0.28,WAL
1.53,-10.13,1.20,-0.18,0.14,-0.03,WAL
1.37,-8.47,1.70,-0.79,0.13,-0.12,WAL
1.53,-9.08,2.76,-0.43,0.32,-0.18,WAL
1.56,-9.86,2.30,0.15,0.45,-0.47,WAL
1.59,-9.48,2.42,0.12,0.12,-0.49,WAL
1.14,-8.96,2.29,0.10,-0.19,-0.83,WAL
0.86,-8.98,2.19,0.06,-0.03,-1.03,WAL
0.51,-9.71,1.89,0.16,0.12,-1.25,WAL
0.30,-10.49,1.42,0.19,0.30,-1.19,WAL
0.06,-10.75,1.57,-0.06,0.40,-1.15,WAL
0.08,-11.69,1.51,-0.02,0.78,-1.06,WAL
0.20,-13.16,1.56,0.29,0.85,-0.71,WAL
-0.84,-10.16,0.51,-0.31,0.29,-0.26,WAL
-1.03,-8.44,1.53,-0.73,0.06,0.48,WAL
-0.08,-9.85,1.27,-0.01,-0.02,0.58,WAL
0.25,-10.70,0.63,0.16,-0.30,0.96,WAL
0.33,-10.28,0.80,-0.15,-0.64,1.28,WAL
0.50,-9.58,0.87,-0.21,-0.36,1.37,WAL
0.78,-9.40,0.86,-0.46,-0.02,1.24,WAL
0.91,-9.21,1.22,-0.68,-0.05,1.06,WAL
1.19,-9.64,1.64,-0.54,-0.10,0.87,WAL
1.74,-10.56,1.63,-0.14,0.13,0.51,WAL
2.35,-11.41,1.88,-0.03,0.29,0.08,WAL
2.02,-9.75,1.52,-0.22,0.28,-0.36,WAL
0.98,-8.56,1.90,-0.44,0.04,-0.62,WAL
1.53,-9.92,1.83,0.28,0.36,-0.65,WAL
1.60,-10.50,1.29,0.38,0.63,-0.86,WAL
