acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-5.96,-8.35,1.74,-0.38,-0.43,0.2,WAL
-5.42,-8.03,2.55,-0.34,-0.52,0.64,WAL
-5.32,-8.73,2.07,-0.06,-0.35,0.73,WAL
-4.91,-8.54,1.86,-0.09,-0.15,0.72,WAL
-4.51,-8.55,1.91,0.15,-0.17,0.78,WAL
-3.11,-8.78,1.32,0.13,0.2,0.74,WAL
-2.32,-8.38,1.32,0.08,0.51,0.38,WAL
-1.87,-8.58,1.44,0.22,0.52,-0.18,WAL
-2.53,-9.63,2.21,0.35,0.32,-0.75,WAL
-3.62,-10.92,1.94,0.68,0.48,-1.29,WAL
-4.54,-9.23,1.59,0.03,0.65,-1.45,WAL
-5.18,-7.98,2.61,-0.1,0.47,-1.29,WAL
-6.12,-8.49,2.56,0.1,0.37,-0.9,WAL
-5.91,-7.94,1.9,0.01,0.35,-0.66,WAL
-6.19,-7.44,2.42,-0.26,0.22,-0.32,WAL
-6,-7.15,2.37,-0.19,0.22,0.05,WAL
-6.21,-7.44,1.83,-0.3,0.26,0.28,WAL
-5.69,-7.86,1.93,-0.27,-0.07,0.54,WAL
-5.72,-8.41,1.64,-0.49,-0.11,0.79,WAL
-6.34,-13.27,4.01,0.25,-0.82,0.97,WAL
-5.22,-9.88,0.94,-0.92,-0.63,1.35,WAL
-2.57,-10,3.55,-0.48,-0.65,1.66,WAL
-0.92,-10.05,1.28,0.26,-0.15,1.1,WAL
-0.93,-8.94,0.54,-0.09,0.55,0.4,WAL
-0.96,-8.36,1.26,-0.23,0.11,0.2,WAL
-1.43,-8.73,1.08,-0.02,-0.31,-0.33,WAL
-2.15,-8.28,1.06,-0.25,0.06,-0.75,WAL
-2.97,-9.13,2.03,0.1,-0.05,-1.07,WAL
-4.38,-9.47,1.68,0.05,0.06,-1.27,WAL
-5.09,-13.62,3.22,1.18,0.46,-1.62,WAL
-7.38,-8.43,0.3,-0.68,1.39,-1.19,WAL
-6.34,-7.56,3.67,-0.33,0.81,-0.55,WAL
-6.56,-7.2,1.54,0.02,0.19,-0.18,WAL
-6.65,-6.42,1.57,-0.33,0.2,-0.17,WAL
-7.14,-7.13,1.73,-0.05,-0.66,0.17,WAL
-6.61,-7.57,1.05,-0.41,-0.66,0.69,WAL
-6.32,-8.56,2.36,-0.19,-0.67,1.1,WAL
-6.05,-10,1.32,0.01,-0.51,1.23,WAL
-5.39,-10.09,1.89,-0.36,-0.25,1.56,WAL
-4.97,-12.85,2.46,0.43,-0.73,1.34,WAL
-4.44,-9.14,0.86,-0.99,-0.59,1.61,WAL
-2.66,-8.98,2.83,-0.3,-0.62,1.59,WAL
-1.94,-8.78,0.99,0.03,-0.23,0.77,WAL
-2.11,-7.71,0.87,-0.17,0.15,0.18,WAL
-2.37,-7.63,1.43,-0.14,0.11,-0.3,WAL
-2.12,-7.73,1.19,0.1,0.3,-0.63,WAL
-2.63,-7.82,0.73,-0.12,0.55,-1.33,WAL
-3.72,-8.85,2.17,0.1,0.04,-1.58,WAL
-4.98,-10.33,1.51,0.31,0.01,-2.01,WAL
-5.6,-13.96,3.41,0.97,0.53,-2.28,WAL
-7.42,-9.94,-0.42,-0.02,1.14,-2.37,WAL
-6.8,-8.78,3.47,-0.5,0.74,-0.9,WAL
-5.22,-7.82,1.96,0.05,0.76,-0.68,WAL
-5.11,-7.36,1.25,-0.01,0.91,-0.43,WAL
-5.4,-6.96,1.49,-0.17,0.13,-0.31,WAL
-5.61,-7.12,1.55,-0.24,-0.48,0.17,WAL
-5.71,-8.06,2.21,-0.34,-0.37,0.48,WAL
-5.62,-9.39,1.96,-0.14,-0.29,0.78,WAL
-5.45,-10.01,1.47,-0.44,-0.05,1.03,WAL
-5.37,-13.21,3.34,0.09,-0.34,1.07,WAL
-5.59,-10.44,1.3,-0.87,-0.34,1.43,WAL
-3.89,-10.41,2.65,-0.15,0.03,1.76,WAL
-3.07,-10.03,0.67,0.03,0.5,1.68,WAL
-2.34,-8.79,1.15,-0.35,0.27,1.5,WAL
-1.98,-8.11,1.07,-0.19,-0.21,1.14,WAL
-1.82,-7.86,0.79,-0.19,-0.09,0.72,WAL
-1.52,-7.46,0.6,-0.03,0.21,0.03,WAL
-2.05,-8.15,1.47,0.1,0.15,-0.54,WAL
-3.03,-8.93,1.24,0.29,-0.08,-1.26,WAL
-3.55,-10.66,3.22,0.26,0.11,-1.4,WAL
-5.39,-13.18,0.51,1.4,0.01,-2.42,WAL
-6.45,-9.71,1.41,-1.01,0.25,-1.82,WAL
-6.77,-8.28,3.88,-0.59,-0.67,-1.48,WAL
-5.76,-8.34,1.85,0.57,0.31,-0.96,WAL
-6.15,-7.57,0.13,0.26,1.31,-1.12,WAL
-6.21,-6.54,0.76,0.07,0.29,-0.48,WAL
-5.6,-6.8,0.68,-0.25,-0.18,-0.21,WAL
-6.21,-8.01,1.48,-0.18,-0.11,0.08,WAL
-6.27,-8.93,0.39,-0.18,-0.14,0.26,WAL
-7.06,-9.11,0.85,-0.62,-0.4,0.68,WAL
-6.74,-12.76,2.26,-0.12,-0.84,1.2,WAL
-6.35,-11.66,1,-0.8,-0.44,1.72,WAL
-4.89,-11.81,2.27,-0.45,-0.49,2.19,WAL
-3.26,-9.96,0.43,-0.49,0.22,2.1,WAL
-2.84,-8.61,1.21,-0.66,-0.05,1.86,WAL
-1.7,-7.89,0.9,-0.38,-0.46,1.55,WAL
-1.68,-7.72,0.77,-0.15,-0.3,0.8,WAL
-1.4,-7.4,0.28,-0.03,0.36,0.19,WAL
-1.94,-8.63,0.72,0.48,0.77,-0.61,WAL
-2.27,-8.87,0.05,0.21,0.24,-1.08,WAL
-3.78,-11.97,3.07,0.75,-0.68,-1.7,WAL
-5.39,-10.5,-0.84,0.33,-0.49,-2.48,WAL
-6.54,-9.29,3.06,-0.4,-0.04,-2.09,WAL
-6.48,-9.78,2.52,0.45,0.02,-1.74,WAL
-6.41,-8.96,-0.45,0.3,0.89,-1.64,WAL
-6.36,-7.85,1.22,-0.23,0.23,-1.02,WAL
-6.5,-7.31,1.27,-0.34,-0.56,-0.63,WAL
-6.41,-7.12,1.98,-0.51,-0.57,-0.27,WAL
-6.84,-7.73,2.1,-0.14,-0.65,0.19,WAL
-6.54,-8.93,0.98,-0.1,-0.3,0.56,WAL
-6.84,-12.11,3.06,0.01,-0.42,1.04,WAL
-7.01,-11.65,0.17,-0.34,-0.72,1.52,WAL
-5.23,-11.25,2.45,-0.46,-0.06,2.21,WAL
-3.68,-11.23,0.43,0.12,0.31,2.27,WAL
-3.12,-9.5,0.36,-0.46,0.43,1.89,WAL
-2.48,-8.1,0.53,-0.5,-0.27,1.71,WAL
-2.05,-7.68,0.61,-0.27,-0.78,1.37,WAL
-1.64,-7.64,0.09,-0.24,-0.54,0.82,WAL
-1.7,-7.98,0.87,0.14,0.1,-0.07,WAL
-2.21,-8.68,0.39,0.21,0.31,-0.81,WAL
-2.54,-11.98,3.32,0.62,0.12,-1.57,WAL
-4.56,-10.78,-0.42,0.31,0.37,-2.68,WAL
-4.81,-9.89,3.04,-0.29,0.39,-2.34,WAL
