acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-4.58,-8.16,2.19,-0.23,-0.34,0.09,WAL
-4.7,-8.2,1.88,-0.09,-0.08,-0.07,WAL
-4.99,-8,1.94,-0.13,0.15,-0.1,WAL
-4.47,-8.09,2.11,-0.09,0.17,-0.09,WAL
-4.4,-8.35,1.92,-0.09,0.25,-0.26,WAL
-4.54,-8.13,1.75,-0.13,0.07,-0.45,WAL
-5.82,-8.29,1.62,-0.22,-0.3,-0.46,WAL
-6.34,-8.32,1.6,-0.27,-0.4,-0.13,WAL
-6.6,-7.41,1.28,-0.42,-0.14,-0.11,WAL
-6.94,-7,1.41,-0.28,-0.28,0.25,WAL
-6.72,-7.95,1.21,0.02,-0.44,0.36,WAL
-7.3,-8.31,0.74,-0.26,-0.13,0.35,WAL
-6.29,-7.47,1.07,-0.26,-0.29,0.74,WAL
-5.6,-8.3,1.42,-0.02,-0.39,0.82,WAL
-4.52,-8.47,0.96,-0.16,-0.3,0.72,WAL
-3.18,-8.04,1.32,0.09,0.26,0.51,WAL
-3.34,-8.83,1.09,0.28,0.22,0.08,WAL
-2.96,-10.49,2.76,0.56,0.14,-0.1,WAL
-4.12,-9.9,0.4,0.78,0.86,-1.08,WAL
-4.17,-7.23,1.8,0.01,1.07,-1.02,WAL
-5.39,-7.94,1.62,0.47,0.27,-1.12,WAL
-6.51,-7.38,1.1,-0.09,0.28,-1.04,WAL
-7.21,-6.63,1.48,0.01,0.42,-0.97,WAL
-8.21,-7.35,1.37,0.07,0.28,-0.5,WAL
-8.59,-7.32,1.68,-0.12,0.5,-0.3,WAL
-8.05,-7.1,1.67,-0.4,-0.03,0.36,WAL
-7.05,-7.58,1.59,-0.54,-0.09,0.75,WAL
-6.37,-7.58,1.57,-0.72,-0.12,0.87,WAL
-7.15,-11.08,2.23,-0.07,-0.63,0.71,WAL
-6.8,-9.46,0.28,-0.9,-0.55,0.97,WAL
-5.72,-9.05,1.77,-0.62,-0.99,1.37,WAL
-3.89,-9.31,0.76,-0.29,-0.73,1.54,WAL
-2.9,-8.03,1,-0.26,-0.06,0.99,WAL
-2.23,-7.72,0.54,-0.06,-0.1,0.63,WAL
-2.2,-7.45,0.58,-0.19,-0.33,0.18,WAL
-2.06,-7.81,0.41,0.14,0.17,-0.51,WAL
-3.89,-8.79,1.31,0.16,0.21,-0.98,WAL
-4.18,-9.33,0.79,0.56,0.44,-1.45,WAL
-6.06,-10.79,2.88,0.46,0.74,-1.75,WAL
-7.04,-10.17,-0.53,0.85,0.77,-2.15,WAL
-8.2,-8.21,1.46,-0.26,0.91,-1.68,WAL
-7.55,-7.67,1.4,0,-0.21,-0.74,WAL
-7.04,-7.09,1.54,-0.14,0.29,-0.41,WAL
-6.71,-6.42,1.17,-0.25,0.16,-0.12,WAL
-7.06,-6.64,1.32,-0.27,-0.39,0.27,WAL
-6.79,-7.25,1.52,-0.5,-0.51,0.57,WAL
-6.69,-8.33,1.78,-0.21,-0.34,0.91,WAL
-6.65,-9.35,1.01,-0.57,-0.16,1.1,WAL
-7.45,-12.09,1.75,0.06,-0.99,1.15,WAL
-5.52,-9.3,1.53,-0.87,0.21,1.63,WAL
-4.92,-10.01,1.82,0.17,0.15,1.53,WAL
-3.05,-8.45,-0.24,-0.25,0.52,1.33,WAL
-2.86,-7.11,0.55,-0.22,-0.04,0.86,WAL
-2.5,-7.08,0.11,-0.27,-0.76,0.8,WAL
-1.96,-7.05,0.49,-0.09,-0.26,0.21,WAL
-3.12,-8.03,0.38,0.06,0.17,-0.84,WAL
-4.16,-9.35,1.13,0.23,-0.29,-1.16,WAL
-5.2,-10.91,2.45,0.24,-0.23,-1.58,WAL
-5.88,-11.52,0.02,0.88,0.58,-2.2,WAL
-6.33,-8.62,1.69,-0.34,1.17,-1.85,WAL
-6.83,-8.41,2.13,0.1,0.2,-1.43,WAL
-6.2,-7.57,1,0.1,0.55,-1.31,WAL
-6.62,-7.14,0.22,0.14,0.36,-1.03,WAL
-7.51,-7.35,0.76,-0.19,-0.02,-0.35,WAL
-7.11,-7.14,1.73,-0.48,0.35,-0.14,WAL
-7.58,-7.94,2.66,-0.35,-0.13,0.44,WAL
-7.67,-8.42,1.64,-0.32,-0.04,0.55,WAL
-7.3,-9.69,2.65,-0.4,-0.33,0.96,WAL
-7.95,-11.66,1.66,-0.18,-0.67,1.38,WAL
-6.03,-10.93,0.45,-0.1,-0.26,1.74,WAL
-3.95,-9.63,0.2,-0.27,0.05,1.95,WAL
-3.37,-8.32,0.25,-0.53,-0.41,1.61,WAL
-2.15,-7.45,0.46,-0.46,-0.2,1.6,WAL
-2.35,-7.52,0.4,-0.03,-0.18,0.89,WAL
-1.91,-7.93,0.32,0.19,0.15,0.53,WAL
-2.65,-9.17,0.63,0.66,0.55,-0.37,WAL
-3.53,-10.31,1.02,0.43,0.37,-0.95,WAL
-5.32,-10.88,0.38,1.01,0.18,-1.8,WAL
-4.93,-7.86,2.08,-0.12,0.64,-1.79,WAL
-7.03,-9,1.04,0.71,-0.69,-1.79,WAL
-6.01,-8.13,0.94,-0.58,-0.4,-1.38,WAL
-6.17,-7.38,2.1,-0.31,-0.01,-1.26,WAL
-6.99,-7.91,1.59,-0.15,-0.22,-1.11,WAL
-7.3,-7.49,1.84,-0.26,-0.11,-0.83,WAL
-7.55,-7.21,2.56,-0.31,0.02,-0.47,WAL
-7.68,-7.69,1.81,-0.05,-0.21,-0.04,WAL
-7.27,-7.58,1.18,-0.45,-0.02,0.45,WAL
-8.12,-10.8,1.97,0.06,-0.71,0.88,WAL
-7.57,-11.3,1.11,-0.22,-0.54,1.53,WAL
-5.34,-10.45,1.29,-0.07,-0.13,1.93,WAL
-4.01,-9.22,1.47,-0.08,0.15,1.9,WAL
-3.62,-7.9,0.57,-0.19,-0.15,1.75,WAL
-2.9,-7.64,1.12,-0.36,-0.42,1.55,WAL
-2.74,-7.91,0.87,0.12,-0.28,1.06,WAL
-2.12,-8.34,0.28,0.38,0.44,0.41,WAL
-2.82,-9.05,-0.21,0.54,0.39,-0.37,WAL
-3.79,-10.63,1.54,0.21,-0.18,-0.82,WAL
-3.98,-9.61,-0.46,0.37,0.09,-1.57,WAL
-5.63,-9.06,2.05,-0.47,0.36,-1.85,WAL
-6.35,-9.27,2.58,-0.48,-0.42,-1.59,WAL
-5.56,-7.89,1.95,-0.82,0.01,-1.49,WAL
-5.81,-7.57,2.97,-0.52,0.24,-1.31,WAL
-6.72,-7.79,2.14,-0.03,0.11,-1.33,WAL
-7.25,-7.3,1.97,-0.09,0.28,-1.19,WAL
-8.4,-7.63,1.62,-0.23,-0.56,-0.43,WAL
-7.19,-7.79,1.39,-0.22,-0.46,0.05,WAL
-6.78,-7.4,0.8,-0.56,0.02,0.55,WAL
-7.89,-11.08,2.02,0.21,-0.9,0.72,WAL
-7.74,-11.69,0.45,-0.13,-0.55,1.41,WAL
-6.04,-10.9,0.9,-0.07,0.04,1.92,WAL
-4.55,-9.74,0.4,-0.15,0.02,2.25,WAL
-3.2,-8.52,0.27,-0.58,-0.47,2.31,WAL
-2.34,-7.93,1.05,-0.45,-0.27,1.68,WAL
-2.56,-7.84,0.51,-0.22,-0.17,1.25,WAL
-2.21,-8.18,0.88,0.12,-0.04,0.56,WAL
-2.74,-9.15,-0.02,0.41,0.26,-0.25,WAL
-3.16,-8.63,0.8,-0.01,0.71,-0.97,WAL
-3.67,-9.79,1.08,0.92,0.24,-1.4,WAL
-4.53,-9.91,-0.26,0.18,0.6,-2.23,WAL
-6.43,-9.66,1.52,-0.08,0.18,-2.25,WAL
-6.35,-9.05,1.44,-0.41,-0.64,-1.72,WAL
-6.63,-8.2,1.39,-0.58,-0.34,-1.59,WAL
-7.06,-7.6,2.55,-0.53,-0.09,-1.16,WAL
-7.18,-7.46,2.19,0,-0.1,-0.84,WAL
-7.18,-7.4,2,-0.24,0.22,-0.51,WAL
-7.58,-8.26,1.83,0.09,-0.08,-0.18,WAL
-7.33,-8.58,0.83,-0.15,0.04,0.32,WAL
-7.46,-10.03,1.97,-0.05,-0.22,0.64,WAL
-6.93,-9.8,1.11,-0.32,-0.48,1.24,WAL
-6.44,-10.64,1.47,0.04,-0.63,1.65,WAL
-5.31,-10.39,0.09,0.04,-0.18,1.95,WAL
-4.55,-9.32,0.62,-0.19,-0.14,2,WAL
-3.34,-8.63,0.52,-0.24,-0.22,2.11,WAL
-2.55,-8.04,0.85,-0.08,0.14,1.46,WAL
-2.18,-7.64,0.42,0.18,0.3,1.04,WAL
-1.94,-8.22,0.64,0.43,0.33,0.22,WAL
-2.74,-8.77,-0.01,0.39,0.34,-0.7,WAL
-3.38,-10.69,2.14,0.57,0.04,-1.45,WAL
-4.71,-9.38,-0.23,0.35,0.18,-2.25,WAL
-5.87,-9.08,2.63,-0.1,0.3,-2.38,WAL
-7.59,-10.05,2.04,0.25,-0.27,-1.85,WAL
-5.8,-8.45,1.22,-0.06,0.93,-1.67,WAL
-6.81,-7.42,1.75,-0.27,0.61,-1.3,WAL
-6.45,-7.25,1.79,0.06,-0.26,-0.89,WAL
-7.38,-8.09,0.86,-0.18,-0.43,-0.6,WAL
-7.41,-7.44,2.23,-0.5,-0.34,-0.19,WAL
-7.09,-8.18,1.31,0.04,-0.39,0.35,WAL
-7.43,-9.79,2.21,-0.16,-0.02,0.55,WAL
-7.57,-10.35,1.3,-0.08,-0.42,1.09,WAL
-5.74,-10.24,1.06,-0.16,-0.66,1.61,WAL
-3.61,-10.59,1.58,-0.23,-0.71,1.67,WAL
-2.85,-8.97,0.84,-0.12,-1.05,1.63,WAL
-2.65,-9.15,1.13,-0.13,-0.79,1.45,WAL
-2.31,-8.76,0.96,0.22,-0.14,1.25,WAL
-2.23,-8.56,0.13,0.18,0.3,0.78,WAL
-2.64,-8.84,0.9,0.14,0.17,0.32,WAL
-2.77,-9.03,0.57,0.02,0.33,-0.24,WAL
-3.9,-10.66,2.37,0.3,0.49,-1.13,WAL
-4.37,-9.5,-0.23,0.04,0.5,-1.51,WAL
-5.5,-8.89,1.85,-0.52,0.02,-1.83,WAL
