acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.03,-6.73,-0.03,-0.22,-0.27,-0.3,JUM
-6.13,-7.57,0.63,-0.12,-0.33,-0.16,JUM
-6.19,-7.04,0.18,0.12,0.04,-0.13,JUM
-5.24,-5.73,-0.57,0.09,0.39,0.14,JUM
-5.36,-6.45,0.12,-0.26,0.28,0.27,JUM
-7.28,-11.37,1.42,-0.29,-0.06,0.16,JUM
-11.95,-19.47,1.9,0.02,0.12,-0.03,JUM
-10.86,-21.65,0.06,0.46,-0.29,-0.6,JUM
-8.6,-8.92,0.56,-0.25,0.18,-0.7,JUM
-2.02,1.4,0.18,0.37,0.82,-0.01,JUM
2.71,2.84,-1.81,-0.5,-0.18,0.3,JUM
2.07,0.69,1.26,-1.05,-1.09,-0.23,JUM
-1.4,-0.07,1.66,-0.32,-0.92,-0.25,JUM
-1.67,-0.81,-0.13,0.06,0.27,-0.02,JUM
-10.21,-16.07,2.92,0.23,0.46,0.35,JUM
-17.16,-30.4,-1.78,0.46,-0.48,-0.51,JUM
-17.64,-25.86,-0.01,-0.89,-0.25,-0.56,JUM
-7.14,-6.4,1.98,-0.41,0.25,0.32,JUM
3.23,2.65,0.6,0.23,1.96,0.91,JUM
3.57,2.92,0.68,-0.43,-0.22,0.18,JUM
1.07,0.41,1.07,-0.5,-1.35,-0.46,JUM
-1.7,0.17,0.73,-0.28,-1.14,-0.17,JUM
-2.9,-1.99,-0.24,0.04,0.23,0.05,JUM
-12.24,-26.83,2.64,0.5,0.09,0.41,JUM
-18.93,-30.48,-1.66,-0.48,-0.79,-0.83,JUM
-12.68,-14.14,1.98,-0.69,-0.37,-0.1,JUM
-0.14,2.15,0.07,0.54,1.96,0.7,JUM
3.15,3.38,-0.41,0.01,0.48,0.1,JUM
0.82,0.05,1.09,-0.65,-1.27,-0.07,JUM
-1.67,0.12,1.68,0.29,-0.06,-0.26,JUM
-1.56,-0.64,-1.12,0.69,0.76,0.2,JUM
-9.13,-16.88,2.49,0.16,0.7,0.43,JUM
-16.71,-30.18,-0.9,0.03,-0.28,-0.78,JUM
-18.81,-24.78,0.7,-0.43,-0.35,-0.87,JUM
-4.41,-2.96,0.22,-0.4,0.58,0.42,JUM
3.3,3.63,1.99,-0.24,0.77,0.34,JUM
3.29,0.99,1.3,-0.08,-0.84,0.22,JUM
-1.35,-0.2,0.8,0.33,-0.14,-0.39,JUM
-1.2,-0.17,-1.24,0.47,-0.03,0.01,JUM
-4.3,-4.33,-0.28,-0.23,-0.07,0.25,JUM
-14.55,-32.87,-0.83,-0.39,-1.6,-0.53,JUM
-17.46,-27.28,0.85,-0.77,0.09,-0.47,JUM
-8.34,-5.28,1.05,-0.61,0.15,0.17,JUM
4.31,2.51,3.62,0.28,1.89,0.82,JUM
1.39,2.08,0.77,0.65,-0.16,0.04,JUM
-0.61,0.02,-0.32,0.63,-0.3,-0.25,JUM
-1.88,0.39,-1.59,0.58,0.1,0.07,JUM
-3.59,-2.94,-0.87,0.08,0.61,0.39,JUM
-10.1,-28.88,-1.15,-0.32,-0.64,-0.39,JUM
-22.88,-31.22,2.55,-0.33,-0.8,-0.55,JUM
-8.87,-10.61,0.22,-0.29,1.01,0.49,JUM
2.65,1.74,2.1,-0.08,1.59,0.95,JUM
4,2.21,1,-0.52,-0.81,0.25,JUM
0.41,-0.18,1.61,-0.2,-1.07,-0.49,JUM
-0.24,0.25,-0.76,0.04,-0.57,-0.2,JUM
-1.55,0.05,0.47,-0.27,-0.17,-0.02,JUM
-7.43,-19.92,2.3,0.22,0.64,0.05,JUM
-21.13,-31.4,-0.09,-0.41,-1.81,-0.95,JUM
-15.91,-21.03,-1.46,-0.35,1.01,-0.45,JUM
-3.18,-0.21,-0.97,-0.69,1.56,0.88,JUM
4.51,1.85,3.74,-0.96,-0.43,0.67,JUM
1.63,0.27,2.82,-0.08,-0.69,-0.08,JUM
-0.52,-0.42,0.46,0.63,0.01,-0.25,JUM
-1.91,0.16,-1.48,0,-0.32,-0.07,JUM
-4.91,-7.87,2.23,-0.34,-0.42,0.27,JUM
-15.9,-30.58,0.07,-0.34,-0.73,-0.62,JUM
-17.78,-28.4,0.68,-0.51,-1.1,-0.59,JUM
-5.94,-4.78,0.68,-0.26,1.49,0.45,JUM
3.16,3.52,1.25,-0.05,0.57,0.71,JUM
3.94,0.28,1.91,0.31,-0.34,0.35,JUM
-1.14,0.23,-1.22,0.89,0.07,-0.41,JUM
-1.54,-0.15,-2.01,0.3,-0.23,0.15,JUM
-3.62,-2.59,-0.49,0.14,0.51,0.29,JUM
-10.45,-29.2,-0.67,0.43,0.43,0.04,JUM
-20.29,-31.32,0.15,-0.83,-1.55,-1.14,JUM
-10.11,-10.48,-0.17,-1.26,0.02,-0.54,JUM
1.06,3.2,3.56,-1.31,0.01,0.64,JUM
2.94,2.05,4.08,-0.2,-0.26,-0.05,JUM
-0.71,-0.27,2.55,1.07,0.31,-0.52,JUM
-1.81,-0.31,-1.85,0.95,0.2,-0.25,JUM
-2.58,-1.07,-1.41,-0.15,-0.17,0.14,JUM
-7.27,-18.15,1.06,-0.19,0.1,0.39,JUM
-17.9,-35.35,2.83,-0.32,-1.39,-0.65,JUM
-15.44,-20.87,-1.42,-0.1,-0.17,-0.26,JUM
-0.55,-0.35,0.9,-0.3,1.88,0.76,JUM
3.62,2.52,2.72,-0.1,0.2,0.29,JUM
1.52,-0.13,0.09,0.26,-0.19,0.02,JUM
-0.96,-0.26,-0.86,0.14,-0.27,-0.25,JUM
-0.33,-0.16,-0.99,-0.28,-0.48,0.1,JUM
-6.2,-10.43,2.43,-0.15,0.26,0.16,JUM
-17.76,-33.99,0.73,0.02,-1.05,-0.51,JUM
-14.97,-24.51,-0.57,-0.09,0.05,-0.61,JUM
-4.19,-1.42,0.49,-0.43,1.87,0.34,JUM
3.89,3.53,3.12,-0.4,-0.41,0.26,JUM
0.49,-0.12,0.77,0.04,-0.67,-0.12,JUM
-1.34,-0.45,0.97,0.62,0.66,-0.12,JUM
-0.91,-0.01,-1.95,0.32,0.1,0.04,JUM
-5.41,-8.03,1.91,-0.41,-0.32,0.26,JUM
-19.56,-35.58,0.85,-0.47,-1.4,-0.61,JUM
-16.12,-24.91,1.03,0.44,1.03,0.03,JUM
-3.78,-2.49,-0.54,-0.16,1.98,0.79,JUM
5.22,3.54,2.12,0.04,1.2,0.87,JUM
2.13,0.12,0.57,-0.02,-0.91,-0.13,JUM
-1.39,-0.4,-1.48,0.31,-0.59,-0.24,JUM
-1.1,0.32,-2.04,-0.11,0.12,0.08,JUM
-2.55,-3.73,0.96,-0.57,-0.02,0.29,JUM
-12.54,-27.9,2.67,0.65,0.4,-0.41,JUM
-19.55,-34.13,1.22,-0.1,-0.63,-0.9,JUM
-10.58,-11.33,-0.92,-0.31,1.5,-0.47,JUM
0.93,3.42,0.91,-0.93,0.18,0.59,JUM
